CurrentTime(ms)
1401178732810
AccTime(ms), AccX, AccY, AccZ, GravityTime(ms), GravityX, GravityY, GravityZ
798.095702, 1.243613839149475, 1.860032081604004, 0.7137157917022705, 0.0, 1.3307327032089233, 7.4172258377075195, 6.280639171600342
798.156737, 1.3693524599075317, 2.193837881088257, 1.0605446100234985, 798.126219, 1.3129197359085083, 7.455545902252197, 6.239026069641113
798.187254, 0.8351133465766907, 2.4152274131774902, 1.8970052003860474, 798.156737, 1.283431053161621, 7.503296852111816, 6.187682628631592
798.217772, 0.13262420892715454, 2.8770172595977783, 2.4736061096191406, 798.187254, 1.2760963439941406, 7.530839443206787, 6.155649185180664
798.248289, 0.057031404227018356, 2.9967682361602783, 2.723586320877075, 798.217772, 1.2801378965377808, 7.5443115234375, 6.138285160064697
798.248289, 0.17543518543243408, 2.8719277381896973, 3.3208441734313965, 798.248289, 1.281335473060608, 7.588918685913086, 6.0827507972717285
798.278807, 0.15373031795024872, 2.1998255252838135, 3.3214430809020996, 798.278807, 1.243314504623413, 7.678582191467285, 5.97722053527832
798.309325, 0.12199630588293076, 1.8730549812316895, 2.9303064346313477, 798.309325, 1.2111314535140991, 7.743247985839844, 5.899831295013428
798.339842, 0.03832031413912773, 1.6700770854949951, 2.3462209701538086, 798.339842, 1.1707154512405396, 7.818990230560303, 5.807473182678223
798.37036, -0.24144791066646576, 1.5413447618484497, 1.9214043617248535, 798.37036, 1.1241623163223267, 7.901468753814697, 5.704038619995117
799.102782, -0.5806425213813782, 1.634151816368103, 1.6549584865570068, 798.6145, 1.0798544883728027, 7.984546184539795, 5.595963001251221
799.133299, -0.7869136333465576, 1.3807287216186523, 0.8569679260253906, 799.133299, 1.0452762842178345, 8.132887840270996, 5.384902000427246
799.163817, -0.4881349205970764, 1.0524613857269287, 0.4974156320095062, 799.163817, 1.057700514793396, 8.195307731628418, 5.286855697631836
799.194334, -0.23216719925403595, 0.870439887046814, 0.1300794929265976, 799.194334, 1.0792557001113892, 8.251740455627441, 5.194048881530762
799.224852, -0.18860778212547302, 0.6668632626533508, -0.1803749054670334, 799.194334, 1.103505253791809, 8.30323314666748, 5.106031894683838
799.255369, -0.0999920666217804, 0.4487667977809906, -0.2841092050075531, 799.224852, 1.1261082887649536, 8.349337577819824, 5.0253496170043945
799.285887, -0.12888199090957642, 0.26150619983673096, -0.2990780770778656, 799.255369, 1.1466156244277954, 8.389453887939453, 4.9534993171691895
799.285887, -0.3044668436050415, 0.11600875854492188, -0.20716919004917145, 799.285887, 1.1657757759094238, 8.423882484436035, 4.890031337738037
799.316405, -0.4384382665157318, 0.00823287945240736, -0.1146615594625473, 799.316405, 1.187330961227417, 8.45382022857666, 4.832849979400635
799.346922, -0.340242475271225, -0.03188369795680046, -0.12394226342439651, 799.346922, 1.214125156402588, 8.48061466217041, 4.779111862182617
799.407957, -0.07694000005722046, -0.07933501899242401, -0.17094451189041138, 799.37744, 1.249751091003418, 8.504714012145996, 4.726571083068848
799.438475, 0.18157242238521576, -0.05448669567704201, -0.190104678273201, 799.438475, 1.2943583726882935, 8.526718139648438, 4.674778938293457
799.468992, 0.33185988664627075, -0.06691085547208786, -0.18276992440223694, 799.468992, 1.3451027870178223, 8.547525405883789, 4.6222381591796875
799.49951, 0.47705796360969543, -0.22183868288993835, -0.3728746175765991, 799.49951, 1.4422508478164673, 8.594976425170898, 4.503385066986084
799.530028, 0.3884422183036804, -0.17109420895576477, -0.7090754508972168, 799.49951, 1.4814692735671997, 8.625962257385254, 4.4307861328125
799.560545, 0.3757186830043793, -0.11855346709489822, -1.095272421836853, 799.530028, 1.5161970853805542, 8.661139488220215, 4.3495049476623535
799.591063, 0.3031196594238281, -0.23321503400802612, -1.5883469581604004, 799.560545, 1.5504757165908813, 8.69736385345459, 4.264482021331787
799.591063, 0.29114454984664917, -0.19235000014305115, -2.0448975563049316, 799.591063, 1.586700439453125, 8.731942176818848, 4.179758071899414
799.62158, 0.22153930366039276, -0.23336471617221832, -2.3328986167907715, 799.62158, 1.6212785243988037, 8.764274597167969, 4.098028182983398
799.652098, 0.01886077970266342, -0.20237915217876434, -2.33514404296875, 799.652098, 1.6477733850479126, 8.795110702514648, 4.020638942718506
