CurrentTime(ms)
1401178708019
AccTime(ms), AccX, AccY, AccZ, GravityTime(ms), GravityX, GravityY, GravityZ
725.67749, -0.9122030735015869, 0.7680528163909912, 0.3385958969593048, 0.0, 1.0880873203277588, 6.181994438171387, 7.538773059844971
725.738525, -1.0301578044891357, -0.4076023995876312, 1.015637993812561, 725.708008, 1.1641291379928589, 6.059998035430908, 7.62589168548584
725.769043, -0.7179071307182312, -1.0400372743606567, 1.1431727409362793, 725.738525, 1.2042458057403564, 5.994134902954102, 7.671696662902832
725.799561, -0.22079086303710938, -1.303489327430725, 1.235081672668457, 725.769043, 1.2311897277832031, 5.932762622833252, 7.714956760406494
725.799561, 0.15881973505020142, -1.029708743095398, 1.343007206916809, 725.799561, 1.2377760410308838, 5.880072116851807, 7.754175186157227
725.830078, 0.06526428461074829, -0.1948947161436081, 1.507066011428833, 725.830078, 1.219214677810669, 5.83875846862793, 7.788154602050781
725.860596, -0.35595977306365967, 0.5593867301940918, 1.6152909994125366, 725.860596, 1.1829899549484253, 5.80642557144165, 7.8179426193237305
725.891113, -0.8029302954673767, 1.3900094032287598, 1.730700969696045, 725.891113, 1.141526222229004, 5.776487827301025, 7.84623384475708
725.921631, -1.4403048753738403, 1.776505708694458, 1.810335397720337, 725.921631, 1.098116397857666, 5.749244213104248, 7.872279644012451
725.952149, -2.0164568424224854, 1.983525276184082, 1.7172290086746216, 725.921631, 1.0521620512008667, 5.724096775054932, 7.896828651428223
726.257324, -2.193089485168457, 2.1098625659942627, 1.5605049133300781, 726.165772, 1.0068063735961914, 5.701344013214111, 7.919281959533691
726.287842, -0.9734257459640503, 2.4411237239837646, 1.7946181297302246, 726.257324, 0.9437873959541321, 5.6464080810546875, 7.966283798217773
726.287842, -0.25686585903167725, 2.033221960067749, 2.121238946914673, 726.287842, 0.9343569874763489, 5.607938289642334, 7.994425296783447
726.318359, 1.2454102039337158, 1.5263758897781372, 2.809807062149048, 726.318359, 0.9475296139717102, 5.513783931732178, 8.05819320678711
726.348877, 1.360520839691162, 1.557062029838562, 2.899620294570923, 726.348877, 0.9569599628448486, 5.470973014831543, 8.08618450164795
726.379395, 1.0990146398544312, 1.8735040426254272, 2.854414224624634, 726.379395, 0.9624984860420227, 5.435945987701416, 8.109086990356445
726.409912, 0.8193960785865784, 2.256856918334961, 2.731369972229004, 726.379395, 0.9677375555038452, 5.408702373504639, 8.12660026550293
726.44043, 0.08532257378101349, 2.4291486740112305, 2.695594549179077, 726.409912, 0.985999584197998, 5.366340637207031, 8.1526460647583
726.470947, -0.21210891008377075, 2.2775139808654785, 2.872825860977173, 726.44043, 1.0282118320465088, 5.331014156341553, 8.170459747314453
726.470947, 0.21061202883720398, 2.1037251949310303, 2.7952871322631836, 726.470947, 1.0686278343200684, 5.3170928955078125, 8.174351692199707
726.531982, 1.189576268196106, 1.5874488353729248, 2.856060743331909, 726.501465, 1.183439016342163, 5.294489860534668, 8.173303604125977
726.5625, 1.574874997138977, 1.381327509880066, 3.0978081226348877, 726.5625, 1.2512480020523071, 5.2852091789245605, 8.169112205505371
726.593018, 1.718276858329773, 1.3238470554351807, 3.413501501083374, 726.593018, 1.3201048374176025, 5.279670715332031, 8.16177749633789
726.623535, 1.462458848953247, 1.2567864656448364, 3.7191660404205322, 726.623535, 1.3811777830123901, 5.285808086395264, 8.147706985473633
726.654053, 0.24653732776641846, 1.2284953594207764, 3.878434658050537, 726.654053, 1.4581178426742554, 5.352419376373291, 8.090675354003906
726.68457, -0.22677841782569885, 1.2879217863082886, 3.708987236022949, 726.654053, 1.4796730279922485, 5.414390563964844, 8.045469284057617
726.715088, -0.27647507190704346, 1.1811937093734741, 3.489992618560791, 726.68457, 1.5012282133102417, 5.490283012390137, 7.989785194396973
726.745605, -0.010777588002383709, 0.8542735576629639, 3.2043864727020264, 726.715088, 1.5272740125656128, 5.576054573059082, 7.925119400024414
726.776123, 0.19863693416118622, 0.41553589701652527, 2.8374993801116943, 726.745605, 1.5588583946228027, 5.670657634735107, 7.851622581481934
726.806641, 0.3757186830043793, 0.034578096121549606, 2.1844074726104736, 726.776123, 1.5961308479309082, 5.774092674255371, 7.768245697021484
726.837158, 0.6062393188476563, -0.07634124904870987, 1.3701008558273315, 726.837158, 1.6419355869293213, 5.882467269897461, 7.676785945892334
726.867676, 0.9488767981529236, 0.010627899318933487, 0.678389310836792, 726.867676, 1.6952247619628906, 5.990243434906006, 7.581284523010254
726.898193, 1.055455207824707, 0.159119114279747, 0.44203078746795654, 726.898193, 1.7474660873413086, 6.091732025146484, 7.488028526306152
726.928711, 1.0792557001113892, 0.3637436032295227, 0.6896159648895264, 726.928711, 1.7907261848449707, 6.185137748718262, 7.400760173797607
726.959229, 1.13763427734375, 0.4537065029144287, 1.0328521728515625, 726.928711, 1.8266514539718628, 6.273454189300537, 7.317083835601807
726.989746, 1.2295432090759277, 0.5858816504478455, 1.3079800605773926, 726.959229, 1.8555413484573364, 6.363417148590088, 7.231761455535889
727.020264, 0.8565188646316528, 1.0374925136566162, 1.0288106203079224, 726.989746, 1.8826349973678589, 6.577023029327393, 7.030729293823242
