CurrentTime(ms)
1401179189777
AccTime(ms), AccX, AccY, AccZ, GravityTime(ms), GravityX, GravityY, GravityZ
738.8916, 0.8214917182922363, 0.07589218020439148, -0.17693206667900085, 0.0, 0.530796229839325, 5.517226696014404, 8.093968391418457
738.922117, 0.5252577066421509, -0.09355545043945313, -0.3448828160762787, 738.922117, 0.5541476607322693, 5.501509666442871, 8.103099822998047
738.952635, 0.17109420895576477, 0.07140152156352997, 0.39218443632125854, 738.952635, 0.5863307118415833, 5.418432235717773, 8.15668773651123
738.983152, -0.03787124529480934, 0.15642471611499786, 0.8541238307952881, 738.952635, 0.6026467680931091, 5.365592002868652, 8.190367698669434
739.01367, -0.1049317941069603, 0.1944456547498703, 1.4653029441833496, 738.983152, 0.63677579164505, 5.258115768432617, 8.257129669189453
739.01367, 0.47136977314949036, 0.21046234667301178, 1.6256195306777954, 739.01367, 0.6948550343513489, 5.163661956787109, 8.311915397644043
739.044188, 1.1451187133789063, 0.0850231945514679, 1.8884729146957397, 739.044188, 0.768352210521698, 5.088219165802002, 8.351881980895996
739.074705, 1.1558963060379028, 0.05673202499747276, 2.1233344078063965, 739.074705, 0.7951464653015137, 5.057981967926025, 8.367749214172363
739.105223, 0.8065228462219238, 0.02245330810546875, 2.4757018089294434, 739.074705, 0.8178991675376892, 5.023553371429443, 8.386160850524902
739.13574, 0.7129673957824707, 0.20222945511341095, 2.065554618835449, 739.105223, 0.8168513774871826, 5.027445316314697, 8.384065628051758
739.410398, 0.628842294216156, 0.22303619980812073, 1.6929794549942017, 739.318846, 0.8098160028457642, 5.0394206047058105, 8.37747859954834
739.440916, 0.6048921346664429, 0.2959345877170563, 1.3542338609695435, 739.410398, 0.7949967980384827, 5.053640842437744, 8.370293617248535
739.440916, 0.8098160028457642, 0.4230203330516815, 1.2837305068969727, 739.440916, 0.7737410068511963, 5.065316677093506, 8.365354537963867
739.471434, 1.0151889324188232, 0.5078938007354736, 1.5353572368621826, 739.471434, 0.7508386373519897, 5.069058895111084, 8.365055084228516
739.501951, 1.0226733684539795, 0.48708710074424744, 1.9470012187957764, 739.501951, 0.7349716424942017, 5.062472343444824, 8.370443344116211
739.532469, 0.9172924757003784, 0.3486250340938568, 2.2418880462646484, 739.532469, 0.7336243987083435, 5.047353744506836, 8.379724502563477
739.685058, 0.9283694624900818, 0.10358459502458572, 2.347867488861084, 739.532469, 0.7479945421218872, 5.027744770050049, 8.390352249145508
739.715575, 1.2708572149276733, -0.10702743381261826, 2.2992186546325684, 739.715575, 0.776136040687561, 5.007387161254883, 8.399931907653809
739.746093, 1.7347426414489746, -0.29264146089553833, 2.2635927200317383, 739.746093, 0.8116122484207153, 4.9897236824035645, 8.407116889953613
739.77661, 2.2805075645446777, -0.37062928080558777, 2.6526339054107666, 739.746093, 0.8716374039649963, 4.970713138580322, 8.41235637664795
739.837646, 2.185455322265625, -0.5017566084861755, 2.76564884185791, 739.807128, 0.8963360786437988, 4.974006652832031, 8.407715797424316
