CurrentTime(ms)
1401178829352
AccTime(ms), AccX, AccY, AccZ, GravityTime(ms), GravityX, GravityY, GravityZ
699.890136, 0.39712417125701904, 0.2546205222606659, 0.2728825509548187, 0.0, 1.90389084815979, 6.638545036315918, 6.9669623374938965
699.920653, 0.3629951477050781, 0.22573059797286987, 0.4941224753856659, 699.890136, 1.8748512268066406, 6.653813362121582, 6.960375785827637
699.951171, 0.46119093894958496, 0.2835104465484619, 0.6421645879745483, 699.920653, 1.8483563661575317, 6.665040016174316, 6.956633567810059
699.981688, 0.4731660485267639, 0.2691403329372406, 0.8119116425514221, 699.951171, 1.8244061470031738, 6.674320697784424, 6.9540886878967285
699.981688, 0.43664199113845825, 0.169148251414299, 0.9024732708930969, 699.981688, 1.8046472072601318, 6.682404041290283, 6.951394557952881
700.012206, 0.34263747930526733, 0.29159364104270935, 0.9346563816070557, 700.012206, 1.7890795469284058, 6.689289569854736, 6.948849678039551
700.042724, 0.38724473118782043, 0.5117857456207275, 0.9142987132072449, 700.012206, 1.7805473804473877, 6.693480968475342, 6.9470534324646
700.073241, 0.4682263135910034, 0.6234534978866577, 0.7969427704811096, 700.042724, 1.782493233680725, 6.69318151473999, 6.946753978729248
700.073241, 0.6069877743721008, 0.6661148071289063, 0.7798782587051392, 700.073241, 1.7937198877334595, 6.686295986175537, 6.950496196746826
700.103759, 0.8289761543273926, 0.7743397355079651, 0.9226812720298767, 700.103759, 1.810036063194275, 6.672524452209473, 6.95947790145874
700.408934, 1.052311658859253, 0.7836204767227173, 1.183139681816101, 700.317382, 1.8276993036270142, 6.653214454650879, 6.9732489585876465
700.439452, 1.2442126274108887, 0.7421566843986511, 1.6122971773147583, 700.408934, 1.842368721961975, 6.63076114654541, 6.990912437438965
700.46997, 1.4386582374572754, 0.6968010067939758, 2.0239412784576416, 700.439452, 1.8525476455688477, 6.6077094078063965, 7.010072708129883
700.46997, 1.534758448600769, 0.7867639064788818, 2.4647743701934814, 700.46997, 1.8571879863739014, 6.5885491371154785, 7.026688098907471
700.500487, 1.5789166688919067, 0.8735833764076233, 2.8318111896514893, 700.500487, 1.8546432256698608, 6.577920913696289, 7.037465572357178
700.622557, 1.6398398876190186, 0.8857081532478333, 2.8385472297668457, 700.59204, 1.8458116054534912, 6.579418182373047, 7.038363456726074
