CurrentTime(ms)
1401179167408
AccTime(ms), AccX, AccY, AccZ, GravityTime(ms), GravityX, GravityY, GravityZ
771.66748, 0.3540138304233551, 0.18561401963233948, 0.2040257304906845, 0.0, 0.5836363434791565, 6.431525707244873, 7.384294509887695
771.728515, 0.16121475398540497, 0.19728973507881165, 0.1444496214389801, 771.697998, 0.5769003033638, 6.45517635345459, 7.364235877990723
771.728515, -0.07439529150724411, 0.4384382665157318, 0.013921051286160946, 771.728515, 0.5683680772781372, 6.490053653717041, 7.334148406982422
771.759033, -0.4628375172615051, 0.6595284938812256, 0.1200503557920456, 771.759033, 0.5674699544906616, 6.507866859436035, 7.318431377410889
771.78955, -0.7134164571762085, 1.022074580192566, 0.2830613851547241, 771.78955, 0.558937668800354, 6.505471706390381, 7.321275234222412
771.820068, -0.8641529679298401, 1.169517993927002, 0.6328839063644409, 771.78955, 0.5560935735702515, 6.480772972106934, 7.3432793617248535
771.850586, -0.8836125135421753, 1.1811937093734741, 0.8431965708732605, 771.820068, 0.558638334274292, 6.462211608886719, 7.359446048736572
771.850586, -0.8171507120132446, 1.1246113777160645, 0.9165440201759338, 771.850586, 0.5649252533912659, 6.44230318069458, 7.376360893249512
771.881103, -0.6430627703666687, 1.1608359813690186, 1.0017169713974, 771.881103, 0.5752537250518799, 6.423442363739014, 7.391928195953369
771.911621, -0.15118560194969177, 1.211879849433899, 1.3437556028366089, 771.911621, 0.5996530055999756, 6.391858100891113, 7.417375564575195
772.216797, -0.029638366773724556, 1.083746314048767, 1.462758183479309, 772.125244, 0.6138734221458435, 6.3798828125, 7.426656246185303
772.247314, -0.03338058292865753, 1.0048604011535645, 1.4789245128631592, 772.216797, 0.626596987247467, 6.372398376464844, 7.4318952560424805
772.247314, -0.14190490543842316, 0.9345066547393799, 1.3436059951782227, 772.247314, 0.6357280015945435, 6.370751857757568, 7.432494163513184
772.277832, -0.3040177822113037, 0.7180567979812622, 1.1835887432098389, 772.277832, 0.6399192810058594, 6.3744940757751465, 7.429051399230957
772.308349, -0.30626311898231506, 0.6370751857757568, 0.9927356243133545, 772.308349, 0.640667736530304, 6.380481719970703, 7.423811912536621
772.338867, -0.12079879641532898, 0.7021898031234741, 0.9165440201759338, 772.308349, 0.6397696137428284, 6.388864517211914, 7.416776657104492
772.369384, 0.11690688878297806, 0.6819818019866943, 0.8635542392730713, 772.338867, 0.6354286074638367, 6.399641990661621, 7.407795429229736
772.369384, 0.22588028013706207, 0.5980064272880554, 0.80023592710495, 772.369384, 0.6262975931167603, 6.411616802215576, 7.398215293884277
772.399902, 0.378113716840744, 0.668809175491333, 0.630788266658783, 772.399902, 0.6035449504852295, 6.434519290924072, 7.380252838134766
772.43042, 0.31614258885383606, 0.7773334980010986, 0.6575825214385986, 772.43042, 0.5902225971221924, 6.443650245666504, 7.3732171058654785
772.705078, 0.13052856922149658, 0.8446934223175049, 0.7455995082855225, 772.67456, 0.5715115070343018, 6.450685501098633, 7.368577003479004
772.735595, -0.28216323256492615, 1.0832972526550293, 1.3416600227355957, 772.735595, 0.5198689103126526, 6.461014270782471, 7.363337993621826
772.766113, -0.3408412039279938, 1.223256230354309, 1.718276858329773, 772.735595, 0.498014360666275, 6.464157581329346, 7.36214017868042
772.79663, -0.43125319480895996, 1.1642788648605347, 1.8925144672393799, 772.766113, 0.48723679780960083, 6.467750072479248, 7.359595775604248
772.79663, -0.37706589698791504, 0.8922944664955139, 1.9473005533218384, 772.79663, 0.4885839819908142, 6.473587989807129, 7.354506015777588
772.827148, -0.19324813783168793, 0.6635701060295105, 1.8450632095336914, 772.827148, 0.499960333108902, 6.483317852020264, 7.345075607299805
772.857666, 0.044158171862363815, 0.6101312041282654, 1.494941234588623, 772.857666, 0.5158273577690125, 6.500981330871582, 7.328460216522217
772.888183, 0.33724868297576904, 0.578995943069458, 1.143322467803955, 772.857666, 0.5273533463478088, 6.528823375701904, 7.302713871002197
772.888183, 0.5764512419700623, 0.5162764191627502, 0.7568261623382568, 772.888183, 0.5276527404785156, 6.565646648406982, 7.269632816314697
772.918701, 0.6803352236747742, 0.5902225971221924, 0.45071274042129517, 772.918701, 0.5131329298019409, 6.608757019042969, 7.231611728668213
772.979736, 0.5197192430496216, 0.7711963057518005, 0.30581405758857727, 772.949218, 0.4840933084487915, 6.655160427093506, 7.190896511077881
773.010254, 0.30147308111190796, 0.9150471687316895, 0.28156447410583496, 772.979736, 0.4445754885673523, 6.702162742614746, 7.149582386016846
773.040771, 0.053588561713695526, 0.9973759651184082, 0.3585044741630554, 773.010254, 0.40161484479904175, 6.747219085693359, 7.10976505279541
773.040771, -0.14175522327423096, 1.0403366088867188, 0.2978805601596832, 773.040771, 0.3647914230823517, 6.7885332107543945, 7.072342872619629
773.071289, -0.15118560194969177, 1.0487191677093506, 0.14774276316165924, 773.071289, 0.3430865406990051, 6.824758052825928, 7.038363456726074
773.101806, -0.04894821345806122, 1.172062635421753, -0.030835876241326332, 773.101806, 0.33784744143486023, 6.854994773864746, 7.009174346923828
773.132324, -0.008382568135857582, 1.1798465251922607, -0.0449066162109375, 773.101806, 0.34667909145355225, 6.879244327545166, 6.984924793243408
773.132324, 0.1300794929265976, 1.0232720375061035, -0.02799179032444954, 773.132324, 0.36703673005104065, 6.897356986999512, 6.966063976287842
