CurrentTime(ms)
1401179211983
AccTime(ms), AccX, AccY, AccZ, GravityTime(ms), GravityX, GravityY, GravityZ
757.263184, 0.48139894008636475, 0.10852432250976563, 0.6180647015571594, 0.0, 0.5499563813209534, 6.055357933044434, 7.698341369628906
757.324219, 0.430205374956131, 0.06092330813407898, 0.35221755504608154, 757.324219, 0.5471122860908508, 6.0911335945129395, 7.670349597930908
757.354736, 0.6117777824401855, 0.022752685472369194, 0.10747650265693665, 757.354736, 0.5601351857185364, 6.131699085235596, 7.636968612670898
757.385254, 0.5147795081138611, 0.15208373963832855, 0.28186386823654175, 757.354736, 0.6014492511749268, 6.115233421325684, 7.646997928619385
757.415772, 0.39697447419166565, 0.19699035584926605, 0.5427712798118591, 757.385254, 0.6251000761985779, 6.089337348937988, 7.665709018707275
757.415772, 0.5285508632659912, 0.3379971385002136, 1.0072554349899292, 757.415772, 0.6795867681503296, 6.013594627380371, 7.720644950866699
757.446289, 0.7737410068511963, 0.2878514230251312, 1.7362394332885742, 757.446289, 0.7542814612388611, 5.917943477630615, 7.787405967712402
757.476807, 0.778231680393219, 0.23246657848358154, 1.9390677213668823, 757.476807, 0.7999365329742432, 5.8731865882873535, 7.816595077514648
757.507324, 0.9810598492622375, 0.21540206670761108, 1.7235159873962402, 757.476807, 0.9355545043945313, 5.796695709228516, 7.8586578369140625
757.537842, 0.9788145422935486, 0.2841092050075531, 1.4581178426742554, 757.507324, 0.9867480397224426, 5.784870147705078, 7.861052989959717
757.843018, 0.9575587511062622, 0.4544549584388733, 1.684746503829956, 757.751465, 0.9982740879058838, 5.781577110290527, 7.861950874328613
757.873535, 0.8599616885185242, 0.48573988676071167, 1.866019606590271, 757.843018, 0.9987231492996216, 5.778284072875977, 7.864346027374268
757.873535, 0.9448351860046387, 0.47571074962615967, 1.8366806507110596, 757.873535, 1.0193802118301392, 5.771099090576172, 7.867040634155273
757.904053, 0.9930349588394165, 0.4287084937095642, 1.6274157762527466, 757.904053, 1.0380913019180298, 5.771398544311523, 7.864346027374268
757.93457, 1.0925779342651367, 0.4887336790561676, 0.9768685698509216, 757.93457, 1.069825291633606, 5.7833733558654785, 7.851173400878906
757.965088, 0.977916419506073, 0.9327104091644287, 1.0463241338729858, 757.93457, 1.0801538228988647, 5.792654037475586, 7.843090057373047
757.965088, 0.7514373660087585, 0.969982922077179, 1.4814692735671997, 757.965088, 1.1112890243530273, 5.76975154876709, 7.8555145263671875
757.995605, 0.9845027327537537, 0.8650510907173157, 1.5214362144470215, 757.995605, 1.1581416130065918, 5.742957592010498, 7.868387699127197
758.026123, 1.569186806678772, 0.6725513935089111, 1.9398161172866821, 758.026123, 1.300645351409912, 5.661227226257324, 7.905210971832275
758.056641, 1.7260606288909912, 0.6622229218482971, 2.4309449195861816, 758.026123, 1.387315034866333, 5.608387470245361, 7.9281134605407715
761.077881, 2.1824615001678467, 0.38080811500549316, 2.74289608001709, 758.087158, 1.5829582214355469, 5.514382839202881, 7.957452297210693
761.108398, 1.9938538074493408, 0.2601589858531952, 2.470163345336914, 761.108398, 1.6696280241012573, 5.4955220222473145, 7.952662467956543
761.138916, 1.7350419759750366, 0.2948867678642273, 2.0806732177734375, 761.138916, 1.7298028469085693, 5.504952430725098, 7.933352470397949
761.169433, 1.4227912425994873, 0.3879931569099426, 0.8258326649665833, 761.169433, 1.768272876739502, 5.599854946136475, 7.858058929443359
761.199951, -0.07214996218681335, 0.980161726474762, -0.24818390607833862, 761.199951, 1.681004285812378, 5.821394443511963, 7.714956760406494
761.230469, -0.5716612339019775, 1.139580249786377, -0.2601589858531952, 761.199951, 1.6503181457519531, 5.886658668518066, 7.671846389770508
761.260986, -0.8111631870269775, 1.0835967063903809, -0.3498225510120392, 761.230469, 1.64088773727417, 5.940396785736084, 7.632328510284424
761.291504, -0.7830216884613037, 1.0231224298477173, -0.5248086452484131, 761.260986, 1.6566051244735718, 5.982908248901367, 7.5956549644470215
761.291504, -0.29653334617614746, 0.8336164951324463, -0.8038284182548523, 761.291504, 1.731898546218872, 6.047873497009277, 7.527097225189209
761.322021, 0.06391708552837372, 0.7092251777648926, -0.590821385383606, 761.322021, 1.7697697877883911, 6.075565814971924, 7.495962142944336
761.71875, 0.2145039439201355, 0.4203259348869324, -0.13157638907432556, 761.383056, 1.7968634366989136, 6.104306221008301, 7.466024398803711
761.749267, 0.012873229570686817, -0.027093658223748207, 0.5143304467201233, 761.71875, 1.7988094091415405, 6.189179420471191, 7.395371437072754
761.779785, -0.30656251311302185, 0.05328918620944023, 0.30102401971817017, 761.749267, 1.7778528928756714, 6.254892826080322, 7.345075607299805
761.779785, -1.0629396438598633, 0.5233117938041687, -0.8610095381736755, 761.779785, 1.7211209535598755, 6.422245025634766, 7.212900638580322
761.810303, -1.3841716051101685, 0.5053490996360779, -1.9134708642959595, 761.810303, 1.6820521354675293, 6.591392993927002, 7.068151473999023
761.84082, -1.5796650648117065, 0.7409591674804688, -2.2800586223602295, 761.84082, 1.662143588066101, 6.7229695320129395, 6.947951793670654
761.871338, -1.0823991298675537, 0.7150630354881287, -1.7887802124023438, 761.84082, 1.6636404991149902, 6.798412799835205, 6.873705863952637
761.871338, -0.9009764194488525, 0.27123597264289856, -0.511037290096283, 761.871338, 1.6786093711853027, 6.836732864379883, 6.831943035125732
761.901855, -1.5702346563339233, 0.6423143148422241, 0.2853066921234131, 761.901855, 1.6560063362121582, 6.8573899269104, 6.816674709320068
761.932373, -1.7161811590194702, 0.7915539741516113, 0.7897576689720154, 761.932373, 1.6113990545272827, 6.902296543121338, 6.781946659088135
761.993408, -1.5464341640472412, 0.616717517375946, 0.7367678880691528, 761.96289, 1.5374528169631958, 6.995702266693115, 6.703061103820801
762.023926, -1.9252963066101074, 0.7309300303459167, -1.20963454246521, 762.023926, 1.269210696220398, 7.35076379776001, 6.370901584625244
762.054443, -1.7122893333435059, 0.678389310836792, -1.602866768836975, 762.023926, 1.2072395086288452, 7.439229965209961, 6.2795915603637695
762.054443, -1.5706837177276611, 0.4492158591747284, -1.506467342376709, 762.054443, 1.1093430519104004, 7.5700578689575195, 6.139782428741455
762.084961, -1.7537530660629272, 0.0845741257071495, -0.7003934979438782, 762.084961, 1.028062105178833, 7.646848201751709, 6.058201789855957
762.115478, -2.3207738399505615, 0.08217910677194595, -0.08607101440429688, 762.115478, 0.9306147694587708, 7.715256214141846, 5.986800193786621
762.145996, -2.663261651992798, 0.06122268736362457, 0.041613463312387466, 762.115478, 0.8716374039649963, 7.756270885467529, 5.9426422119140625
762.176513, -2.0297789573669434, -0.2959345877170563, 0.15238311886787415, 762.145996, 0.7626640200614929, 7.846532821655273, 5.838159561157227
762.176513, -1.5197895765304565, -0.6872209310531616, 0.08681945502758026, 762.176513, 0.7237449884414673, 7.889044761657715, 5.785469055175781
762.207031, -0.3794609010219574, -0.740510106086731, -0.10867401212453842, 762.207031, 0.686622142791748, 7.957452297210693, 5.695805549621582
762.512207, -0.09595046937465668, -1.0862910747528076, 0.024099884554743767, 762.451172, 0.668509840965271, 8.003705978393555, 5.632786750793457
762.512207, -0.680634617805481, -0.987945556640625, 0.2748284935951233, 762.512207, 0.6517446637153625, 8.021668434143066, 5.609135627746582
762.542724, -1.2154724597930908, -0.9654922485351563, 0.3195854127407074, 762.542724, 0.6312373280525208, 8.03873348236084, 5.587131500244141
762.573242, -1.0050101280212402, -0.8565188646316528, 0.20178039371967316, 762.573242, 0.6152206659317017, 8.055647850036621, 5.56437873840332
762.60376, -0.576750636100769, -0.7744894623756409, 0.1495390385389328, 762.573242, 0.6044430732727051, 8.072712898254395, 5.5407280921936035
762.60376, -0.43170225620269775, -0.8830137848854065, 0.3137475550174713, 762.60376, 0.5914201140403748, 8.089028358459473, 5.5184245109558105
762.634277, -0.20103195309638977, -1.0111472606658936, 0.6093828082084656, 762.634277, 0.5746549963951111, 8.102950096130371, 5.49971342086792
762.664795, 0.27647507190704346, -1.081650733947754, 0.888252854347229, 762.664795, 0.5590873956680298, 8.115523338317871, 5.482648849487305
762.695312, 0.6644682288169861, -1.3939013481140137, 0.6063889861106873, 762.664795, 0.5275030732154846, 8.147856712341309, 5.437592506408691
762.695312, 0.6646178960800171, -1.4037808179855347, 0.0949026495218277, 762.695312, 0.5101391673088074, 8.168213844299316, 5.408702373504639
762.756347, -0.09340576082468033, -0.9026229977607727, -0.5647755265235901, 762.72583, 0.4731660485267639, 8.201594352722168, 5.361401081085205
762.786865, -0.7072792053222656, -0.8074209690093994, -0.5936654806137085, 762.786865, 0.4550537168979645, 8.209078788757324, 5.3515214920043945
762.817383, -0.858165442943573, -0.6661148071289063, -0.32242950797080994, 762.786865, 0.4354444742202759, 8.200846672058105, 5.365741729736328
762.8479, -0.4093986451625824, -0.6295907497406006, 0.1046324148774147, 762.817383, 0.43589356541633606, 8.186027526855469, 5.388344764709473
762.8479, 0.5278024077415466, -0.6876699924468994, 1.1626323461532593, 762.8479, 0.44218048453330994, 8.147706985473633, 5.445376396179199
762.878418, 0.8723858594894409, -0.776435375213623, 1.4247372150421143, 762.878418, 0.4441264271736145, 8.131540298461914, 5.469476222991943
762.908935, 1.3287867307662964, -0.810265064239502, 1.0286608934402466, 762.878418, 0.4456233084201813, 8.117020606994629, 5.490881443023682
764.465333, 0.5207670331001282, -0.46672943234443665, 0.4192781150341034, 762.908935, 0.4254153370857239, 8.12031364440918, 5.487588405609131
791.381837, -0.16331039369106293, -0.05343887209892273, 0.3698808252811432, 764.49585, 0.3847000002861023, 8.125553131103516, 5.4827985763549805
