CurrentTime(ms)
1401179264971
AccTime(ms), AccX, AccY, AccZ, GravityTime(ms), GravityX, GravityY, GravityZ
758.697511, 0.28665390610694885, 0.2647993564605713, 0.8828640580177307, 0.0, 2.061962127685547, 5.817652225494385, 7.624694347381592
758.758546, 0.3951782286167145, 0.24533981084823608, 1.109941840171814, 758.728028, 2.0423529148101807, 5.839356899261475, 7.613467693328857
758.758546, 0.5258564949035645, 0.7729925513267517, 1.9435583353042603, 758.758546, 2.035167932510376, 5.857020378112793, 7.601791858673096
758.789064, 0.3984713852405548, 0.8385562300682068, 2.3852896690368652, 758.789064, 2.038311243057251, 5.858517169952393, 7.599845886230469
758.819581, 0.26120680570602417, 1.1338920593261719, 2.8725266456604004, 758.819581, 2.0419037342071533, 5.856122016906738, 7.600744247436523
758.850099, 0.00748443603515625, 1.5103591680526733, 3.4477803707122803, 758.819581, 2.0431013107299805, 5.853577613830566, 7.602241039276123
758.880616, -0.17842894792556763, 1.6464262008666992, 3.9667510986328125, 758.850099, 2.037712574005127, 5.855074405670166, 7.602540493011475
758.880616, -0.02694397047162056, 1.6887881755828857, 4.343816757202148, 758.880616, 2.0291802883148193, 5.8636064529418945, 7.598199367523193
758.911134, 0.24294479191303253, 1.8461109399795532, 4.53511905670166, 758.911134, 2.0252883434295654, 5.88321590423584, 7.584278583526611
758.941652, 0.26779311895370483, 1.8991007804870605, 4.649780750274658, 758.911134, 2.0285816192626953, 5.915099620819092, 7.558382034301758
759.246827, 0.21270766854286194, 1.9889140129089355, 4.498595237731934, 759.155275, 2.043999433517456, 5.956862449645996, 7.521409034729004
759.277345, 0.15792159736156464, 2.0426523685455322, 4.046385288238525, 759.246827, 2.0779788494110107, 6.00775671005249, 7.4714131355285645
759.277345, 0.23067031800746918, 2.0372633934020996, 3.4304163455963135, 759.277345, 2.1308188438415527, 6.064938068389893, 7.410190582275391
759.307862, 0.47107040882110596, 2.1966819763183594, 2.8809092044830322, 759.307862, 2.1980292797088623, 6.123316287994385, 7.342231750488281
759.33838, 0.9267228841781616, 1.9821780920028687, 2.3079006671905518, 759.33838, 2.340832233428955, 6.233038425445557, 7.204368591308594
759.368898, 1.3201048374176025, 1.8235080242156982, 2.349813461303711, 759.33838, 2.4048988819122314, 6.2795915603637695, 7.142547130584717
759.399415, 1.5055691003799438, 1.983525276184082, 2.942730665206909, 759.368898, 2.461331605911255, 6.319707870483398, 7.0879106521606445
759.399415, 1.363813877105713, 2.2348525524139404, 3.8640646934509277, 759.399415, 2.5144710540771484, 6.353238582611084, 7.038962364196777
759.429933, 1.0767109394073486, 2.058070182800293, 4.608616352081299, 759.429933, 2.5741968154907227, 6.3840742111206055, 6.989415645599365
759.46045, 0.9012758135795593, 1.761836290359497, 4.881947994232178, 759.46045, 2.6438021659851074, 6.419250965118408, 6.930887222290039
759.521485, 0.9616003632545471, 1.5494279861450195, 4.520599365234375, 759.490968, 2.7216403484344482, 6.467001914978027, 6.856042861938477
759.552003, 1.0397378206253052, 1.2665162086486816, 3.7356317043304443, 759.521485, 2.800077199935913, 6.532415866851807, 6.7617387771606445
759.582521, 1.4301260709762573, 0.8569679260253906, 1.932631015777588, 759.552003, 2.9118947982788086, 6.711892604827881, 6.5349602699279785
759.582521, 1.6591497659683228, 0.7596702575683594, 1.1508069038391113, 759.582521, 2.934497594833374, 6.8204169273376465, 6.411317825317383
759.613038, 1.3358221054077148, 0.3535647690296173, -0.3432362377643585, 759.613038, 2.8984227180480957, 7.063661098480225, 6.159391403198242
759.643556, 0.9452842473983765, 0.12558883428573608, -1.0966196060180664, 759.643556, 2.842738389968872, 7.18984842300415, 6.038143634796143
759.674073, 0.4805007874965668, 0.10193801671266556, -1.7426761388778687, 759.643556, 2.7659482955932617, 7.311844825744629, 5.92617654800415
759.674073, 0.024848327040672302, 0.2844085693359375, -2.1035757064819336, 759.674073, 2.6723928451538086, 7.424261093139648, 5.828579425811768
759.704591, -0.24533981084823608, 0.27168503403663635, -2.2107527256011963, 759.704591, 2.570155382156372, 7.522457122802734, 5.748196601867676
759.735108, 0.13891112804412842, 0.40610548853874207, -1.7181271314620972, 759.735108, 2.468816041946411, 7.601791858673096, 5.687871932983398
759.796144, 0.6411167979240417, 0.38754409551620483, -0.7090754508972168, 759.765626, 2.3730154037475586, 7.663014888763428, 5.6464080810546875
759.826661, 0.6976991295814514, 0.06451583653688431, 0.4996609389781952, 759.796144, 2.2773642539978027, 7.714657306671143, 5.6152729988098145
759.857179, 0.5929170250892639, -0.44637176394462585, 1.4183006286621094, 759.826661, 2.1794676780700684, 7.767198085784912, 5.581593036651611
759.857179, 0.8520281910896301, -0.7653584480285645, 1.8419196605682373, 759.857179, 2.085463285446167, 7.829618453979492, 5.5299506187438965
759.887696, 0.47690826654434204, -0.9123527407646179, -0.638721764087677, 759.887696, 1.844314694404602, 8.13498306274414, 5.162913799285889
759.918214, 0.19235000014305115, -0.7795788645744324, -2.0005898475646973, 759.918214, 1.780696988105774, 8.26176929473877, 4.980592727661133
759.948732, -0.09610015898942947, -0.8220904469490051, -3.334615707397461, 759.918214, 1.7315990924835205, 8.383466720581055, 4.790937423706055
759.979249, 0.09879455715417862, -0.7939489483833313, -4.518503665924072, 759.948732, 1.7016613483428955, 8.490643501281738, 4.609364986419678
759.979249, 0.3529660105705261, -0.7367678880691528, -5.201233863830566, 759.979249, 1.6896862983703613, 8.57761287689209, 4.450096130371094
760.009767, 0.6298901438713074, -0.5442681908607483, -5.401367664337158, 760.009767, 1.690285086631775, 8.641230583190918, 4.325105667114258
760.070802, 0.7499405145645142, -0.2734812796115875, -5.146896839141846, 760.040284, 1.7010626792907715, 8.682095527648926, 4.2381367683410645
760.101319, 1.1437715291976929, -0.36209702491760254, -3.652554512023926, 760.070802, 1.744023323059082, 8.709938049316406, 4.162693500518799
760.101319, 1.2677137851715088, -0.42616379261016846, -2.921175479888916, 760.101319, 1.7700691223144531, 8.707392692565918, 4.1571550369262695
760.131837, 1.151705026626587, -0.2830613851547241, -2.412832498550415, 760.131837, 1.7935702800750732, 8.702154159545898, 4.157903671264648
760.162355, 0.5231620669364929, 0.2296224981546402, -1.6274157762527466, 760.162355, 1.8215620517730713, 8.698262214660645, 4.153861999511719
760.192872, 0.13202545046806335, 0.44622206687927246, -1.3674064874649048, 760.162355, 1.8272502422332764, 8.702004432678223, 4.143533706665039
760.192872, -0.038170624524354935, 0.6069877743721008, -1.1425739526748657, 760.192872, 1.8288967609405518, 8.710685729980469, 4.124523162841797
760.22339, 0.011526031419634819, 0.7122189402580261, -1.01788330078125, 760.22339, 1.8254539966583252, 8.72535514831543, 4.095183849334717
760.253907, 0.08277786523103714, 0.868344247341156, -0.960103452205658, 760.253907, 1.8157241344451904, 8.746312141418457, 4.054468631744385
760.284425, 0.1844165027141571, 0.9840536713600159, -0.9416917562484741, 760.253907, 1.7976118326187134, 8.77385425567627, 4.00282621383667
760.34546, 0.10403366386890411, 0.9057664275169373, -0.8192463517189026, 760.314942, 1.7694703340530396, 8.806487083435059, 3.9432499408721924
760.375978, -0.054636381566524506, 0.7481442093849182, -0.688717782497406, 760.34546, 1.7314494848251343, 8.842711448669434, 3.8782851696014404
760.375978, -0.1700463891029358, 0.6761439442634583, -0.7282356023788452, 760.375978, 1.688937783241272, 8.881331443786621, 3.808380365371704
760.406495, -0.3400927782058716, 0.6242019534111023, -0.8589138984680176, 760.406495, 1.6452287435531616, 8.920699119567871, 3.734583854675293
760.437013, -0.8684939742088318, 0.5830375552177429, -1.0617420673370361, 760.406495, 1.603315830230713, 8.958869934082031, 3.6609370708465576
760.46753, -1.4397060871124268, 0.5471122860908508, -1.3665083646774292, 760.437013, 1.5655943155288696, 8.994047164916992, 3.590134382247925
760.46753, -1.0903326272964478, -0.1939965784549713, -1.4075230360031128, 760.46753, 1.496587872505188, 9.07323169708252, 3.416195869445801
760.498048, -0.6158193945884705, -0.546663224697113, -1.0612930059432983, 760.498048, 1.4840140342712402, 9.090596199035645, 3.375181198120117
760.528565, -0.080083467066288, -0.910107433795929, -0.7649093866348267, 760.498048, 1.4760804176330566, 9.104217529296875, 3.3418006896972656
760.559083, 0.5810916423797607, -1.2105326652526855, -0.5420228838920593, 760.528565, 1.47263765335083, 9.114845275878906, 3.314257860183716
760.589601, 1.1344908475875854, -1.5043716430664063, -0.4951702952384949, 760.559083, 1.471440076828003, 9.123377799987793, 3.291205883026123
760.620118, 1.5027251243591309, -1.9200571775436401, -0.5836363434791565, 760.620118, 1.4679973125457764, 9.130712509155273, 3.272644519805908
760.650636, 1.7074992656707764, -2.113455057144165, -0.6441105604171753, 760.620118, 1.4557228088378906, 9.13744831085205, 3.2591724395751953
760.650636, 1.45317804813385, -2.1520748138427734, -0.5803431868553162, 760.650636, 1.4260843992233276, 9.145381927490234, 3.2500414848327637
760.681153, 0.40625518560409546, -2.0158579349517822, -0.5522016882896423, 760.681153, 1.3708492517471313, 9.156309127807617, 3.2430062294006348
795.623778, -0.7626640200614929, -1.6850459575653076, -0.4739145040512085, 760.711671, 1.2919633388519287, 9.170679092407227, 3.2349228858947754
795.684813, -1.4582675695419312, -1.3416600227355957, -0.3631448447704315, 795.654296, 1.2046948671340942, 9.18669605255127, 3.2227981090545654
795.745848, -1.3648617267608643, -1.107995867729187, -0.36688706278800964, 795.684813, 1.0590476989746094, 9.216034889221191, 3.1903157234191895
811.279295, -0.8991801738739014, -1.0912307500839233, -0.2806663513183594, 795.776366, 1.005459189414978, 9.227560997009277, 3.17414927482605
822.326658, -0.10777588188648224, -1.265618085861206, 0.16256195306777954, 811.309812, 0.9135502576828003, 9.245223999023438, 3.150498390197754
846.801757, 0.3707789480686188, -1.1982581615447998, 0.32183074951171875, 822.753904, 0.8698411583900452, 9.252559661865234, 3.14106822013855
846.862793, 0.4840933084487915, -1.2094848155975342, 0.43768981099128723, 846.832275, 0.8225395083427429, 9.26004409790039, 3.1317873001098633
862.579345, -0.5035528540611267, -1.2963043451309204, 0.1149609386920929, 846.89331, 0.7092251777648926, 9.27561092376709, 3.113675117492676
914.154051, -1.363065481185913, -0.7054829597473145, -0.15283218026161194, 862.609863, 0.5891748070716858, 9.290729522705078, 3.0934669971466064
914.276121, -0.9764195084571838, -0.3686833083629608, 0.0020956420339643955, 914.215086, 0.4492158591747284, 9.308991432189941, 3.0617330074310303
964.050292, -1.2199630737304688, -0.666414201259613, 0.1293310523033142, 914.306639, 0.3695814609527588, 9.322164535522461, 3.032094717025757
964.172363, -0.4134402573108673, -0.666414201259613, 0.10642868280410767, 964.111327, 0.3197351098060608, 9.330846786499023, 3.0111382007598877
1056.701659, -1.2948074340820313, -0.3784130811691284, -0.18561401963233948, 964.20288, 0.33650025725364685, 9.29102897644043, 3.1302905082702637
1056.793211, -0.21345610916614532, -0.36104920506477356, 0.4453239440917969, 1056.762694, 0.34263747930526733, 9.273665428161621, 3.1805858612060547
1077.575683, 0.9608519077301025, -0.8785231113433838, 0.6032455563545227, 1056.793211, 0.38634657859802246, 9.254355430603027, 3.231480121612549
1102.111816, 0.9566606283187866, -1.1644285917282104, 0.06556365638971329, 1078.552245, 0.42077499628067017, 9.235045433044434, 3.28177547454834
1102.172851, 0.8789721727371216, -1.1114387512207031, -0.34263747930526733, 1102.142334, 0.4326004087924957, 9.223519325256348, 3.3124616146087646
