timestamp(us), fingerID, X1, Y1, Z1, fingerID, X2, Y2, Z2, fingerID, X3, Y3, Z3
47621600747 , 0 , -62.7988 , 76.6934 , 88.841 , 
47621625254 , 0 , -62.3433 , 79.3052 , 85.4719 , 
47621674474 , 0 , -61.6088 , 84.1537 , 79.0368 , 
47621711348 , 0 , -61.4436 , 89.7898 , 75.3176 , 
47621748255 , 0 , -23.5823 , 126.971 , 44.2808 , 1 , -61.7974 , 94.5566 , 70.9607 , 
47621785091 , 0 , -24.4128 , 131.179 , 41.2088 , 1 , -62.2395 , 99.3021 , 66.9307 , 
47621822071 , 0 , -24.9105 , 135.76 , 38.4534 , 1 , -62.5926 , 105.2 , 64.2834 , 
47621846584 , 0 , -25.2756 , 138.919 , 36.184 , 1 , 16.8282 , 107.73 , 60.1578 , 2 , -63.0078 , 108.636 , 61.9884 , 
47621883471 , 0 , -26.0344 , 143.21 , 33.3616 , 1 , 16.3568 , 110.108 , 58.0913 , 2 , -63.7347 , 111.855 , 58.172 , 
47621920309 , 0 , -26.6926 , 147.507 , 30.84 , 1 , -64.385 , 116.471 , 54.9573 , 2 , 15.4577 , 114.205 , 55.24 , 
47621957322 , 0 , -27.0231 , 150.645 , 28.1079 , 1 , -64.6222 , 119.916 , 52.3931 , 2 , 14.8012 , 118.031 , 53.2716 , 
47621994181 , 0 , -27.2412 , 153.541 , 26.4455 , 1 , -64.8397 , 122.779 , 50.1143 , 2 , 14.2804 , 121.555 , 51.559 , 3 , -25.8835 , 123.708 , 178.587 , 
47622031061 , 0 , -27.2718 , 156.484 , 25.3762 , 1 , -64.8493 , 125.488 , 48.2049 , 2 , 13.8431 , 125.137 , 50.2284 , 3 , -21.9102 , 122.146 , 177.087 , 
47622067959 , 0 , -27.1359 , 158.899 , 23.8959 , 1 , -64.7825 , 128.058 , 46.757 , 2 , 13.5958 , 128.113 , 49.0328 , 3 , -25.6009 , 120.574 , 174.058 , 
47622104833 , 0 , -26.6342 , 160.87 , 22.9133 , 1 , -64.3104 , 130.084 , 45.4715 , 2 , 13.8043 , 130.747 , 48.0436 , 3 , -28.282 , 121.528 , 173.047 , 
47622130485 , 0 , -26.1743 , 162.135 , 21.7297 , 1 , -63.8825 , 131.492 , 44.6982 , 2 , 14.1504 , 132.205 , 47.2388 , 
47622178673 , 0 , -25.5173 , 164.813 , 20.1849 , 1 , -63.1527 , 134.064 , 42.8835 , 2 , 14.6461 , 135.162 , 45.6011 , 
47622215590 , 0 , -25.3774 , 167.017 , 19.2285 , 1 , -62.9898 , 136.095 , 41.3776 , 2 , 14.7735 , 137.355 , 43.9329 , 
47622252470 , 0 , -25.259 , 169.31 , 18.0757 , 1 , -62.9022 , 138.721 , 40.1366 , 2 , 14.8869 , 139.561 , 42.2051 , 
47622277084 , 0 , -25.1941 , 170.892 , 16.8128 , 1 , -62.8533 , 140.183 , 39.0612 , 2 , 14.891 , 141.13 , 41.1976 , 
47622313896 , 0 , -25.2517 , 173.142 , 15.3869 , 1 , -62.8975 , 142.546 , 37.6439 , 2 , 14.8202 , 143.354 , 39.7779 , 
47622350884 , 0 , -25.5185 , 175.497 , 13.434 , 1 , -63.0952 , 144.966 , 36.2073 , 2 , 14.591 , 146.042 , 37.9686 , 
47622399987 , 0 , -25.8982 , 178.743 , 11.3934 , 1 , -63.3823 , 148.154 , 34.2991 , 2 , 14.2459 , 149.653 , 35.8049 , 
47622438363 , 0 , -26.3565 , 180.938 , 9.59843 , 1 , -63.7056 , 150.262 , 32.696 , 2 , 13.7974 , 152.038 , 33.9845 , 
47622487834 , 0 , -26.8648 , 183.88 , 7.75058 , 1 , -64.2477 , 153.531 , 30.7707 , 2 , 13.147 , 154.722 , 31.8331 , 
47622535372 , 0 , -27.4117 , 186.401 , 5.60749 , 1 , -64.8659 , 156.191 , 28.9268 , 2 , 12.5513 , 157.129 , 29.6891 , 
47622585028 , 0 , -27.9491 , 188.804 , 3.66149 , 1 , -65.4757 , 158.968 , 27.2787 , 2 , 11.9772 , 159.34 , 27.6911 , 
47622634189 , 0 , -28.2685 , 190.781 , 2.44353 , 1 , -65.7897 , 160.7 , 25.3742 , 2 , 11.5136 , 161.343 , 26.0004 , 
47622670548 , 0 , -28.4137 , 192.199 , 1.30683 , 1 , -65.9577 , 162.034 , 23.8262 , 2 , 11.2609 , 162.54 , 24.5729 , 
47622707432 , 0 , -28.9359 , 193.648 , -1.00355 , 1 , -66.4761 , 163.468 , 22.0053 , 2 , 10.7853 , 164.016 , 22.6095 , 
47622744290 , 0 , -29.7181 , 195.536 , -1.98088 , 1 , -67.0519 , 164.919 , 20.1021 , 2 , 9.90946 , 165.928 , 20.8291 , 
47622781167 , 0 , -30.5467 , 197.633 , -4.66357 , 1 , -67.7889 , 166.826 , 17.9843 , 2 , 9.14186 , 167.962 , 18.6125 , 
47622805760 , 0 , -31.0758 , 199 , -5.75712 , 1 , -68.3139 , 168.221 , 16.7259 , 2 , 8.59205 , 169.493 , 17.2378 , 
47622842692 , 0 , -32.1769 , 201.669 , -7.63314 , 1 , 7.5444 , 171.6 , 14.7486 , 2 , -69.3215 , 171.179 , 14.9129 , 
47622879649 , 0 , -33.1076 , 204.427 , -10.0645 , 1 , 6.60299 , 174.164 , 12.5484 , 2 , -70.2112 , 174.22 , 12.9262 , 
47622916446 , 0 , -34.0764 , 207.924 , -11.5718 , 1 , 5.4696 , 177.357 , 10.7015 , 2 , -71.124 , 177.636 , 11.0358 , 
47622953438 , 0 , -34.851 , 211.678 , -13.1548 , 1 , 4.60866 , 181.376 , 8.65299 , 2 , -72.0374 , 181.822 , 9.34485 , 
47622990291 , 0 , -35.2871 , 215.673 , -15.1898 , 1 , 3.98936 , 186.05 , 7.19575 , 2 , -72.4814 , 185.944 , 7.7253 , 
47623027180 , 0 , -35.4638 , 220.069 , -16.117 , 1 , 3.8695 , 190.807 , 5.78793 , 2 , -72.5102 , 190.073 , 6.4886 , 
47623064071 , 0 , -35.1651 , 224.317 , -17.0124 , 1 , 4.18083 , 195.152 , 4.67322 , 2 , -72.1876 , 194.111 , 5.44579 , 
47623100944 , 0 , -35.0341 , 228.615 , -18.3636 , 1 , 4.31651 , 199.586 , 3.69011 , 2 , -72.0512 , 198.823 , 4.45448 , 
47623137823 , 0 , -34.9425 , 232.936 , -19.8471 , 1 , 4.41014 , 204.04 , 2.24978 , 2 , -72.0646 , 203.84 , 3.3593 , 
47623162470 , 0 , -34.9753 , 236.27 , -19.7938 , 1 , 4.32927 , 207.355 , 1.47696 , 2 , -72.1421 , 207.23 , 2.49628 , 
47623199274 , 0 , -35.047 , 241.381 , -20.796 , 1 , 4.01115 , 212.304 , 0.427711 , 2 , -72.259 , 212.322 , 1.32784 , 
47623236138 , 0 , -34.978 , 246.143 , -21.6075 , 1 , 4.00428 , 217.165 , -0.68801 , 2 , -72.2234 , 217.346 , 0.0688983 , 
47623273154 , 0 , -34.8262 , 250.773 , -22.6526 , 1 , 4.31066 , 221.486 , -1.94289 , 2 , -72.2156 , 222.54 , -1.00295 , 
47623309933 , 0 , -34.8511 , 256.088 , -22.9172 , 1 , 3.99113 , 226.672 , -2.39597 , 2 , -72.2133 , 227.429 , -1.88183 , 
47623346973 , 0 , -34.8288 , 260.657 , -23.225 , 1 , 3.80271 , 231.815 , -2.75179 , 2 , -72.1737 , 231.808 , -2.60531 , 
47623383799 , 0 , -34.7151 , 265.638 , -23.5421 , 1 , 3.83149 , 236.321 , -3.12896 , 2 , -71.7591 , 236.115 , -2.90186 , 
47623420670 , 0 , -34.5624 , 270.327 , -23.2138 , 1 , 3.96915 , 240.988 , -3.18438 , 2 , -71.538 , 241.233 , -2.96569 , 
47623457563 , 0 , -34.4336 , 275.41 , -22.983 , 1 , -71.175 , 245.235 , -3.39206 , 2 , 4.24239 , 246.09 , -3.37942 , 
47623482157 , 0 , -34.4742 , 278.244 , -23.2468 , 1 , 4.27743 , 249.033 , -3.69486 , 2 , -71.1145 , 248.313 , -3.60028 , 
47623519030 , 0 , -34.6806 , 283.171 , -22.9647 , 1 , -71.1123 , 253.173 , -3.65218 , 2 , 3.8488 , 253.935 , -3.5595 , 
47623555970 , 0 , -34.6888 , 287.899 , -22.9122 , 1 , -71.0459 , 257.837 , -3.97124 , 2 , 3.82758 , 259.376 , -3.85352 , 
47623592812 , 0 , -34.7108 , 292.356 , -23.7895 , 1 , -70.8049 , 261.196 , -4.50025 , 2 , 3.66758 , 263.85 , -4.07084 , 
47623629694 , 0 , -34.4324 , 295.864 , -24.4451 , 1 , -70.647 , 264.954 , -5.27121 , 2 , 3.92321 , 267.965 , -4.71716 , 
