timestamp(us), fingerID, X1, Y1, Z1, fingerID, X2, Y2, Z2, fingerID, X3, Y3, Z3
44007831190 , 0 , 17.4556 , 234.223 , 162.957 , 1 , 54.8464 , 198.373 , 185.502 , 
44007866821 , 0 , 13.9755 , 237.473 , 146.766 , 1 , 51.5663 , 202.021 , 167.492 , 
44007902773 , 0 , 9.96781 , 237.264 , 127.486 , 1 , 48.3914 , 203.527 , 148.811 , 
44007938783 , 0 , 7.8573 , 234.564 , 109.155 , 1 , 46.0941 , 202.315 , 131.426 , 
44007950817 , 0 , -3.98257 , 224.59 , 111.927 , 1 , 45.3338 , 201.706 , 125.554 , 
44007998899 , 0 , 6.43543 , 230.434 , 82.9465 , 1 , -27.3841 , 202.966 , 95.6223 , 2 , 43.82 , 201.208 , 104.799 , 
44008046990 , 0 , 5.49764 , 230.687 , 68.0098 , 1 , -36.61 , 195.414 , 77.3113 , 2 , 42.935 , 199.026 , 81.3888 , 
44008082945 , 0 , 4.64025 , 229.068 , 54.3196 , 1 , -36.4747 , 193.553 , 63.2954 , 2 , 42.3036 , 196.848 , 66.2589 , 
44008106866 , 0 , 4.52041 , 227.496 , 46.3867 , 1 , -36.4159 , 191.166 , 53.7711 , 2 , 42.0389 , 195.497 , 56.7124 , 3 , 7.77103 , 149.64 , 187.67 , 
44008142890 , 0 , 4.45535 , 221.622 , 27.4676 , 1 , -34.8987 , 186.504 , 39.7997 , 2 , 42.5613 , 189.811 , 42.9127 , 
44008191002 , 0 , 4.1608 , 212.987 , 6.74778 , 1 , -34.8253 , 178.932 , 23.7179 , 2 , 42.2248 , 180.943 , 27.0153 , 
44008214976 , 0 , 3.61403 , 208.356 , -1.79339 , 1 , -35.3801 , 175.531 , 16.9758 , 2 , 41.8608 , 176.282 , 19.6503 , 3 , 6.27722 , 143.886 , 153.182 , 
44008250914 , 0 , 4.00889 , 202.975 , -13.8493 , 1 , -34.9651 , 171.118 , 7.16531 , 2 , 42.1851 , 171.199 , 10.1978 , 
44008286933 , 0 , 3.23458 , 198.154 , -21.6913 , 1 , -35.7219 , 166.76 , -0.543503 , 2 , 41.7892 , 167.035 , 2.32215 , 
44008335715 , 0 , 2.99444 , 193.113 , -28.7682 , 1 , -35.9559 , 161.898 , -8.71201 , 2 , 41.3407 , 162.425 , -4.74132 , 
44008370902 , 0 , 1.85164 , 189.954 , -32.3714 , 1 , -37.2822 , 159.741 , -11.7525 , 2 , 40.1315 , 159.075 , -8.23725 , 
44008407007 , 0 , 0.288388 , 188.385 , -33.9831 , 1 , -39.0218 , 158.738 , -13.4622 , 2 , 38.3516 , 157.246 , -10.0838 , 
44008443076 , 0 , -1.30521 , 187.841 , -35.9221 , 1 , -40.7322 , 158.448 , -14.2129 , 2 , 36.7434 , 156.578 , -11.0818 , 
44008491505 , 0 , -3.74928 , 188.648 , -35.2244 , 1 , -43.1451 , 159.086 , -14.2336 , 2 , 34.6094 , 156.95 , -11.4859 , 
44008527036 , 0 , -4.98128 , 189.413 , -35.5704 , 1 , -44.3148 , 160.135 , -14.1068 , 2 , 33.2666 , 157.89 , -11.5098 , 
44008563039 , 0 , -6.13127 , 190.694 , -34.4663 , 1 , -45.2935 , 161.512 , -13.0119 , 2 , 32.2269 , 159.049 , -10.7671 , 
