timestamp(us), fingerID, X1, Y1, Z1, fingerID, X2, Y2, Z2, fingerID, X3, Y3, Z3
47247772545 , 0 , -26.0572 , 109.268 , 66.6006 , 
47247810503 , 0 , -25.6838 , 113.386 , 62.2345 , 
47247846297 , 0 , -25.4218 , 117.367 , 58.4837 , 
47247883154 , 0 , -25.536 , 121.461 , 54.7972 , 
47247920155 , 0 , -25.8498 , 126.372 , 51.9888 , 
47247957019 , 0 , -26.4391 , 131.378 , 49.9117 , 
47247993911 , 0 , -27.4746 , 137.606 , 47.6368 , 
47248046053 , 0 , -28.4641 , 145.074 , 45.9529 , 
47248079898 , 0 , -28.9164 , 149.787 , 44.6977 , 
47248116909 , 0 , -29.383 , 154.868 , 44.7689 , 
47248166722 , 0 , -29.789 , 160.843 , 44.0143 , 
47248202899 , 0 , -29.7545 , 164.751 , 43.0366 , 
47248239792 , 0 , -29.6031 , 168.299 , 42.6387 , 
47248252188 , 0 , -29.5564 , 169.429 , 42.3002 , 
47248301272 , 0 , -29.2566 , 173.518 , 41.5572 , 
47248350494 , 0 , -29.3377 , 176.94 , 41.0749 , 
47248400810 , 0 , -29.5419 , 180.695 , 40.1302 , 1 , -67.9395 , 152.639 , 63.7545 , 
47248424330 , 0 , -29.7871 , 182.351 , 38.9433 , 1 , -68.134 , 154.371 , 63.1898 , 
47248473517 , 0 , -30.6273 , 186.088 , 37.7206 , 1 , -68.9158 , 157.947 , 62.0056 , 
47248510372 , 0 , -31.406 , 188.815 , 36.5209 , 1 , -69.5041 , 160.332 , 60.8001 , 
47248547270 , 0 , -32.3458 , 191.461 , 34.556 , 1 , -70.4198 , 163.12 , 59.5245 , 
47248584154 , 0 , -33.3647 , 194.283 , 33.4131 , 1 , -71.2951 , 165.638 , 57.916 , 
47248621048 , 0 , -34.4881 , 197.609 , 32.5437 , 1 , -72.3094 , 168.57 , 56.0033 , 
47248657897 , 0 , -35.6124 , 200.614 , 30.842 , 1 , -73.4235 , 171.577 , 54.1219 , 
47248694904 , 0 , -36.4048 , 203.046 , 28.6146 , 1 , -74.0278 , 173.692 , 52.1637 , 
47248744026 , 0 , -36.9998 , 206.072 , 26.4437 , 1 , -74.6415 , 176.919 , 49.7937 , 
47248780819 , 0 , -37.4279 , 208.409 , 24.9627 , 1 , -75.0375 , 178.961 , 47.8294 , 
47248817790 , 0 , -37.7775 , 210.606 , 23.2261 , 1 , 1.28501 , 178.96 , 44.5613 , 2 , -75.4943 , 181.128 , 45.7332 , 
47248854621 , 0 , -38.0274 , 212.315 , 21.4763 , 1 , 0.919906 , 180.413 , 42.5711 , 2 , -75.7829 , 183.03 , 43.8311 , 
47248879256 , 0 , -38.0933 , 213.013 , 19.5991 , 1 , 0.783936 , 181.372 , 40.9737 , 2 , -75.8719 , 183.807 , 42.2482 , 
47248916151 , 0 , -38.6951 , 214.332 , 17.5121 , 1 , 0.224728 , 182.549 , 38.8792 , 2 , -76.3958 , 184.922 , 40.1316 , 
47248953132 , 0 , -39.3296 , 215.533 , 15.3863 , 1 , -0.456771 , 183.744 , 37.068 , 2 , -76.8931 , 186.116 , 38.4625 , 
47249002261 , 0 , -39.6466 , 217.591 , 14.2983 , 1 , -0.783065 , 186.026 , 35.1464 , 2 , -77.2109 , 188.127 , 36.4824 , 
47249039203 , 0 , -39.9042 , 219.443 , 13.4902 , 1 , -1.01544 , 187.668 , 33.6611 , 2 , -77.4393 , 189.764 , 35.1257 , 
47249088433 , 0 , -39.8257 , 221.455 , 11.6309 , 1 , -0.951572 , 189.896 , 32.2697 , 2 , -77.4008 , 191.985 , 33.7625 , 
47249125256 , 0 , -39.4434 , 223.431 , 10.571 , 1 , -0.505359 , 191.833 , 31.2725 , 2 , -77.1233 , 193.899 , 32.6397 , 
47249162115 , 0 , -39.1267 , 225.65 , 9.83999 , 1 , -0.329432 , 194.409 , 30.549 , 2 , -76.8765 , 196.176 , 31.5411 , 
47249198998 , 0 , -39.0482 , 228.284 , 9.55889 , 1 , -0.316358 , 197.191 , 29.7931 , 2 , -76.6438 , 198.23 , 30.367 , 
47249235867 , 0 , -39.1899 , 230.718 , 7.57231 , 1 , -0.446526 , 199.664 , 28.7184 , 2 , -76.6767 , 200.996 , 29.389 , 
47249272731 , 0 , -39.4725 , 233.994 , 7.08463 , 1 , -0.595775 , 201.994 , 27.4409 , 2 , -76.8053 , 203.851 , 28.1751 , 
47249297371 , 0 , -39.6856 , 236.306 , 6.94649 , 1 , -0.781145 , 204.009 , 26.8196 , 2 , -76.8624 , 205.435 , 27.1179 , 
