timestamp(us), fingerID, X1, Y1, Z1, fingerID, X2, Y2, Z2, fingerID, X3, Y3, Z3
47565682488 , 0 , -64.8066 , 87.4258 , 104.233 , 1 , -70.7162 , 137.824 , 189.535 , 
47565718432 , 0 , -62.9393 , 90.9677 , 100.569 , 
47565755294 , 0 , -22.6004 , 129.493 , 73.4867 , 1 , -61.0981 , 94.2568 , 97.2415 , 
47565792223 , 0 , -21.2774 , 132.692 , 70.8105 , 1 , -59.4405 , 97.5134 , 94.1984 , 
47565829181 , 0 , -21.0075 , 136.779 , 68.4209 , 1 , -58.8167 , 103.4 , 92.3086 , 
47565865932 , 0 , -21.0681 , 140.902 , 65.3472 , 1 , -58.8993 , 110.077 , 90.8228 , 
47565902913 , 0 , -21.1847 , 144.949 , 62.8511 , 1 , -59.0176 , 115.481 , 88.4253 , 
47565939775 , 0 , -21.0957 , 148.968 , 59.8638 , 1 , -58.9946 , 119.931 , 85.2581 , 
47565976831 , 0 , -21.1552 , 152.453 , 57.0769 , 1 , -59.0047 , 123.583 , 82.1379 , 
47566013561 , 0 , -21.4434 , 155.185 , 54.347 , 1 , -59.3337 , 126.564 , 79.3442 , 
47566050406 , 0 , -21.4284 , 156.756 , 51.5152 , 1 , -59.5176 , 128.619 , 76.9455 , 
47566099730 , 0 , -20.9757 , 158.792 , 49.1293 , 1 , -59.2541 , 130.758 , 73.9604 , 
47566136526 , 0 , -20.8798 , 160.41 , 47.5121 , 1 , -59.1765 , 132.301 , 71.8665 , 
47566173411 , 0 , -21.0477 , 161.461 , 45.1198 , 1 , -59.3557 , 133.043 , 69.4424 , 2 , 3.29769 , 143.384 , 204.907 , 
47566210361 , 0 , -21.7378 , 161.886 , 43.7295 , 1 , -59.8408 , 133.426 , 67.7369 , 2 , 3.66207 , 143.61 , 202.042 , 
47566247173 , 0 , -22.7143 , 162.434 , 42.1878 , 1 , -60.6762 , 133.775 , 65.8515 , 2 , 2.31623 , 143.251 , 200.645 , 
47566284018 , 0 , -23.4133 , 164.053 , 40.3615 , 1 , -61.2864 , 135.472 , 64.5183 , 2 , 1.8359 , 144.722 , 199.992 , 
47566321083 , 0 , -23.613 , 166.667 , 38.8544 , 1 , -61.6215 , 137.611 , 62.6123 , 2 , 1.51156 , 147.138 , 200.322 , 
47566357878 , 0 , -23.7893 , 169.375 , 38.0467 , 1 , -61.7552 , 139.722 , 60.9227 , 2 , 0.237909 , 147.803 , 199.011 , 
47566394771 , 0 , -23.7752 , 171.469 , 36.5598 , 1 , -61.8032 , 141.85 , 59.9193 , 
47566431695 , 0 , -23.5181 , 173.766 , 35.5916 , 1 , -61.4931 , 143.987 , 58.9688 , 
47566468635 , 0 , -23.4042 , 176.525 , 34.8204 , 1 , -61.3721 , 146.712 , 58.1353 , 2 , 16.7862 , 147.738 , 60.291 , 
47566505401 , 0 , -23.3402 , 179.065 , 34.4263 , 1 , -61.2505 , 148.816 , 57.0193 , 2 , 16.7825 , 150.261 , 59.5628 , 
