time since 1970(s), ms
1401178826, 106
timestamp(us), fingerID, X1, Y1, Z1, fingerID, X2, Y2, Z2, fingerID, X3, Y3, Z3, edge1, edge2, edge3
27535866483 , 0 , 150.368 , 235.937 , 60.5725 , 1 , 93.3428 , 184.07 , 80.4849 , 2 , 203.575 , 188.051 , 106.371 , 3 , 103.295 , 262.455 , 127.364 , 
27535902485 , 0 , 149.569 , 235.723 , 57.2166 , 1 , 92.8372 , 183.784 , 77.2726 , 2 , 202.23 , 187.983 , 102.952 , 3 , 102.02 , 261.345 , 123.916 , 
27535926595 , 0 , 149.175 , 234.975 , 55.533 , 1 , 92.2742 , 182.928 , 74.316 , 2 , 202.278 , 188.343 , 102.636 , 3 , 101.342 , 262.749 , 122.475 , 
27535955934 , 0 , 148.816 , 234.252 , 52.7478 , 1 , 91.6223 , 181.976 , 71.6318 , 2 , 201.763 , 188.34 , 101.463 , 3 , 100.49 , 262.995 , 120.499 , 
27535974824 , 0 , 148.569 , 233.469 , 52.0124 , 1 , 91.4527 , 181.345 , 70.2978 , 2 , 201.198 , 187.395 , 100.58 , 3 , 100.026 , 262.865 , 119.495 , 
27536010888 , 0 , 147.906 , 231.647 , 49.2852 , 1 , 90.5914 , 179.638 , 67.4108 , 2 , 200.114 , 185.783 , 98.6856 , 3 , 99.1018 , 262.107 , 117.151 , 
27536046522 , 0 , 147.155 , 230.74 , 46.7498 , 1 , 89.7541 , 178.725 , 65.4195 , 2 , 199.269 , 184.726 , 96.024 , 3 , 98.2555 , 261.732 , 114.539 , 
27536058436 , 0 , 146.867 , 230.032 , 46.0703 , 1 , 89.3016 , 177.996 , 64.5621 , 2 , 198.619 , 184.075 , 95.6594 , 3 , 97.8061 , 260.911 , 113.951 , 
27536070594 , 0 , 146.458 , 229.321 , 46.1501 , 1 , 89.1077 , 177.504 , 64.2364 , 2 , 198.398 , 183.622 , 95.4169 , 3 , 97.3029 , 259.939 , 113.347 , 
27536106457 , 0 , 145.625 , 227.944 , 45.1368 , 1 , 88.4182 , 176.421 , 62.5859 , 2 , 197.37 , 182.253 , 93.5856 , 3 , 96.8427 , 259.674 , 111.303 , 
27536130393 , 0 , 144.957 , 227.227 , 43.8502 , 1 , 87.8627 , 175.987 , 61.4102 , 2 , 196.683 , 181.285 , 92.1094 , 3 , 96.2581 , 259.054 , 109.77 , 
27536142591 , 0 , 144.661 , 226.887 , 43.2474 , 1 , 87.5182 , 175.713 , 60.7524 , 2 , 196.98 , 181.386 , 91.9148 , 3 , 95.9019 , 258.372 , 109.161 , 
27536166569 , 0 , 144.082 , 226.171 , 42.0194 , 1 , 86.9925 , 175.121 , 59.3274 , 2 , 195.217 , 179.637 , 90.0505 , 3 , 95.3389 , 258.005 , 107.55 , 
27536190559 , 0 , 143.553 , 225.74 , 41.2612 , 1 , 86.4941 , 174.802 , 58.2803 , 2 , 194.243 , 179.192 , 89.2806 , 3 , 94.6781 , 256.984 , 106.098 , 
27536202694 , 0 , 143.101 , 225.507 , 40.7878 , 1 , 86.1165 , 174.717 , 57.6893 , 2 , 194.155 , 179.164 , 88.6561 , 3 , 94.3166 , 256.375 , 105.356 , 
27536238546 , 0 , 142.158 , 225.438 , 38.8984 , 1 , 84.984 , 174.503 , 55.6168 , 2 , 193.67 , 179.529 , 86.7469 , 3 , 93.1847 , 255.616 , 103.028 , 
27536250581 , 0 , 141.761 , 225.69 , 38.5193 , 1 , 84.5517 , 174.751 , 55.1115 , 2 , 92.671 , 255.434 , 102.451 , 78.3778 , 85.9177 , 93.8977 , 
27536274692 , 0 , 141.397 , 226.159 , 36.492 , 1 , 83.7482 , 175.084 , 53.8829 , 2 , 91.965 , 254.762 , 101.653 , 78.9585 , 86.6465 , 93.2636 , 
27536286654 , 0 , 141.145 , 226.331 , 35.6043 , 1 , 83.3219 , 175.174 , 53.2222 , 2 , 91.6829 , 254.811 , 101.171 , 79.1893 , 86.929 , 93.3332 , 
27536322537 , 0 , 140.106 , 226.862 , 34.5533 , 1 , 82.1674 , 175.524 , 51.5284 , 2 , 90.6162 , 255.086 , 99.3824 , 79.2507 , 86.3055 , 93.2282 , 
27536347005 , 0 , 139.195 , 227.449 , 33.8634 , 1 , 81.2333 , 176.153 , 51.1593 , 2 , 92.5812 , 250.853 , 98.8617 , 79.3086 , 83.339 , 89.3555 , 
27536358648 , 0 , 138.569 , 227.404 , 33.8678 , 1 , 80.7801 , 176.221 , 50.6908 , 2 , 90.7838 , 249.882 , 97.6216 , 79.0084 , 82.7843 , 87.9119 , 
27536382825 , 0 , 137.618 , 227.471 , 33.6179 , 1 , 79.8661 , 176.144 , 49.9746 , 2 , 92.141 , 248.081 , 97.6209 , 78.9766 , 81.1749 , 87.1542 , 
27536418527 , 0 , 136.608 , 227.498 , 31.973 , 1 , 78.6816 , 176.188 , 49.3197 , 2 , 89.0547 , 246.703 , 95.2752 , 79.3036 , 81.4696 , 84.8042 , 
27536442681 , 0 , 135.458 , 227.216 , 31.6639 , 1 , 77.6363 , 176.048 , 49.1274 , 2 , 85.8697 , 246.709 , 93.9271 , 79.1614 , 81.9493 , 84.0699 , 
27536469147 , 0 , 134.499 , 227.245 , 31.0509 , 1 , 76.678 , 176.158 , 48.9063 , 2 , 83.927 , 248.091 , 92.8746 , 79.1955 , 82.5484 , 84.6178 , 
27536490884 , 0 , 133.674 , 227.444 , 31.1448 , 1 , 75.799 , 176.084 , 48.469 , 2 , 82.4278 , 247.394 , 92.1303 , 79.294 , 82.1184 , 83.8769 , 
27536502836 , 0 , 133.164 , 227.516 , 31.2998 , 1 , 75.2156 , 175.872 , 48.295 , 2 , 81.506 , 247.053 , 91.8834 , 79.4604 , 81.9796 , 83.7035 , 
27536538716 , 0 , 131.766 , 227.362 , 30.9594 , 1 , 73.8541 , 175.544 , 48.2033 , 2 , 80.5692 , 244.685 , 92.303 , 79.6011 , 81.7573 , 82.2825 , 
27536562681 , 0 , 130.629 , 227.361 , 31.5699 , 1 , 73.0245 , 175.624 , 48.6697 , 2 , 80.0854 , 247.732 , 92.5162 , 79.2927 , 81.7563 , 84.6869 , 
27536586705 , 0 , 129.825 , 227.56 , 31.5259 , 1 , 72.1867 , 175.675 , 48.8294 , 2 , 78.3117 , 246.134 , 92.0126 , 79.4585 , 81.5919 , 82.8661 , 
27536610771 , 0 , 128.721 , 227.632 , 32.3503 , 1 , 71.2615 , 175.698 , 49.1055 , 2 , 76.3389 , 244.328 , 92.1598 , 79.2428 , 81.239 , 81.1754 , 
27536634813 , 0 , 127.926 , 227.768 , 32.5792 , 1 , 70.5896 , 176.067 , 49.8508 , 2 , 75.1955 , 244.791 , 92.5198 , 79.1121 , 81.628 , 81.0236 , 
27536658679 , 0 , 127.1 , 227.9 , 32.8849 , 1 , 69.7804 , 176.265 , 50.5493 , 2 , 73.9716 , 244.466 , 92.6653 , 79.144 , 81.675 , 80.2664 , 
27536682660 , 0 , 126.013 , 227.934 , 33.2874 , 1 , 68.7194 , 176.209 , 50.8202 , 2 , 74.0616 , 243.965 , 94.1094 , 79.1542 , 81.5796 , 80.5821 , 
27536706743 , 0 , 124.944 , 228.204 , 33.7324 , 1 , 67.6894 , 176.24 , 51.1439 , 2 , 73.7472 , 243.481 , 95.1619 , 79.2561 , 81.4132 , 80.5949 , 
27536718726 , 0 , 124.726 , 228.473 , 33.3635 , 1 , 67.254 , 176.313 , 51.2648 , 2 , 72.9076 , 244.14 , 95.095 , 79.6508 , 82.1059 , 80.9546 , 
27536754753 , 0 , 123.48 , 228.832 , 33.5641 , 1 , 66.0461 , 176.684 , 51.9298 , 79.7204 , 1.85978e+008 , 1.85978e+008 , 
27536766699 , 0 , 123.027 , 229.116 , 33.803 , 1 , 65.5677 , 176.892 , 52.1645 , 79.7878 , 1.85978e+008 , 1.85978e+008 , 
27536790676 , 0 , 121.855 , 229.395 , 34.2773 , 1 , 64.5216 , 177.21 , 52.342 , 79.6035 , 1.85978e+008 , 1.85978e+008 , 
27536814772 , 0 , 120.555 , 229.888 , 34.4795 , 1 , 63.2589 , 177.628 , 52.6378 , 79.6475 , 1.85978e+008 , 1.85978e+008 , 
27536826678 , 0 , 119.932 , 230.217 , 34.6882 , 1 , 62.6984 , 177.948 , 52.8965 , 79.6195 , 1.85978e+008 , 1.85978e+008 , 
27536862718 , 0 , 118.104 , 230.922 , 35.0539 , 1 , 60.8033 , 178.238 , 52.7836 , 79.8332 , 1.85978e+008 , 1.85978e+008 , 
27536874842 , 0 , 117.562 , 231.119 , 34.5752 , 1 , 60.1731 , 178.456 , 52.7374 , 79.9792 , 1.85978e+008 , 1.85978e+008 , 
27536898758 , 0 , 116.234 , 231.454 , 35.1136 , 1 , 58.9953 , 178.723 , 52.7439 , 79.7972 , 1.85978e+008 , 1.85978e+008 , 
27536922914 , 0 , 114.732 , 231.609 , 34.8934 , 1 , 57.5319 , 178.947 , 52.4755 , 79.7133 , 1.85978e+008 , 1.85978e+008 , 
27536934820 , 0 , 113.939 , 231.815 , 35.0791 , 1 , 56.8066 , 179.043 , 52.3381 , 79.6672 , 1.85978e+008 , 1.85978e+008 , 
27536947065 , 0 , 112.858 , 231.929 , 35.1156 , 1 , 55.829 , 179.147 , 52.1851 , 79.5589 , 1.85978e+008 , 1.85978e+008 , 
27536982813 , 0 , 110.772 , 232.02 , 34.8952 , 1 , 54.0141 , 179.337 , 51.8353 , 79.2712 , 1.85978e+008 , 1.85978e+008 , 
27537007376 , 0 , 109.818 , 232.199 , 33.2319 , 1 , 52.7904 , 179.283 , 51.4721 , 79.9064 , 1.85978e+008 , 1.85978e+008 , 
27537042747 , 0 , 108.092 , 232.252 , 32.6549 , 1 , 51.1776 , 179.486 , 51.3738 , 79.8361 , 1.85978e+008 , 1.85978e+008 , 
27537054793 , 0 , 107.555 , 232.305 , 32.5013 , 1 , 50.5383 , 179.363 , 50.9773 , 79.9699 , 1.85978e+008 , 1.85978e+008 , 
27537066815 , 0 , 107.037 , 232.415 , 32.3717 , 1 , 49.946 , 179.207 , 50.6427 , 80.1513 , 1.85978e+008 , 1.85978e+008 , 
27537102778 , 0 , 105.591 , 232.387 , 31.9763 , 1 , 48.553 , 179.233 , 50.4263 , 80.1189 , 1.85978e+008 , 1.85978e+008 , 
27537114831 , 0 , 105.006 , 232.151 , 32.2882 , 1 , 48.1659 , 179.08 , 50.5479 , 79.8795 , 1.85978e+008 , 1.85978e+008 , 
27537138944 , 0 , 104.114 , 231.681 , 31.9565 , 1 , 47.2174 , 178.527 , 50.1712 , 79.9642 , 1.85978e+008 , 1.85978e+008 , 
27537162880 , 0 , 103.341 , 231.301 , 31.9781 , 1 , 46.3595 , 178.046 , 49.9385 , 80.0351 , 1.85978e+008 , 1.85978e+008 , 
27537174902 , 0 , 102.938 , 231.084 , 32.0781 , 1 , 45.9781 , 177.827 , 49.8225 , 79.9727 , 1.85978e+008 , 1.85978e+008 , 
27537222796 , 0 , 101.648 , 230.134 , 31.5037 , 1 , 44.5851 , 176.92 , 49.7657 , 80.1335 , 1.85978e+008 , 1.85978e+008 , 
27537258735 , 0 , 100.571 , 229.626 , 31.7421 , 1 , 43.5472 , 176.254 , 49.5415 , 80.107 , 1.85978e+008 , 1.85978e+008 , 
27537270877 , 0 , 100.303 , 229.244 , 31.8723 , 1 , 43.3094 , 176.025 , 49.5707 , 79.961 , 1.85978e+008 , 1.85978e+008 , 
27537282816 , 0 , 100.158 , 228.969 , 31.3197 , 1 , 43.0096 , 175.775 , 49.4023 , 80.1401 , 1.85978e+008 , 1.85978e+008 , 
27537318928 , 0 , 99.1127 , 228.264 , 30.7411 , 1 , 41.8389 , 175.124 , 48.9456 , 80.2217 , 1.85978e+008 , 1.85978e+008 , 
27537330915 , 0 , 98.7565 , 228.065 , 30.37 , 1 , 41.3476 , 174.849 , 48.5463 , 80.3625 , 1.85978e+008 , 1.85978e+008 , 
27537342911 , 0 , 98.2961 , 227.841 , 30.0619 , 1 , 40.9278 , 174.709 , 48.4369 , 80.3229 , 1.85978e+008 , 1.85978e+008 , 
27537378939 , 0 , 96.6451 , 227.567 , 29.9561 , 1 , 39.3674 , 174.405 , 47.7086 , 80.1374 , 1.85978e+008 , 1.85978e+008 , 
27537390916 , 0 , 96.0054 , 227.581 , 29.9919 , 1 , 38.7641 , 174.336 , 47.3751 , 80.0861 , 1.85978e+008 , 1.85978e+008 , 
27537414865 , 0 , 94.8976 , 227.592 , 29.7317 , 1 , 37.746 , 174.229 , 47.0804 , 80.0935 , 1.85978e+008 , 1.85978e+008 , 
27537438911 , 0 , 93.7677 , 227.822 , 28.6995 , 1 , 36.5488 , 174.4 , 46.6394 , 80.3102 , 1.85978e+008 , 1.85978e+008 , 
27537462965 , 0 , 92.4825 , 228.14 , 28.0202 , 1 , 35.3006 , 174.674 , 46.3136 , 80.3934 , 1.85978e+008 , 1.85978e+008 , 
27537474911 , 0 , 91.9253 , 228.3 , 27.2085 , 1 , 34.6758 , 174.959 , 46.2177 , 80.5238 , 1.85978e+008 , 1.85978e+008 , 
27537510863 , 0 , 89.9257 , 228.521 , 27.0135 , 1 , 32.7826 , 175.105 , 45.4532 , 80.3654 , 1.85978e+008 , 1.85978e+008 , 
27537522944 , 0 , 89.053 , 228.919 , 27.1232 , 1 , 32.0448 , 175.404 , 45.2419 , 80.2628 , 1.85978e+008 , 1.85978e+008 , 
27537535000 , 0 , 88.2151 , 229.152 , 26.9359 , 1 , 31.3557 , 175.648 , 45.1105 , 80.1628 , 1.85978e+008 , 1.85978e+008 , 
27537562358 , 0 , 86.771 , 229.901 , 26.3875 , 1 , 29.9376 , 176.112 , 44.8729 , 80.4055 , 1.85978e+008 , 1.85978e+008 , 
27537594878 , 0 , 84.8885 , 230.809 , 26.2126 , 1 , 28.0638 , 176.674 , 44.1633 , 80.5101 , 1.85978e+008 , 1.85978e+008 , 
27537607004 , 0 , 84.0442 , 231.246 , 25.9409 , 1 , 27.4119 , 177.273 , 44.4095 , 80.3824 , 1.85978e+008 , 1.85978e+008 , 
27537630988 , 0 , 82.4485 , 232.136 , 25.8861 , 1 , 26.049 , 178.059 , 44.4313 , 80.307 , 1.85978e+008 , 1.85978e+008 , 
27537654945 , 0 , 81.1109 , 232.718 , 25.6731 , 1 , 24.7491 , 178.5 , 44.1809 , 80.3667 , 1.85978e+008 , 1.85978e+008 , 
27537666943 , 0 , 80.346 , 232.995 , 25.9389 , 1 , 24.1911 , 178.903 , 44.4189 , 80.1301 , 1.85978e+008 , 1.85978e+008 , 
27537678999 , 0 , 79.7129 , 233.391 , 26.1803 , 1 , 23.5399 , 178.925 , 44.262 , 80.3051 , 1.85978e+008 , 1.85978e+008 , 
27537714929 , 0 , 78.0828 , 234.371 , 26.103 , 1 , 21.8921 , 179.588 , 44.3533 , 80.5707 , 1.85978e+008 , 1.85978e+008 , 
27537726943 , 0 , 77.5162 , 234.577 , 26.0916 , 1 , 21.4133 , 179.965 , 44.6026 , 80.4527 , 1.85978e+008 , 1.85978e+008 , 
27537750958 , 0 , 76.3316 , 235.024 , 26.0634 , 1 , 20.3399 , 180.486 , 44.7634 , 80.3684 , 1.85978e+008 , 1.85978e+008 , 
27537774906 , 0 , 75.3088 , 235.787 , 26.1798 , 1 , 19.2292 , 180.839 , 44.8005 , 80.6899 , 1.85978e+008 , 1.85978e+008 , 
27537798974 , 0 , 74.0994 , 236.238 , 26.3902 , 1 , 18.1002 , 181.164 , 44.7829 , 80.6681 , 1.85978e+008 , 1.85978e+008 , 
27537811064 , 0 , 73.3804 , 236.34 , 26.6106 , 1 , 17.5843 , 181.62 , 44.968 , 80.2777 , 1.85978e+008 , 1.85978e+008 , 
27537835133 , 0 , 72.0792 , 237.021 , 26.8327 , 1 , 16.3133 , 182.25 , 44.9604 , 80.2391 , 1.85978e+008 , 1.85978e+008 , 
27537859003 , 0 , 70.6634 , 237.562 , 26.6647 , 1 , 14.8676 , 182.915 , 44.7098 , 80.1569 , 1.85978e+008 , 1.85978e+008 , 
27537871040 , 0 , 69.994 , 237.93 , 26.1675 , 1 , 14.1077 , 183.34 , 44.5879 , 80.266 , 1.85978e+008 , 1.85978e+008 , 
27537894964 , 0 , 68.7084 , 238.705 , 25.8619 , 1 , 12.7308 , 183.978 , 44.4945 , 80.4714 , 1.85978e+008 , 1.85978e+008 , 
27537919011 , 0 , 67.0349 , 239.159 , 25.9045 , 1 , 11.1701 , 184.972 , 44.3464 , 79.9825 , 1.85978e+008 , 1.85978e+008 , 
27537943023 , 0 , 65.5945 , 239.406 , 24.6367 , 1 , 9.53158 , 185.25 , 43.7953 , 80.2682 , 1.85978e+008 , 1.85978e+008 , 
27537955022 , 0 , 64.6925 , 239.45 , 24.8054 , 1 , 8.71656 , 185.291 , 43.5503 , 80.1114 , 1.85978e+008 , 1.85978e+008 , 
27537978980 , 0 , 63.1676 , 239.587 , 24.6979 , 1 , 7.29855 , 185.567 , 43.2784 , 79.9047 , 1.85978e+008 , 1.85978e+008 , 
27537991088 , 0 , 62.3152 , 239.518 , 24.5523 , 1 , 6.56278 , 185.702 , 43.2419 , 79.7112 , 1.85978e+008 , 1.85978e+008 , 
27538015022 , 0 , 60.7422 , 239.303 , 23.4348 , 1 , 4.8785 , 185.752 , 42.6969 , 79.7462 , 1.85978e+008 , 1.85978e+008 , 
27538050987 , 0 , 58.5009 , 239.284 , 22.8821 , 1 , 2.59343 , 185.618 , 42.017 , 79.8238 , 1.85978e+008 , 1.85978e+008 , 
27538063066 , 0 , 57.7772 , 239.221 , 22.1151 , 1 , 1.77878 , 185.39 , 41.7483 , 80.1189 , 1.85978e+008 , 1.85978e+008 , 
27538075013 , 0 , 56.9711 , 238.696 , 21.4442 , 1 , 0.991716 , 185.176 , 41.4301 , 79.9845 , 1.85978e+008 , 1.85978e+008 , 
27538099009 , 0 , 55.4975 , 238.446 , 21.2369 , 1 , -0.471815 , 184.88 , 40.9464 , 79.9396 , 1.85978e+008 , 1.85978e+008 , 
27538123033 , 0 , 54.0618 , 238 , 21.2073 , 1 , -1.96508 , 184.232 , 40.3158 , 79.9695 , 1.85978e+008 , 1.85978e+008 , 
27538135058 , 0 , 53.4267 , 237.962 , 21.317 , 1 , -2.72031 , 183.832 , 39.9224 , 80.1791 , 1.85978e+008 , 1.85978e+008 , 
27538159091 , 0 , 52.1842 , 237.623 , 20.9462 , 1 , -4.00029 , 183.507 , 39.6429 , 80.2179 , 1.85978e+008 , 1.85978e+008 , 
27538183149 , 0 , 51.05 , 237.363 , 20.9756 , 1 , -5.06109 , 183.488 , 39.8053 , 80.0351 , 1.85978e+008 , 1.85978e+008 , 
27538195022 , 0 , 50.4919 , 237.146 , 20.8789 , 1 , -5.70689 , 183.224 , 39.5653 , 80.0946 , 1.85978e+008 , 1.85978e+008 , 
27538219010 , 0 , 49.4685 , 237.09 , 20.1352 , 1 , -6.87544 , 183.24 , 39.5076 , 80.3106 , 1.85978e+008 , 1.85978e+008 , 
27538242958 , 0 , 48.2533 , 237.222 , 20.2898 , 1 , -8.11642 , 183.224 , 39.35 , 80.353 , 1.85978e+008 , 1.85978e+008 , 
27538267021 , 0 , 47.1797 , 237.648 , 20.4047 , 1 , -9.38901 , 183.604 , 39.3512 , 80.4966 , 1.85978e+008 , 1.85978e+008 , 
27538279122 , 0 , 46.6713 , 237.911 , 19.8509 , 1 , -10.0185 , 183.802 , 39.432 , 80.7775 , 1.85978e+008 , 1.85978e+008 , 
27538291145 , 0 , 45.9636 , 238.022 , 20.2367 , 1 , -10.6179 , 184.126 , 39.5909 , 80.5035 , 1.85978e+008 , 1.85978e+008 , 
27538327098 , 0 , 44.1047 , 238.525 , 20.4401 , 1 , -12.4919 , 184.857 , 39.8021 , 80.3635 , 1.85978e+008 , 1.85978e+008 , 
27538339143 , 0 , 43.5555 , 238.972 , 20.0706 , 1 , -13.0488 , 185.309 , 40.1462 , 80.5409 , 1.85978e+008 , 1.85978e+008 , 
27538363141 , 0 , 42.3478 , 239.314 , 19.7463 , 1 , -14.3005 , 185.841 , 40.3134 , 80.5687 , 1.85978e+008 , 1.85978e+008 , 
27538375162 , 0 , 41.6885 , 239.621 , 19.6649 , 1 , -15.109 , 186.027 , 40.1887 , 80.7439 , 1.85978e+008 , 1.85978e+008 , 
27538387173 , 0 , 40.9241 , 239.861 , 20.3185 , 1 , -15.754 , 186.347 , 40.3898 , 80.4925 , 1.85978e+008 , 1.85978e+008 , 
27538424378 , 0 , 38.6066 , 240.388 , 21.4164 , 1 , -18.0311 , 187.068 , 40.4819 , 80.0898 , 1.85978e+008 , 1.85978e+008 , 
27538459148 , 0 , 36.5266 , 240.669 , 21.8033 , 1 , -19.9488 , 187.77 , 40.8724 , 79.6961 , 1.85978e+008 , 1.85978e+008 , 
27538471204 , 0 , 35.6867 , 240.754 , 22.0651 , 1 , -20.7737 , 187.855 , 40.8877 , 79.6266 , 1.85978e+008 , 1.85978e+008 , 
27538495204 , 0 , 34.0816 , 241.014 , 22.3484 , 1 , -22.2922 , 188.236 , 41.131 , 79.4749 , 1.85978e+008 , 1.85978e+008 , 
27538519247 , 0 , 32.7013 , 241.364 , 21.7352 , 1 , -23.7773 , 188.332 , 41.1653 , 79.8736 , 1.85978e+008 , 1.85978e+008 , 
27538531156 , 0 , 31.8475 , 241.602 , 22.0088 , 1 , -24.5645 , 188.307 , 41.2119 , 79.946 , 1.85978e+008 , 1.85978e+008 , 
27538555210 , 0 , 30.3538 , 242.084 , 21.4817 , 1 , -26.1752 , 188.058 , 41.1243 , 80.6234 , 1.85978e+008 , 1.85978e+008 , 
27538579206 , 0 , 28.8214 , 242.332 , 21.7412 , 1 , -27.659 , 188.109 , 41.094 , 80.652 , 1.85978e+008 , 1.85978e+008 , 
27538591264 , 0 , 27.9819 , 242.186 , 21.8906 , 1 , -28.4804 , 187.808 , 40.9384 , 80.6707 , 1.85978e+008 , 1.85978e+008 , 
27538615278 , 0 , 26.4619 , 242.334 , 21.7843 , 1 , -29.9953 , 188.011 , 41.0048 , 80.6712 , 1.85978e+008 , 1.85978e+008 , 
27538627135 , 0 , 25.7159 , 242.274 , 21.0766 , 1 , -30.8266 , 188.055 , 40.9745 , 80.8247 , 1.85978e+008 , 1.85978e+008 , 
27538663276 , 0 , 23.6105 , 242.169 , 20.2863 , 1 , -33.1295 , 188.114 , 40.6959 , 80.9809 , 1.85978e+008 , 1.85978e+008 , 
27538675264 , 0 , 22.8892 , 241.756 , 19.9809 , 1 , -33.8679 , 188.22 , 40.7215 , 80.7317 , 1.85978e+008 , 1.85978e+008 , 
27538699385 , 0 , 21.4681 , 241.344 , 19.8079 , 1 , -35.4422 , 188.021 , 40.304 , 80.6369 , 1.85978e+008 , 1.85978e+008 , 
27538723347 , 0 , 20.114 , 240.609 , 19.0119 , 1 , -36.8861 , 187.854 , 40.0109 , 80.4548 , 1.85978e+008 , 1.85978e+008 , 
27538747324 , 0 , 18.6879 , 240.262 , 19.04 , 1 , -38.2621 , 187.665 , 39.7357 , 80.2379 , 1.85978e+008 , 1.85978e+008 , 
27538771201 , 0 , 17.4151 , 239.905 , 18.7357 , 1 , -39.5938 , 187.665 , 39.5722 , 80.0824 , 1.85978e+008 , 1.85978e+008 , 
27538783275 , 0 , 16.8092 , 239.633 , 18.5863 , 1 , -40.1852 , 187.492 , 39.3876 , 79.9987 , 1.85978e+008 , 1.85978e+008 , 
27538807260 , 0 , 15.5724 , 239.052 , 18.5999 , 1 , -41.4502 , 187.282 , 38.9775 , 79.6677 , 1.85978e+008 , 1.85978e+008 , 
27538831192 , 0 , 14.2914 , 238.605 , 18.5525 , 1 , -42.6818 , 187.315 , 38.8279 , 79.295 , 1.85978e+008 , 1.85978e+008 , 
27538843258 , 0 , 13.7005 , 238.362 , 18.3169 , 1 , -43.1883 , 187.202 , 38.7815 , 79.1991 , 1.85978e+008 , 1.85978e+008 , 
27538855274 , 0 , 13.2098 , 238.334 , 17.4652 , 1 , -43.7302 , 186.95 , 38.5948 , 79.5549 , 1.85978e+008 , 1.85978e+008 , 
27538879565 , 0 , 12.0504 , 238.164 , 16.9418 , 1 , -44.884 , 186.884 , 38.5098 , 79.6016 , 1.85978e+008 , 1.85978e+008 , 
27538903310 , 0 , 10.9409 , 237.954 , 16.6806 , 1 , -45.879 , 186.576 , 38.3423 , 79.6081 , 1.85978e+008 , 1.85978e+008 , 
27538927637 , 0 , 9.76405 , 237.598 , 16.8171 , 1 , -46.9609 , 186.312 , 38.0832 , 79.3743 , 1.85978e+008 , 1.85978e+008 , 
27538939257 , 0 , 9.23564 , 237.401 , 16.3748 , 1 , -47.6404 , 186.308 , 37.9201 , 79.4327 , 1.85978e+008 , 1.85978e+008 , 
27538951239 , 0 , 8.61948 , 237.301 , 16.2525 , 1 , -48.2433 , 186.281 , 37.7959 , 79.3764 , 1.85978e+008 , 1.85978e+008 , 
27538987395 , 0 , 6.71255 , 236.861 , 16.3445 , 1 , -49.918 , 185.927 , 37.6164 , 79.0806 , 1.85978e+008 , 1.85978e+008 , 
27538999423 , 0 , 6.14278 , 236.986 , 15.9855 , 1 , -50.5801 , 185.758 , 37.415 , 79.379 , 1.85978e+008 , 1.85978e+008 , 
27539023476 , 0 , 4.96888 , 236.778 , 14.9411 , 1 , -51.8276 , 185.512 , 37.0639 , 79.6461 , 1.85978e+008 , 1.85978e+008 , 
27539047434 , 0 , 3.65711 , 236.391 , 14.839 , 1 , -52.9783 , 185.157 , 36.7489 , 79.4518 , 1.85978e+008 , 1.85978e+008 , 
27539071460 , 0 , 2.40187 , 236.222 , 14.6916 , 1 , -54.2221 , 184.931 , 36.4277 , 79.4326 , 1.85978e+008 , 1.85978e+008 , 
