time since 1970(s), ms
1401178826, 106
timestamp(us), toolID,   X1, Y1, Z1, toolID,   X2, Y2, Z2, toolID,   X3, Y3, Z3
27536106457 , 0 , 128.846 , 171.194 , 198.969 , 
27536130393 , 0 , 127.421 , 169.522 , 197.091 , 
27536142591 , 0 , 126.729 , 168.891 , 196.656 , 
27536166569 , 0 , 125.73 , 168.284 , 194.927 , 
27536190559 , 0 , 124.213 , 167.231 , 193.091 , 
27536202694 , 0 , 123.487 , 166.575 , 191.978 , 
27536238546 , 0 , 122.223 , 165.867 , 189.866 , 
27536250581 , 0 , 193.028 , 179.873 , 86.3555 , 1 , 121.655 , 165.787 , 189.316 , 
27536274692 , 0 , 192.188 , 180.467 , 85.6688 , 1 , 123.568 , 169.285 , 189.724 , 
27536286654 , 0 , 193.432 , 181.582 , 85.5919 , 1 , 124.629 , 171.825 , 189.365 , 
27536322537 , 0 , 193.177 , 182.233 , 84.1161 , 1 , 122.771 , 170.445 , 187.626 , 
27536347005 , 0 , 191.874 , 182.202 , 83.2565 , 1 , 120.913 , 169.165 , 186.928 , 
27536358648 , 0 , 192.03 , 182.369 , 82.8302 , 1 , 120.209 , 168.886 , 186.886 , 
27536382825 , 0 , 190.35 , 181.45 , 81.7488 , 1 , 121.173 , 172.129 , 186.87 , 
27536418527 , 0 , 190.159 , 182.278 , 80.9541 , 1 , 119.594 , 171.207 , 186.076 , 
27536442681 , 0 , 187.8 , 180.98 , 80.0732 , 1 , 119.828 , 173.286 , 186.51 , 
27536469147 , 0 , 188.298 , 182.326 , 80.2284 , 1 , 119.373 , 174.109 , 186.532 , 
27536490884 , 0 , 187.926 , 182.792 , 80.0834 , 1 , 118.103 , 173.116 , 186.459 , 
27536502836 , 0 , 188.024 , 183.27 , 80.2554 , 1 , 117.34 , 172.578 , 186.708 , 
27536538716 , 0 , 186.516 , 183.623 , 80.293 , 1 , 116.547 , 173.957 , 186.463 , 
27536562681 , 0 , 185.773 , 184.177 , 80.6935 , 1 , 115.944 , 175.247 , 186.093 , 
27536586705 , 0 , 185.503 , 184.881 , 80.8319 , 1 , 115.9 , 177.221 , 185.865 , 
27536610771 , 0 , 183.833 , 184.651 , 81.2161 , 1 , 114.969 , 176.982 , 186.72 , 
27536634813 , 0 , 182.031 , 184.052 , 81.4103 , 1 , 114.194 , 177.111 , 187.682 , 
27536658679 , 0 , 180.449 , 183.535 , 81.5239 , 1 , 111.91 , 174.732 , 188.464 , 
27536682660 , 0 , 179.512 , 183.647 , 82.0091 , 1 , 110.65 , 174.459 , 189.519 , 
27536706743 , 0 , 177.798 , 183.664 , 82.0898 , 1 , 109.161 , 173.795 , 190.106 , 
27536718726 , 0 , 177.783 , 183.725 , 82.1057 , 1 , 110.103 , 176.228 , 190.092 , 
27536754753 , 0 , 176.182 , 184.402 , 83.0973 , 1 , 108.594 , 176.495 , 192.524 , 
27536766699 , 0 , 176.031 , 184.788 , 83.4335 , 1 , 107.718 , 176.271 , 192.774 , 
27536790676 , 0 , 175.245 , 184.946 , 83.5759 , 1 , 106.782 , 176.865 , 193.515 , 
27536814772 , 0 , 174.971 , 186.345 , 84.3227 , 1 , 105.333 , 177.148 , 193.126 , 
27536826678 , 0 , 173.957 , 186.282 , 84.5287 , 1 , 104.263 , 176.7 , 192.706 , 
27536862718 , 0 , 172.13 , 187.045 , 84.8179 , 1 , 103.087 , 179.308 , 191.604 , 
27536874842 , 0 , 170.798 , 186.383 , 84.554 , 1 , 102.068 , 179.076 , 190.773 , 
27536898758 , 0 , 170.091 , 187.02 , 84.7678 , 1 , 100.697 , 178.8 , 190.791 , 
27536922914 , 0 , 169.348 , 188.312 , 84.7519 , 1 , 98.6036 , 177.28 , 190.072 , 
27536934820 , 0 , 168.33 , 188 , 84.4788 , 1 , 98.6048 , 179.909 , 189.042 , 
27536947065 , 0 , 166.77 , 187.415 , 84.0029 , 1 , 97.5131 , 179.151 , 188.586 , 
27536982813 , 0 , 164.263 , 187.493 , 83.5662 , 1 , 95.2178 , 177.349 , 187.065 , 
27537007376 , 0 , 164.182 , 188.487 , 83.2663 , 1 , 93.358 , 175.839 , 186.535 , 
27537042747 , 0 , 163.555 , 189.542 , 83.0933 , 1 , 91.9782 , 176.545 , 185.937 , 
27537054793 , 0 , 163.418 , 189.968 , 83.0241 , 1 , 92.1493 , 177.953 , 185.937 , 
27537066815 , 0 , 163.441 , 190.347 , 83.0244 , 1 , 91.8809 , 178.023 , 185.731 , 
27537102778 , 0 , 161.75 , 190.262 , 82.6517 , 1 , 91.2179 , 179.95 , 185.407 , 
27537114831 , 0 , 161.32 , 190.167 , 82.4045 , 1 , 90.4254 , 179.259 , 185.224 , 
27537138944 , 0 , 159.735 , 189.549 , 82.0105 , 1 , 89.6845 , 178.945 , 184.919 , 
27537162880 , 0 , 158.521 , 189.114 , 81.8086 , 1 , 88.9007 , 178.583 , 184.9 , 
27537174902 , 0 , 158.593 , 189.097 , 81.7629 , 1 , 89.2044 , 179.932 , 184.799 , 
27537222796 , 0 , 157.277 , 188.734 , 81.9013 , 1 , 85.8507 , 175.426 , 183.986 , 
27537258735 , 0 , 157.743 , 189.823 , 81.9444 , 1 , 85.8484 , 177.417 , 183.948 , 
27537270877 , 0 , 156.741 , 188.417 , 81.6723 , 1 , 85.2204 , 176.227 , 184.157 , 
27537282816 , 0 , 155.985 , 187.758 , 81.6375 , 1 , 84.3685 , 174.493 , 184.279 , 
27537318928 , 0 , 154.7 , 186.332 , 80.907 , 1 , 84.6076 , 177.912 , 183.387 , 
27537330915 , 0 , 153.694 , 185.375 , 80.4854 , 1 , 84.3589 , 179.394 , 182.767 , 
27537342911 , 0 , 152.954 , 184.653 , 80.107 , 1 , 84.449 , 179.928 , 182.739 , 
27537378939 , 0 , 151.438 , 183.957 , 79.1666 , 1 , 83.7336 , 180.913 , 181.824 , 
27537390916 , 0 , 150.63 , 183.699 , 78.9159 , 1 , 83.4061 , 181.198 , 181.563 , 
27537414865 , 0 , 149.396 , 183.03 , 78.2541 , 1 , 82.8411 , 181.138 , 181.188 , 
27537438911 , 0 , 148.02 , 182.661 , 77.3574 , 1 , 79.7328 , 175.857 , 180.519 , 
27537462965 , 0 , 147.895 , 183.955 , 77.0532 , 1 , 78.4142 , 175.918 , 179.833 , 
27537474911 , 0 , 148.248 , 185.317 , 77.1268 , 1 , 77.0246 , 173.632 , 179.603 , 
27537510863 , 0 , 146.557 , 185.622 , 76.0955 , 1 , 76.0618 , 177.422 , 178.932 , 
27537522944 , 0 , 146.038 , 186.323 , 75.7371 , 1 , 74.8334 , 175.871 , 178.143 , 
27537535000 , 0 , 145.157 , 186.537 , 75.4756 , 1 , 73.375 , 173.499 , 177.136 , 
27537562358 , 0 , 142.625 , 186.494 , 74.6892 , 1 , 73.3583 , 178.23 , 177.391 , 
27537594878 , 0 , 140.913 , 186.588 , 73.7763 , 1 , 72.7644 , 181.591 , 177.548 , 
27537607004 , 0 , 139.962 , 187.047 , 73.5019 , 1 , 72.4325 , 183.615 , 177.6 , 
27537630988 , 0 , 139.021 , 188.371 , 73.2124 , 1 , 71.6926 , 186.284 , 177.674 , 
27537654945 , 0 , 137.639 , 188.907 , 72.7229 , 1 , 70.7857 , 187.62 , 177.467 , 
27537666943 , 0 , 136.628 , 189.201 , 72.5881 , 1 , 70.383 , 188.265 , 177.423 , 
27537678999 , 0 , 135.792 , 189.604 , 72.6312 , 1 , 69.8137 , 188.904 , 177.26 , 
27537714929 , 0 , 135.015 , 191.734 , 72.7124 , 1 , 66.3712 , 181.008 , 176.614 , 
27537726943 , 0 , 134.33 , 192.17 , 72.8939 , 1 , 65.1201 , 177.905 , 176.299 , 
27537750958 , 0 , 133.638 , 192.805 , 72.7836 , 1 , 63.3232 , 174.8 , 175.769 , 
27537774906 , 0 , 132.067 , 193.456 , 72.986 , 1 , 62.808 , 178.074 , 175.714 , 
27537798974 , 0 , 130.701 , 194.315 , 73.1879 , 1 , 60.7618 , 174.026 , 174.529 , 
27537811064 , 0 , 129.025 , 193.552 , 72.7326 , 1 , 61.2441 , 178.605 , 175.318 , 
27537835133 , 0 , 127.697 , 194.23 , 72.6228 , 1 , 60.9767 , 184.038 , 175.664 , 
27537859003 , 0 , 125.014 , 192.603 , 71.7272 , 1 , 59.4225 , 182.163 , 175.769 , 
27537871040 , 0 , 123.817 , 192.261 , 71.4352 , 1 , 59.3555 , 184.229 , 175.823 , 
27537894964 , 0 , 123.196 , 193.408 , 71.4339 , 1 , 57.6744 , 181.001 , 176.514 , 
27537919011 , 0 , 122.549 , 194.459 , 71.134 , 1 , 55.7223 , 176.859 , 177.105 , 
27537943023 , 0 , 122.08 , 195.425 , 70.7034 , 1 , 53.9476 , 175.102 , 177.04 , 
27537955022 , 0 , 121.82 , 196.022 , 70.5808 , 1 , 53.171 , 174.771 , 176.825 , 
27537978980 , 0 , 120.985 , 196.548 , 70.0518 , 1 , 51.6999 , 173.734 , 176.572 , 
27537991088 , 0 , 120.422 , 196.381 , 69.5386 , 1 , 51.1623 , 174.484 , 176.5 , 
27538015022 , 0 , 118.842 , 196.455 , 68.9242 , 1 , 50.5233 , 177.447 , 175.362 , 
27538050987 , 0 , 116.591 , 196 , 67.8297 , 1 , 50.1974 , 181.866 , 173.924 , 
