time since 1970(s), ms
1401178676, 503
timestamp(us), fingerID, X1, Y1, Z1, fingerID, X2, Y2, Z2, fingerID, X3, Y3, Z3, edge1, edge2, edge3
27387326128 , 0 , -6.90234 , 169.429 , 99.868 , 1 , 54.2619 , 115.041 , 137.036 , 89.8921 , 1.85978e+008 , 1.85978e+008 , 
27387338126 , 0 , -6.86177 , 170.471 , 98.0728 , 1 , 53.9018 , 116.297 , 134.518 , 89.1921 , 1.85978e+008 , 1.85978e+008 , 
27387374094 , 0 , -6.69976 , 172.773 , 92.7072 , 1 , 53.7828 , 118.154 , 130.341 , 89.7643 , 1.85978e+008 , 1.85978e+008 , 
27387398113 , 0 , -6.19298 , 173.56 , 88.6586 , 1 , 53.9773 , 120.48 , 124.948 , 88.0611 , 1.85978e+008 , 1.85978e+008 , 
27387434178 , 0 , -6.11077 , 174.291 , 82.7934 , 1 , 54.1679 , 121.848 , 120.015 , 88.143 , 1.85978e+008 , 1.85978e+008 , 
27387446067 , 0 , -6.10897 , 173.931 , 80.829 , 1 , 54.148 , 122.906 , 117.566 , 87.087 , 1.85978e+008 , 1.85978e+008 , 
27387470226 , 0 , -6.44629 , 173.791 , 76.018 , 1 , 54.1211 , 123.94 , 112.486 , 86.5071 , 1.85978e+008 , 1.85978e+008 , 
27387494240 , 0 , -6.86776 , 174.132 , 71.233 , 1 , 54.3183 , 124.186 , 108.067 , 87.1494 , 1.85978e+008 , 1.85978e+008 , 
27387506264 , 0 , -7.2287 , 174.009 , 69.6497 , 1 , 54.1712 , 124.358 , 105.515 , 86.7262 , 1.85978e+008 , 1.85978e+008 , 
27387542256 , 0 , -8.52686 , 174.281 , 64.1061 , 1 , 53.9148 , 124.91 , 98.6498 , 86.7738 , 1.85978e+008 , 1.85978e+008 , 
27387554248 , 0 , -9.0328 , 174.267 , 62.4788 , 1 , 53.5205 , 125.211 , 96.3846 , 86.4233 , 1.85978e+008 , 1.85978e+008 , 
27387591556 , 0 , -10.343 , 174.931 , 57.2413 , 1 , 52.6184 , 125.664 , 90.1452 , 86.4524 , 1.85978e+008 , 1.85978e+008 , 
27387615631 , 0 , -11.2168 , 175.317 , 54.5076 , 1 , 52.0037 , 125.974 , 86.7252 , 86.4265 , 1.85978e+008 , 1.85978e+008 , 
27387650498 , 0 , -12.5898 , 175.641 , 50.7052 , 1 , 50.6507 , 126.3 , 82.6353 , 86.3331 , 1.85978e+008 , 1.85978e+008 , 
27387686292 , 0 , -13.4676 , 176.054 , 47.9812 , 1 , 49.4195 , 126.916 , 79.8085 , 85.9206 , 1.85978e+008 , 1.85978e+008 , 
27387722262 , 0 , -13.9492 , 176.466 , 45.5795 , 1 , 48.7496 , 127.193 , 77.4782 , 85.8865 , 1.85978e+008 , 1.85978e+008 , 
27387746221 , 0 , -14.0443 , 176.453 , 45.5538 , 1 , 48.5187 , 126.801 , 77.08 , 85.8679 , 1.85978e+008 , 1.85978e+008 , 
27387758241 , 0 , -14.0774 , 176.333 , 45.4923 , 1 , 48.4523 , 126.625 , 76.8618 , 85.8191 , 1.85978e+008 , 1.85978e+008 , 
27387770203 , 0 , -14.1038 , 176.262 , 45.4183 , 1 , 48.4075 , 126.312 , 76.5747 , 85.868 , 1.85978e+008 , 1.85978e+008 , 
27387806163 , 0 , -14.2415 , 175.985 , 44.6154 , 1 , 47.8917 , 126.644 , 75.6702 , 85.2026 , 1.85978e+008 , 1.85978e+008 , 
27387818301 , 0 , -14.0807 , 175.511 , 45.1563 , 1 , 47.8312 , 126.293 , 76.1279 , 84.9396 , 1.85978e+008 , 1.85978e+008 , 
27387854234 , 0 , -13.8757 , 174.496 , 44.9351 , 1 , 47.9036 , 125.367 , 76.2726 , 84.9258 , 1.85978e+008 , 1.85978e+008 , 
27387866313 , 0 , -13.7545 , 174.065 , 44.6584 , 1 , 47.9989 , 125.106 , 76.621 , 85.0413 , 1.85978e+008 , 1.85978e+008 , 
27387902221 , 0 , -13.4326 , 172.937 , 44.1655 , 1 , 48.259 , 124.371 , 76.8634 , 85.0508 , 1.85978e+008 , 1.85978e+008 , 
27387926322 , 0 , -13.1093 , 172.234 , 44.5596 , 1 , 48.7651 , 123.611 , 77.0758 , 85.1465 , 1.85978e+008 , 1.85978e+008 , 
27387950237 , 0 , -12.7448 , 171.908 , 44.9025 , 1 , 49.1677 , 123.29 , 77.379 , 85.1557 , 1.85978e+008 , 1.85978e+008 , 
27387962472 , 0 , -12.5311 , 171.79 , 44.9336 , 1 , 49.4037 , 122.982 , 77.4369 , 85.2915 , 1.85978e+008 , 1.85978e+008 , 
27387998287 , 0 , -12.073 , 171.754 , 44.8172 , 1 , 49.6204 , 122.961 , 77.3304 , 85.1115 , 1.85978e+008 , 1.85978e+008 , 
27388010391 , 0 , -11.7295 , 171.965 , 44.4436 , 1 , 49.9184 , 123.083 , 77.6744 , 85.406 , 1.85978e+008 , 1.85978e+008 , 
27388034434 , 0 , -11.348 , 172.383 , 44.5181 , 1 , 50.1968 , 123.486 , 77.9521 , 85.4194 , 1.85978e+008 , 1.85978e+008 , 
27388070395 , 0 , -10.7001 , 173.688 , 44.7737 , 1 , 50.9201 , 124.935 , 78.6838 , 85.579 , 1.85978e+008 , 1.85978e+008 , 
27388082458 , 0 , -10.4821 , 174.24 , 44.2891 , 1 , 51.1377 , 125.455 , 78.7642 , 85.8222 , 1.85978e+008 , 1.85978e+008 , 
27388106334 , 0 , -10.204 , 174.903 , 44.1743 , 1 , 51.4211 , 126.161 , 78.613 , 85.7869 , 1.85978e+008 , 1.85978e+008 , 
27388118338 , 0 , -10.0473 , 175.388 , 44.1702 , 1 , 51.787 , 126.53 , 78.3841 , 85.9136 , 1.85978e+008 , 1.85978e+008 , 
27388154281 , 0 , -9.5992 , 176.232 , 42.6521 , 1 , 52.1199 , 127.794 , 78.1401 , 86.1098 , 1.85978e+008 , 1.85978e+008 , 
27388178349 , 0 , -9.09532 , 177.158 , 42.454 , 1 , 52.4665 , 128.877 , 77.8898 , 85.887 , 1.85978e+008 , 1.85978e+008 , 
27388190885 , 0 , -8.83594 , 177.508 , 42.4411 , 1 , 52.6245 , 129.481 , 77.8596 , 85.6648 , 1.85978e+008 , 1.85978e+008 , 
27388226381 , 0 , -8.20267 , 178.334 , 41.4103 , 1 , 53.4036 , 130.556 , 77.1773 , 85.7748 , 1.85978e+008 , 1.85978e+008 , 
27388238410 , 0 , -7.98626 , 178.624 , 41.128 , 1 , 53.5024 , 131.035 , 77.0806 , 85.6631 , 1.85978e+008 , 1.85978e+008 , 
27388274343 , 0 , -7.1538 , 179.647 , 40.6844 , 1 , 54.3412 , 132.266 , 76.5276 , 85.5064 , 1.85978e+008 , 1.85978e+008 , 
27388286385 , 0 , -6.74422 , 180.079 , 40.253 , 1 , 54.5933 , 132.714 , 76.4304 , 85.5251 , 1.85978e+008 , 1.85978e+008 , 
27388322444 , 0 , -5.87528 , 181.432 , 39.7761 , 1 , 55.313 , 134.006 , 76.0881 , 85.5086 , 1.85978e+008 , 1.85978e+008 , 
27388358411 , 0 , -5.54829 , 182.658 , 39.2347 , 1 , 55.673 , 135.684 , 75.8008 , 85.3912 , 1.85978e+008 , 1.85978e+008 , 
27388370469 , 0 , -5.51756 , 183.259 , 39.1968 , 1 , 55.8438 , 136.418 , 75.6598 , 85.3751 , 1.85978e+008 , 1.85978e+008 , 
27388394401 , 0 , -5.22314 , 184.526 , 38.7406 , 1 , 56.135 , 137.472 , 75.3434 , 85.5495 , 1.85978e+008 , 1.85978e+008 , 
27388406444 , 0 , -5.05813 , 185.048 , 38.7311 , 1 , 56.2671 , 138.338 , 75.2697 , 85.3094 , 1.85978e+008 , 1.85978e+008 , 
27388442469 , 0 , -4.96602 , 186.841 , 38.683 , 1 , 56.2886 , 140.164 , 75.0647 , 85.1729 , 1.85978e+008 , 1.85978e+008 , 
27388466393 , 0 , -4.96278 , 188.021 , 37.9355 , 1 , 56.3766 , 141.552 , 74.9855 , 85.4084 , 1.85978e+008 , 1.85978e+008 , 
27388478440 , 0 , -4.98868 , 188.681 , 37.8493 , 1 , 56.3659 , 142.28 , 74.9968 , 85.4248 , 1.85978e+008 , 1.85978e+008 , 
27388502401 , 0 , -4.69483 , 189.6 , 37.8538 , 1 , 56.543 , 143.41 , 75.0187 , 85.2337 , 1.85978e+008 , 1.85978e+008 , 
27388514456 , 0 , -4.38752 , 190.042 , 37.6872 , 1 , 56.6408 , 144.056 , 75.1861 , 85.1194 , 1.85978e+008 , 1.85978e+008 , 
27388538441 , 0 , -3.70726 , 190.615 , 37.0374 , 1 , 57.0201 , 144.999 , 75.3943 , 85.087 , 1.85978e+008 , 1.85978e+008 , 
27388562445 , 0 , -3.04081 , 190.851 , 37.1512 , 1 , 57.5637 , 145.866 , 75.6325 , 84.7194 , 1.85978e+008 , 1.85978e+008 , 
27388598389 , 0 , -2.82649 , 191.748 , 36.8753 , 1 , 57.8055 , 147.187 , 75.4562 , 84.5597 , 1.85978e+008 , 1.85978e+008 , 
27388610453 , 0 , -2.81887 , 192.218 , 36.2272 , 1 , 57.6727 , 147.777 , 75.4488 , 84.6911 , 1.85978e+008 , 1.85978e+008 , 
27388624001 , 0 , -2.76855 , 192.747 , 35.9856 , 1 , 57.9261 , 148.093 , 75.1751 , 84.9334 , 1.85978e+008 , 1.85978e+008 , 
27388658874 , 0 , -2.49959 , 194.184 , 35.1756 , 1 , -57.6149 , 142.62 , 63.8168 , 2 , 58.1192 , 149.549 , 74.9521 , 80.7269 , 85.1414 , 116.475 , 
27388682959 , 0 , -2.67065 , 195.061 , 35.6183 , 1 , -57.7384 , 143.359 , 63.3307 , 2 , 58.022 , 150.443 , 74.6208 , 80.458 , 84.8268 , 116.525 , 
27388718404 , 0 , -2.85918 , 196.088 , 35.0464 , 1 , -57.8491 , 144.428 , 62.7516 , 2 , 57.9697 , 151.601 , 74.1972 , 80.3757 , 84.9239 , 116.604 , 
27388730419 , 0 , -3.09689 , 196.453 , 34.6348 , 1 , -58.0525 , 144.836 , 62.6074 , 2 , 57.6256 , 152.257 , 74.1139 , 80.4171 , 84.8473 , 116.486 , 
27388754597 , 0 , -3.30681 , 197.274 , 33.4524 , 1 , -58.467 , 145.726 , 62.2615 , 2 , 57.5078 , 153.225 , 73.6442 , 80.8076 , 85.1715 , 116.773 , 
27388766763 , 0 , -3.35928 , 197.684 , 33.3006 , 1 , -58.526 , 146.163 , 62.0992 , 2 , 57.4509 , 153.698 , 73.5298 , 80.7908 , 85.1529 , 116.782 , 
27388802605 , 0 , -3.31575 , 198.716 , 33.2768 , 1 , -58.387 , 146.964 , 61.5855 , 2 , 57.3125 , 154.853 , 73.4496 , 80.7002 , 84.9328 , 116.574 , 
27388826582 , 0 , -3.30984 , 199.25 , 33.4232 , 1 , -58.248 , 147.537 , 61.3831 , 2 , 57.3031 , 156.224 , 73.6668 , 80.4622 , 84.5267 , 116.526 , 
27388850536 , 0 , -3.37664 , 199.971 , 33.0371 , 1 , -58.3142 , 148.299 , 61.1019 , 2 , 57.2983 , 156.344 , 73.0813 , 80.4723 , 84.7835 , 116.51 , 
27388862631 , 0 , -3.54259 , 200.393 , 33.3655 , 1 , -58.4123 , 148.701 , 60.95 , 2 , 57.0509 , 156.889 , 72.9492 , 80.2727 , 84.4458 , 116.373 , 
27388875310 , 0 , -3.67435 , 200.901 , 33.2531 , 1 , -58.4864 , 149.289 , 60.9356 , 2 , 57.0336 , 157.851 , 72.9919 , 80.2155 , 84.3677 , 116.463 , 
27388910615 , 0 , -4.00462 , 202.274 , 33.0435 , 1 , -58.9433 , 150.534 , 60.2795 , 2 , 56.4398 , 159.081 , 72.4402 , 80.2315 , 84.0906 , 116.337 , 
27388934531 , 0 , -4.28295 , 203.4 , 32.6207 , 1 , -59.174 , 151.581 , 59.9397 , 2 , 56.2114 , 160.142 , 72.1921 , 80.2782 , 84.2422 , 116.349 , 
27388946593 , 0 , -4.5413 , 204.006 , 32.2011 , 1 , -59.5399 , 151.74 , 59.3898 , 2 , 56.0866 , 160.934 , 72.0482 , 80.5967 , 84.3727 , 116.68 , 
27388970648 , 0 , -4.9803 , 205.173 , 31.6316 , 1 , -59.97 , 152.908 , 59.0075 , 2 , 55.89 , 161.309 , 71.2663 , 80.6528 , 84.8537 , 116.809 , 
27388997990 , 0 , -5.58046 , 206.531 , 30.6443 , 1 , -60.4988 , 154.526 , 58.7496 , 2 , 55.2256 , 162.19 , 70.3882 , 80.6871 , 85.1063 , 116.56 , 
27389007090 , 0 , -5.80716 , 206.969 , 30.3076 , 1 , -60.7385 , 155.059 , 58.6205 , 2 , 55.1448 , 162.279 , 69.8439 , 80.7073 , 85.296 , 116.649 , 
27389030500 , 0 , -6.31125 , 207.937 , 29.9815 , 1 , -61.1506 , 156.157 , 58.2715 , 2 , 54.7036 , 163.319 , 69.3761 , 80.5531 , 85.2378 , 116.605 , 
27389054563 , 0 , -7.06483 , 208.846 , 29.6224 , 1 , -61.8766 , 157.22 , 57.6026 , 2 , 53.9186 , 164.186 , 68.6026 , 80.327 , 85.0467 , 116.525 , 
27389078597 , 0 , -7.84335 , 209.778 , 29.2139 , 1 , -62.7105 , 158.082 , 56.7714 , 2 , 53.0777 , 165.676 , 67.9425 , 80.2638 , 84.5946 , 116.574 , 
27389090736 , 0 , -8.2342 , 210.26 , 29.1984 , 1 , -63.0221 , 158.792 , 56.6094 , 2 , 52.7614 , 166.215 , 67.4627 , 80.0123 , 84.4073 , 116.528 , 
27389114510 , 0 , -8.77443 , 211.154 , 28.1379 , 1 , -63.5986 , 159.929 , 56.1302 , 2 , 52.0894 , 167.608 , 67.0048 , 80.083 , 84.3285 , 116.451 , 
27389138991 , 0 , -9.45398 , 211.866 , 27.2026 , 1 , -64.3156 , 160.946 , 55.4507 , 2 , 51.448 , 168.495 , 65.9855 , 80.004 , 84.2274 , 116.487 , 
27389174712 , 0 , -10.2228 , 213.045 , 26.4161 , 1 , -65.0319 , 162.206 , 54.6444 , 2 , 50.7119 , 169.894 , 64.975 , 79.9091 , 84.0346 , 116.458 , 
27389186685 , 0 , -10.5183 , 213.334 , 25.9828 , 1 , -65.2733 , 162.537 , 54.3361 , 2 , 50.232 , 170.254 , 64.6136 , 79.8898 , 83.8976 , 116.218 , 
27389210618 , 0 , -11.0116 , 214.06 , 26.0098 , 1 , -65.6879 , 163.296 , 53.8532 , 2 , 49.8893 , 170.835 , 63.9409 , 79.6346 , 83.7621 , 116.261 , 
27389222694 , 0 , -11.2077 , 214.335 , 26.0962 , 1 , -65.8723 , 163.618 , 53.5934 , 2 , 49.854 , 171.699 , 63.6646 , 79.4768 , 83.4129 , 116.444 , 
27389234693 , 0 , -11.3167 , 214.672 , 25.4596 , 1 , -66.0275 , 163.93 , 53.3624 , 2 , 49.9145 , 172.508 , 63.5143 , 79.6649 , 83.5177 , 116.701 , 
27389270700 , 0 , -11.6351 , 215.489 , 25.4526 , 1 , -66.3343 , 164.941 , 52.9062 , 2 , 49.3207 , 173.489 , 62.9524 , 79.3779 , 82.9813 , 116.405 , 
27389282869 , 0 , -11.6118 , 215.719 , 24.8564 , 1 , -66.3775 , 165.287 , 52.8184 , 2 , 49.1752 , 174.139 , 63.0399 , 79.5268 , 82.9575 , 116.341 , 
27389318706 , 0 , -11.5617 , 216.503 , 23.7863 , 1 , -66.4799 , 166.247 , 52.5359 , 2 , 48.9533 , 174.309 , 62.6384 , 79.8012 , 83.3782 , 116.155 , 
27389345085 , 0 , -11.4256 , 217.061 , 24.3049 , 1 , -66.4039 , 167.077 , 52.5528 , 2 , 49.0883 , 173.731 , 62.1504 , 79.4922 , 83.4967 , 116.081 , 
27389366884 , 0 , -11.1504 , 217.365 , 24.3464 , 1 , -66.2406 , 167.512 , 52.5003 , 2 , 49.4017 , 173.501 , 61.7457 , 79.4531 , 83.6018 , 116.166 , 
27389390644 , 0 , -11.0028 , 217.755 , 24.5523 , 1 , -66.1376 , 167.867 , 52.2258 , 2 , 49.5077 , 173.808 , 61.5722 , 79.3377 , 83.4467 , 116.174 , 
27389414791 , 0 , -10.5162 , 218.052 , 23.9585 , 1 , -65.7284 , 168.134 , 52.0498 , 2 , 49.7875 , 174.13 , 61.7314 , 79.5572 , 83.621 , 116.076 , 
27389426787 , 0 , -10.2855 , 218.253 , 23.6331 , 1 , -65.5159 , 168.335 , 52.0015 , 2 , 49.9921 , 174.26 , 61.7626 , 79.6682 , 83.8011 , 116.071 , 
27389462612 , 0 , -10.1011 , 219.27 , 23.287 , 1 , -65.5226 , 168.964 , 51.5333 , 2 , 50.1765 , 175.004 , 61.4459 , 80.0011 , 83.9581 , 116.28 , 
27389474730 , 0 , -9.9703 , 219.557 , 23.3043 , 1 , -65.3096 , 169.28 , 51.5998 , 2 , 50.3391 , 175.388 , 61.5711 , 79.9424 , 83.9787 , 116.238 , 
27389486783 , 0 , -9.86622 , 219.659 , 23.1228 , 1 , -65.2191 , 169.464 , 51.4646 , 2 , 50.3929 , 175.382 , 61.3389 , 79.917 , 83.9768 , 116.184 , 
27389522712 , 0 , -9.69297 , 220.514 , 23.2271 , 1 , -65.0703 , 170.512 , 51.3061 , 2 , 49.8909 , 176.911 , 61.563 , 79.7196 , 83.1927 , 115.595 , 
27389558779 , 0 , -9.64412 , 221.471 , 23.311 , 1 , -64.9934 , 171.398 , 51.0181 , 2 , 50.1839 , 177.363 , 61.0498 , 79.6154 , 83.3614 , 115.767 , 
27389570779 , 0 , -9.62095 , 221.865 , 23.0322 , 1 , -64.9857 , 171.682 , 50.8488 , 2 , 50.2761 , 177.58 , 60.9513 , 79.7329 , 83.586 , 115.854 , 
27389582796 , 0 , -9.64945 , 222.259 , 23.1689 , 1 , -64.9253 , 172.03 , 50.747 , 2 , 50.1545 , 178.401 , 61.0027 , 79.6174 , 83.2555 , 115.711 , 
27389606779 , 0 , -9.64576 , 222.828 , 23.0487 , 1 , -64.8765 , 172.839 , 50.5532 , 2 , 50.3609 , 179.977 , 61.0986 , 79.4094 , 82.9745 , 115.939 , 
27389618825 , 0 , -9.64534 , 223.304 , 22.9005 , 1 , -64.97 , 173.336 , 50.3335 , 2 , 50.2881 , 180.534 , 61.0507 , 79.4365 , 82.9261 , 115.979 , 
27389654794 , 0 , -9.60636 , 224.507 , 22.1267 , 1 , -65.0813 , 174.439 , 49.5961 , 2 , 50.3563 , 180.783 , 60.1167 , 79.6172 , 83.3703 , 116.09 , 
27389666819 , 0 , -9.59278 , 224.896 , 21.8315 , 1 , -64.9829 , 174.888 , 49.5012 , 2 , 50.4861 , 180.601 , 59.6051 , 79.5896 , 83.6563 , 116.051 , 
