AccTime, AccX, AccY, AccZ, GravityTime, GravityX, GravityY, GravityZ
693.603517, 0.05044509842991829, 0.11795470863580704, 0.4327501058578491, 0.0, 0.6219566464424133, 4.177662372589111, 8.854087829589844
693.634035, 0.09699828922748566, 0.09714797884225845, 0.42242157459259033, 693.603517, 0.6243516802787781, 4.198469161987305, 8.844058990478516
693.664552, 0.2342628538608551, -0.0746946707367897, 0.490080863237381, 693.634035, 0.628692626953125, 4.243525505065918, 8.82220458984375
693.69507, 0.3134481906890869, 0.049097899347543716, 0.5060975551605225, 693.664552, 0.6291416883468628, 4.292174339294434, 8.79870319366455
693.69507, 0.09699828922748566, 0.1791774034500122, 0.319435715675354, 693.69507, 0.630638599395752, 4.337380409240723, 8.776249885559082
693.725587, -0.06451583653688431, 0.19130218029022217, 0.2399510145187378, 693.725587, 0.6303392052650452, 4.371958255767822, 8.759184837341309
693.756105, -0.05074447765946388, 0.14355148375034332, 0.3445834219455719, 693.725587, 0.6242019534111023, 4.401297569274902, 8.7448148727417
693.756105, -0.02290237508714199, 0.2896476686000824, 0.32647109031677246, 693.756105, 0.6150709390640259, 4.436474323272705, 8.727750778198242
693.786623, -0.09041199088096619, 0.3751199245452881, 0.2558180093765259, 693.786623, 0.6093828082084656, 4.456083297729492, 8.718170166015625
693.81714, -0.11660751700401306, 0.4032614231109619, 0.26330244541168213, 693.81714, 0.6011499166488647, 4.47674036026001, 8.708141326904297
694.122316, -0.18097366392612457, 0.45580214262008667, 0.32317793369293213, 694.030763, 0.5899232625961304, 4.498894691467285, 8.697513580322266
694.122316, -0.27123597264289856, 0.4797523617744446, 0.3344045877456665, 694.122316, 0.5785468816757202, 4.522545337677002, 8.68598747253418
694.152833, -0.2788700759410858, 0.5228626728057861, 0.25222548842430115, 694.152833, 0.5700146555900574, 4.546195983886719, 8.674161911010742
694.183351, -0.3342549204826355, 0.6149212718009949, 0.10238708555698395, 694.152833, 0.5622308254241943, 4.5686492919921875, 8.662935256958008
694.213869, -0.5533992052078247, 0.6649172902107239, 0.022153930738568306, 694.183351, 0.5536985993385315, 4.587959289550781, 8.653205871582031
694.213869, -0.7569758892059326, 0.6956034898757935, 0.08083190768957138, 694.213869, 0.5429210066795349, 4.603377342224121, 8.645721435546875
694.244386, -0.9145981073379517, 0.6676117181777954, 0.17588424682617188, 694.244386, 0.5292993187904358, 4.6158013343811035, 8.640032768249512
694.274904, -0.9325607419013977, 0.528999924659729, 0.30611342191696167, 694.244386, 0.5174739360809326, 4.62583065032959, 8.635242462158203
694.305421, -0.7450007796287537, 0.4082011282444, 0.39098694920539856, 694.274904, 0.5098397731781006, 4.634512424468994, 8.631052017211914
694.305421, -0.42092469334602356, 0.3495231568813324, 0.5019062757492065, 694.305421, 0.5051994323730469, 4.642446041107178, 8.627010345458984
694.366456, -0.16211289167404175, 0.3098556399345398, 0.6373745799064636, 694.335939, 0.5023553371429443, 4.651576995849609, 8.622369766235352
694.396974, -0.031734008342027664, 0.20163071155548096, 0.7737410068511963, 694.396974, 0.4995112717151642, 4.6629533767700195, 8.616382598876953
694.427492, 0.10582992434501648, 0.09924361854791641, 0.9045689105987549, 694.427492, 0.49621811509132385, 4.678071975708008, 8.608299255371094
694.458009, 0.19848723709583282, -0.06735992431640625, 0.7845185995101929, 694.427492, 0.49038025736808777, 4.724175930023193, 8.583450317382813
694.458009, 0.2588118016719818, -0.007334747351706028, 0.630937933921814, 694.458009, 0.488883376121521, 4.753365516662598, 8.567434310913086
694.488527, 0.3132984936237335, 0.010627899318933487, 0.5393284559249878, 694.488527, 0.4881349205970764, 4.7827043533325195, 8.551117897033691
694.519044, 0.2945874035358429, 0.03757186979055405, 0.5656736493110657, 694.488527, 0.4882846176624298, 4.8094987869262695, 8.536149024963379
694.549562, 0.3031196594238281, 0.10089019685983658, 0.680784285068512, 694.519044, 0.490080863237381, 4.833448886871338, 8.522527694702148
