time since 1970(s), ms
1401178781, 718
timestamp(us), fingerID, X1, Y1, Z1, fingerID, X2, Y2, Z2, fingerID, X3, Y3, Z3, edge1, edge2, edge3
27491611529 , 0 , -161.972 , 167.339 , -20.8046 , 1 , -155.364 , 128.32 , 129.892 , 155.807 , 1.85978e+008 , 1.85978e+008 , 
27491637952 , 0 , -160.187 , 167.49 , -21.5927 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491659498 , 0 , -158.574 , 167.575 , -21.9725 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491683678 , 0 , -156.881 , 167.681 , -23.1555 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491707633 , 0 , -155.176 , 167.717 , -23.5281 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491731616 , 0 , -153.552 , 167.595 , -23.7955 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491756502 , 0 , -152.049 , 167.337 , -24.0029 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491779623 , 0 , -150.775 , 167.058 , -24.7058 , 1 , -153.399 , 137.385 , 138.637 , 166.037 , 1.85978e+008 , 1.85978e+008 , 
27491803613 , 0 , -149.712 , 167.115 , -24.8661 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491827658 , 0 , -148.729 , 167.122 , -25.0239 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491851677 , 0 , -147.856 , 167.006 , -24.904 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491875559 , 0 , -147.127 , 166.827 , -25.5737 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491899642 , 0 , -146.841 , 166.803 , -25.3011 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491923654 , 0 , -146.411 , 166.645 , -25.6931 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491947669 , 0 , -145.885 , 166.366 , -25.941 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491971634 , 0 , -145.307 , 165.961 , -26.2439 , 1.85978e+008 , 1.85978e+008 , 0 , 
27491995610 , 0 , -144.622 , 165.499 , -26.7184 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492019649 , 0 , -143.968 , 165.174 , -26.7221 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492043725 , 0 , -143.366 , 164.872 , -26.8476 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492068266 , 0 , -142.671 , 164.433 , -26.6287 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492091592 , 0 , -142.045 , 163.955 , -26.8207 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492115730 , 0 , -141.338 , 163.45 , -27.125 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492139747 , 0 , -140.679 , 163.255 , -26.7683 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492163829 , 0 , -140.063 , 163.169 , -26.8407 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492187778 , 0 , -139.338 , 163.058 , -26.7545 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492224441 , 0 , -138.187 , 163.133 , -26.5586 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492247713 , 0 , -137.151 , 163.194 , -26.6886 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492259709 , 0 , -136.6 , 163.248 , -27.0494 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492295724 , 0 , -134.775 , 163.678 , -26.4017 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492319703 , 0 , -133.416 , 164.063 , -27.0678 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492343727 , 0 , -132.043 , 164.599 , -26.3433 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492368034 , 0 , -130.719 , 165.077 , -26.535 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492391729 , 0 , -129.423 , 165.524 , -26.4411 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492403750 , 0 , -128.838 , 165.816 , -26.2471 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492427723 , 0 , -127.567 , 166.181 , -25.8953 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492451724 , 0 , -126.347 , 166.334 , -26.27 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492475726 , 0 , -125.219 , 166.616 , -25.585 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492487985 , 0 , -124.7 , 166.724 , -25.4185 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492511800 , 0 , -123.796 , 166.907 , -25.0381 , 1 , -145.044 , 138.883 , 121.566 , 150.763 , 1.85978e+008 , 1.85978e+008 , 
27492535915 , 0 , -122.968 , 166.934 , -25.1346 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492559788 , 0 , -122.198 , 166.908 , -25.0999 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492571863 , 0 , -121.797 , 166.823 , -25.0934 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492595915 , 0 , -121.116 , 166.62 , -25.1374 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492619916 , 0 , -120.497 , 166.326 , -26.2569 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492643863 , 0 , -119.954 , 166.223 , -26.2687 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492669434 , 0 , -119.296 , 165.969 , -27.0299 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492692924 , 0 , -118.682 , 165.867 , -27.132 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492715940 , 0 , -117.965 , 165.855 , -26.9475 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492740063 , 0 , -117.126 , 165.703 , -27.7572 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492763856 , 0 , -116.307 , 165.777 , -27.552 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492787893 , 0 , -115.381 , 165.834 , -28.0145 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492811842 , 0 , -114.34 , 166.013 , -27.5263 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492823818 , 0 , -113.845 , 166.148 , -27.5529 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492848009 , 0 , -112.743 , 166.288 , -27.8355 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492871861 , 0 , -111.643 , 166.393 , -28.2974 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492895876 , 0 , -110.578 , 166.707 , -28.0424 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492919815 , 0 , -109.524 , 167.021 , -27.9233 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492944041 , 0 , -108.453 , 167.221 , -28.3154 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492955974 , 0 , -107.97 , 167.417 , -28.2602 , 1.85978e+008 , 1.85978e+008 , 0 , 
27492979965 , 0 , -107.005 , 167.82 , -28.3723 , 1 , -131.995 , 156.807 , 167.393 , 197.661 , 1.85978e+008 , 1.85978e+008 , 
27492991957 , 0 , -106.428 , 167.85 , -29.3242 , 1 , -131.707 , 157.565 , 167.745 , 198.95 , 1.85978e+008 , 1.85978e+008 , 
27493027916 , 0 , -104.765 , 168.605 , -29.1184 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493040065 , 0 , -104.006 , 168.989 , -28.9041 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493063966 , 0 , -102.582 , 169.635 , -29.1452 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493087973 , 0 , -101.141 , 170.139 , -29.2415 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493112002 , 0 , -99.7617 , 170.768 , -29.0444 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493135951 , 0 , -98.3155 , 171.335 , -28.8391 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493160172 , 0 , -96.8523 , 171.77 , -28.5802 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493184041 , 0 , -95.6226 , 172.199 , -28.7649 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493196000 , 0 , -95.0996 , 172.398 , -28.6583 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493219961 , 0 , -94.1533 , 172.486 , -28.6129 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493244028 , 0 , -93.326 , 172.478 , -28.9205 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493267921 , 0 , -92.4594 , 172.452 , -29.3092 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493279953 , 0 , -92.101 , 172.332 , -28.9126 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493304176 , 0 , -91.5206 , 172.074 , -28.8141 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493327952 , 0 , -91.0085 , 171.592 , -28.4027 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493352288 , 0 , -90.502 , 171.146 , -28.6681 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493376147 , 0 , -89.9934 , 170.758 , -28.7265 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493400088 , 0 , -89.6696 , 170.557 , -28.3701 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493424161 , 0 , -89.5804 , 170.482 , -28.3201 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493448064 , 0 , -89.5147 , 170.426 , -28.2941 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493460072 , 0 , -89.3923 , 170.364 , -28.2444 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493484064 , 0 , -88.9798 , 170.24 , -28.6633 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493508257 , 0 , -88.4877 , 170.243 , -28.6924 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493520142 , 0 , -88.3098 , 170.368 , -28.62 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493544058 , 0 , -87.9275 , 170.481 , -28.769 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493568067 , 0 , -87.3783 , 170.394 , -29.4996 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493592088 , 0 , -86.6531 , 170.476 , -29.1071 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493616106 , 0 , -85.9301 , 170.549 , -29.4987 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493628064 , 0 , -85.5617 , 170.682 , -28.9716 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493652123 , 0 , -84.7611 , 170.894 , -28.2488 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493676071 , 0 , -83.9862 , 171.158 , -27.7764 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493700072 , 0 , -83.0878 , 171.271 , -27.3855 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493712141 , 0 , -82.5353 , 171.281 , -27.1218 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493736065 , 0 , -81.3185 , 171.441 , -26.7162 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493772149 , 0 , -79.3395 , 171.531 , -26.2875 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493784241 , 0 , -78.6445 , 171.516 , -26.0559 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493808190 , 0 , -77.2482 , 171.522 , -26.0182 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493832248 , 0 , -75.8455 , 171.61 , -25.2114 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493844208 , 0 , -75.1177 , 171.635 , -24.8742 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493868177 , 0 , -73.6347 , 171.521 , -25.0937 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493892184 , 0 , -72.1313 , 171.244 , -24.8529 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493916258 , 0 , -70.3639 , 170.873 , -24.1208 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493940344 , 0 , -68.8019 , 170.577 , -23.39 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493952206 , 0 , -68.0913 , 170.39 , -23.2064 , 1.85978e+008 , 1.85978e+008 , 0 , 
27493976159 , 0 , -66.8819 , 170.236 , -22.4752 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494000193 , 0 , -65.6048 , 169.974 , -22.4118 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494012168 , 0 , -64.9814 , 169.979 , -22.2828 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494036398 , 0 , -63.6246 , 169.742 , -21.9352 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494060177 , 0 , -62.4441 , 169.523 , -21.8118 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494084225 , 0 , -61.4818 , 169.348 , -21.2046 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494096255 , 0 , -61.0176 , 169.082 , -21.0431 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494120166 , 0 , -60.0907 , 168.582 , -21.1712 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494144164 , 0 , -59.2085 , 168.353 , -20.9349 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494168179 , 0 , -58.2292 , 168.283 , -21.1514 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494192310 , 0 , -57.2236 , 168.474 , -21.2698 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494204403 , 0 , -56.7119 , 168.601 , -21.0853 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494228300 , 0 , -55.6881 , 168.921 , -20.7428 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494252349 , 0 , -54.5959 , 169.297 , -20.6854 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494276303 , 0 , -53.603 , 170.017 , -19.6297 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494300295 , 0 , -52.5609 , 170.681 , -19.2765 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494312378 , 0 , -52.0095 , 171.109 , -18.9156 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494324300 , 0 , -51.4637 , 171.557 , -18.5446 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494360303 , 0 , -49.7542 , 172.789 , -17.6737 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494372280 , 0 , -49.151 , 173.324 , -17.2242 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494396324 , 0 , -47.8921 , 174.171 , -17.354 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494420347 , 0 , -46.7208 , 175.135 , -16.6019 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494444279 , 0 , -45.5116 , 175.942 , -16.0741 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494456303 , 0 , -44.9407 , 176.286 , -15.6219 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494480352 , 0 , -43.8293 , 176.872 , -14.917 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494504388 , 0 , -42.7646 , 177.305 , -14.1808 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494516416 , 0 , -42.2468 , 177.525 , -13.9976 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494528371 , 0 , -41.6608 , 177.555 , -14.1821 , 1.85978e+008 , 1.85978e+008 , 0 , 
27494564252 , 0 , -40.1604 , 178.021 , -13.4675 , 1 , 20.1531 , 141.139 , 31.1022 , 83.5732 , 1.85978e+008 , 1.85978e+008 , 
27494577060 , 0 , -39.6852 , 178.282 , -13.2698 , 1 , 20.452 , 141.499 , 31.323 , 83.4145 , 1.85978e+008 , 1.85978e+008 , 
27494600461 , 0 , -38.7486 , 178.554 , -12.6302 , 1 , 21.0817 , 141.939 , 31.6444 , 82.949 , 1.85978e+008 , 1.85978e+008 , 
27494624496 , 0 , -37.7801 , 178.966 , -12.755 , 1 , 22.5774 , 141.446 , 31.4283 , 83.6838 , 1.85978e+008 , 1.85978e+008 , 
27494636366 , 0 , -37.2691 , 179.223 , -13.114 , 1 , 23.1514 , 141.357 , 31.3526 , 84.0341 , 1.85978e+008 , 1.85978e+008 , 
27494648461 , 0 , -36.7407 , 179.442 , -13.4876 , 1 , 23.8468 , 141.35 , 31.3144 , 84.4337 , 1.85978e+008 , 1.85978e+008 , 
27494684419 , 0 , -35.2228 , 180.105 , -12.9682 , 1 , 25.2479 , 141.791 , 31.5856 , 84.3193 , 1.85978e+008 , 1.85978e+008 , 
27494708476 , 0 , -34.2308 , 180.628 , -12.7192 , 1 , 26.2942 , 142.568 , 31.7792 , 84.2137 , 1.85978e+008 , 1.85978e+008 , 
27494721009 , 0 , -33.7207 , 180.88 , -12.4775 , 1 , 26.8388 , 142.856 , 31.8719 , 84.1433 , 1.85978e+008 , 1.85978e+008 , 
27494744444 , 0 , -32.7466 , 181.483 , -11.7645 , 1 , 28.0189 , 143.378 , 32.1664 , 84.1091 , 1.85978e+008 , 1.85978e+008 , 
27494768475 , 0 , -31.6119 , 182.054 , -11.3475 , 1 , 28.5997 , 144.378 , 32.6455 , 83.5482 , 1.85978e+008 , 1.85978e+008 , 
27494792936 , 0 , -30.3561 , 182.598 , -11.098 , 1 , 29.5774 , 144.997 , 33.0091 , 83.3745 , 1.85978e+008 , 1.85978e+008 , 
27494804478 , 0 , -29.704 , 182.812 , -11.712 , 1 , 30.1308 , 145.491 , 33.1856 , 83.5994 , 1.85978e+008 , 1.85978e+008 , 
27494828394 , 0 , -28.4995 , 183.238 , -11.7442 , 1 , 31.3169 , 145.974 , 33.384 , 83.6853 , 1.85978e+008 , 1.85978e+008 , 
27494852411 , 0 , -27.2927 , 183.653 , -11.9393 , 1 , 32.5479 , 146.233 , 33.5681 , 83.9765 , 1.85978e+008 , 1.85978e+008 , 
27494876438 , 0 , -26.0973 , 184.171 , -11.7739 , 1 , 33.6292 , 146.684 , 33.8142 , 83.9689 , 1.85978e+008 , 1.85978e+008 , 
27494900916 , 0 , -24.8414 , 184.649 , -11.5227 , 1 , 34.7223 , 147.139 , 34.0815 , 83.8726 , 1.85978e+008 , 1.85978e+008 , 
27494924407 , 0 , -23.5186 , 185.064 , -11.2383 , 1 , 35.8427 , 147.572 , 34.4676 , 83.7761 , 1.85978e+008 , 1.85978e+008 , 
27494936404 , 0 , -22.842 , 185.284 , -10.7529 , 1 , 36.4506 , 147.728 , 34.5231 , 83.5222 , 1.85978e+008 , 1.85978e+008 , 
27494960414 , 0 , -21.4202 , 185.714 , -10.2471 , 1 , 37.6371 , 148.362 , 34.9255 , 83.2076 , 1.85978e+008 , 1.85978e+008 , 
27494984407 , 0 , -19.9431 , 186.302 , -10.3365 , 1 , 39.066 , 148.737 , 35.2612 , 83.5006 , 1.85978e+008 , 1.85978e+008 , 
27494996489 , 0 , -19.2131 , 186.633 , -10.6197 , 1 , 39.7364 , 148.981 , 35.4243 , 83.7425 , 1.85978e+008 , 1.85978e+008 , 
27495008392 , 0 , -18.5988 , 187.075 , -10.095 , 1 , 40.3166 , 148.923 , 35.5742 , 83.7394 , 1.85978e+008 , 1.85978e+008 , 
27495044532 , 0 , -16.8037 , 188.272 , -9.73729 , 1 , 42.0896 , 149.875 , 36.0156 , 83.8813 , 1.85978e+008 , 1.85978e+008 , 
27495068498 , 0 , -15.7558 , 188.941 , -9.28145 , 1 , 43.1339 , 150.814 , 36.326 , 83.676 , 1.85978e+008 , 1.85978e+008 , 
27495080548 , 0 , -15.2314 , 189.369 , -9.59762 , 1 , 43.5968 , 151.691 , 36.4815 , 83.6879 , 1.85978e+008 , 1.85978e+008 , 
27495104624 , 0 , -14.2441 , 190.252 , -9.64928 , 1 , 44.9677 , 152.64 , 36.6123 , 84.0286 , 1.85978e+008 , 1.85978e+008 , 
27495116537 , 0 , -13.7668 , 190.664 , -9.29008 , 1 , 45.5473 , 152.928 , 36.6554 , 83.9833 , 1.85978e+008 , 1.85978e+008 , 
27495140574 , 0 , -12.6493 , 191.157 , -9.55138 , 1 , 46.6389 , 153.518 , 36.9183 , 84.2096 , 1.85978e+008 , 1.85978e+008 , 
27495164566 , 0 , -11.6155 , 191.828 , -8.71262 , 1 , 47.3749 , 154.166 , 37.234 , 83.7222 , 1.85978e+008 , 1.85978e+008 , 
27495188495 , 0 , -10.515 , 192.165 , -8.109 , 1 , 48.0238 , 154.645 , 37.6829 , 83.2554 , 1.85978e+008 , 1.85978e+008 , 
27495212605 , 0 , -9.13947 , 192.289 , -8.32959 , 1 , 49.5291 , 155.445 , 38.3504 , 83.5374 , 1.85978e+008 , 1.85978e+008 , 
27495224552 , 0 , -8.4659 , 192.439 , -7.83552 , 1 , 50.3223 , 155.776 , 38.6323 , 83.4234 , 1.85978e+008 , 1.85978e+008 , 
