time since 1970(s), ms
1401178756, 958
timestamp(us), toolID,   X1, Y1, Z1, toolID,   X2, Y2, Z2, toolID,   X3, Y3, Z3
27467962541 , 0 , -217.536 , 136.457 , 26.5078 , 
27468046959 , 0 , -214.973 , 138.653 , 26.0146 , 
27468168690 , 0 , -209.282 , 140.411 , 25.1449 , 
27468190758 , 0 , -208.985 , 140.87 , 25.0497 , 
27468238488 , 0 , -208.425 , 141.372 , 24.4907 , 
27468250427 , 0 , -208.507 , 142.268 , 24.9979 , 
27468286506 , 0 , -208.936 , 143.119 , 25.0604 , 
27468298378 , 0 , -208.469 , 142.671 , 24.9665 , 
27468346432 , 0 , -206.549 , 141.431 , 24.5847 , 
27468370969 , 0 , -205.729 , 140.92 , 24.4259 , 
27468382366 , 0 , -205.28 , 140.161 , 24.242 , 
27468418354 , 0 , -203.817 , 139.434 , 24.1593 , 
27468430651 , 0 , -203.559 , 139.66 , 24.5892 , 
27468454337 , 0 , -202.651 , 139.599 , 24.8821 , 
27468490854 , 0 , -200.541 , 138.136 , 25.0998 , 
27468514460 , 0 , -198.974 , 137.161 , 25.1206 , 
27468538608 , 0 , -197.848 , 137.453 , 25.7217 , 
27468551727 , 0 , -197.277 , 137.138 , 25.6831 , 
27468586520 , 0 , -196.109 , 137.658 , 26.0201 , 
27468611101 , 0 , -194.932 , 136.974 , 25.617 , 
27468622497 , 0 , -194.565 , 137.518 , 25.7429 , 
27468658511 , 0 , -193.002 , 137.846 , 25.6055 , 
27468670483 , 0 , -192.614 , 138.329 , 25.598 , 
27468706476 , 0 , -190.754 , 138.386 , 25.2283 , 
27468730439 , 0 , -189.732 , 138.551 , 24.9815 , 
27468742484 , 0 , -189.65 , 139.687 , 25.0373 , 
27468766476 , 0 , -188.638 , 141.105 , 25.1528 , 
27468790459 , 0 , -187.791 , 142.148 , 25.1762 , 
27468802553 , 0 , -187.088 , 142.365 , 24.9687 , 
27468827275 , 0 , -186.486 , 143.888 , 25.0464 , 
27468838530 , 0 , -186.139 , 144.935 , 25.1268 , 
27468862531 , 0 , -185.315 , 146.189 , 25.1046 , 
27468874592 , 0 , -184.807 , 146.999 , 25.0903 , 
27468911919 , 0 , -183.185 , 148.379 , 24.8382 , 
27468934644 , 0 , -182.013 , 149.062 , 24.6019 , 
27468958561 , 0 , -180.994 , 149.302 , 24.2649 , 
27468982659 , 0 , -180.095 , 150.063 , 24.124 , 
27469018528 , 0 , -178.614 , 150.407 , 23.87 , 
27469044155 , 0 , -177.385 , 150.478 , 23.7066 , 
27469078539 , 0 , -175.6 , 150.288 , 23.3725 , 
27469090532 , 0 , -174.977 , 150.664 , 23.4941 , 
27469126671 , 0 , -173.044 , 150.749 , 23.3944 , 
27469138712 , 0 , -172.495 , 150.682 , 23.4182 , 
27469174581 , 0 , -170.999 , 150.67 , 23.17 , 
27469186637 , 0 , -170.427 , 150.632 , 23.0798 , 
27469222579 , 0 , -168.583 , 151.405 , 23.3372 , 
27469234660 , 0 , -167.968 , 151.952 , 23.5976 , 
27469258671 , 0 , -166.669 , 152.669 , 23.6821 , 
27469270574 , 0 , -166.043 , 153.05 , 23.6022 , 
27469306520 , 0 , -164.376 , 153.97 , 23.5379 , 
27469318699 , 0 , -163.679 , 154.303 , 23.6161 , 
27469344262 , 0 , -162.519 , 154.487 , 23.5965 , 
27469366695 , 0 , -161.432 , 154.448 , 23.7497 , 
