time since 1970(s), ms
1401178781, 718
timestamp(us), toolID,   X1, Y1, Z1, toolID,   X2, Y2, Z2, toolID,   X3, Y3, Z3
27494300295 , 0 , -109.959 , 127.398 , 20.904 , 
27494312378 , 0 , -109.3 , 127.679 , 20.9607 , 
27494324300 , 0 , -108.575 , 127.197 , 20.8302 , 
27494360303 , 0 , -106.905 , 128.129 , 21.1722 , 
27494372280 , 0 , -106.38 , 128.28 , 21.2214 , 
27494396324 , 0 , -105.096 , 128.84 , 21.422 , 
27494420347 , 0 , -103.979 , 130.132 , 21.8737 , 
27494444279 , 0 , -102.863 , 130.953 , 22.2095 , 
27494456303 , 0 , -102.288 , 131.654 , 22.5307 , 
27494480352 , 0 , -101.198 , 132.722 , 23.062 , 
27494504388 , 0 , -100.086 , 133.351 , 23.6621 , 
27494516416 , 0 , -99.5414 , 133.744 , 23.9968 , 
27494528371 , 0 , -98.9912 , 134.164 , 24.2961 , 
27494564252 , 0 , -97.3818 , 134.65 , 24.8235 , 
27494577060 , 0 , -96.7748 , 134.638 , 24.9835 , 
27494600461 , 0 , -95.8845 , 135.005 , 25.2296 , 
27494624496 , 0 , -94.879 , 135.474 , 25.4467 , 
27494636366 , 0 , -94.4344 , 135.544 , 25.4852 , 
27494648461 , 0 , -93.8587 , 135.793 , 25.5796 , 
27494684419 , 0 , -92.305 , 136.4 , 25.8222 , 
27494708476 , 0 , -91.268 , 136.924 , 25.9705 , 
27494721009 , 0 , -90.751 , 137.148 , 26.0263 , 
27494744444 , 0 , -89.6472 , 137.492 , 26.1388 , 
27494768475 , 0 , -88.4534 , 137.999 , 26.1924 , 
27494792936 , 0 , -87.3323 , 138.693 , 26.2828 , 
27494804478 , 0 , -86.7566 , 138.893 , 26.278 , 
27494828394 , 0 , -85.627 , 138.758 , 26.1758 , 
27494852411 , 0 , -84.382 , 139.457 , 26.3848 , 
27494876438 , 0 , -83.1673 , 139.961 , 26.5005 , 
27494900916 , 0 , -81.9838 , 140.386 , 26.4931 , 
27494924407 , 0 , -80.7333 , 140.705 , 26.4625 , 
27494936404 , 0 , -80.0266 , 141.081 , 26.5972 , 
27494960414 , 0 , -78.6561 , 141.686 , 26.7454 , 
27494984407 , 0 , -77.2985 , 142.433 , 26.858 , 
27494996489 , 0 , -76.5743 , 142.703 , 26.8897 , 
27495008392 , 0 , -75.9818 , 143.082 , 26.8599 , 
27495044532 , 0 , -74.3791 , 144.214 , 26.8367 , 
27495068498 , 0 , -73.2559 , 145.134 , 26.9928 , 
27495080548 , 0 , -72.7745 , 145.571 , 27.0454 , 
27495104624 , 0 , -71.81 , 146.229 , 27.0364 , 
27495116537 , 0 , -71.1847 , 146.646 , 27.2088 , 
27495140574 , 0 , -70.1144 , 146.956 , 27.18 , 
27495164566 , 0 , -69.1283 , 147.334 , 27.2462 , 
27495188495 , 0 , -67.9767 , 147.73 , 27.4718 , 
27495212605 , 0 , -66.7046 , 148.004 , 27.7428 , 
27495224552 , 0 , -66.0265 , 148.156 , 27.8798 , 
27495248513 , 0 , -64.6954 , 148.113 , 28.0124 , 
27495272533 , 0 , -63.2612 , 148.096 , 28.1774 , 
27495296517 , 0 , -61.8326 , 148.181 , 28.4737 , 
27495308511 , 0 , -61.0999 , 148.276 , 28.6561 , 
27495332515 , 0 , -59.7281 , 148.23 , 28.9258 , 
27497205115 , 0 , 163.631 , 152.509 , 60.8249 , 
27497229121 , 0 , 165.659 , 152.232 , 61.1651 , 
27497253131 , 0 , 167.411 , 152.139 , 61.7219 , 
27497265123 , 0 , 168.447 , 152.026 , 61.9135 , 
27497289064 , 0 , 171.375 , 152.758 , 62.5242 , 
27497313151 , 0 , 173.573 , 152.997 , 62.8929 , 
27497337811 , 0 , 176.339 , 153.771 , 63.505 , 
27497361057 , 0 , 177.344 , 153.559 , 63.8379 , 
27497373128 , 0 , 177.411 , 153.818 , 64.0369 , 
27497397182 , 0 , 179.39 , 153.322 , 64.2361 , 
27497421183 , 0 , 180.333 , 152.733 , 64.4467 , 
27497433107 , 0 , 181.397 , 152.648 , 64.4845 , 
27497457127 , 0 , 181.274 , 151.587 , 64.4859 , 
27497481112 , 0 , 182.938 , 151.785 , 65.0219 , 
27497493068 , 0 , 184.364 , 152.324 , 65.6087 , 
27497505160 , 0 , 185.294 , 152.581 , 65.6948 , 
27497541229 , 0 , 186.577 , 151.241 , 65.9895 , 
27497553234 , 0 , 186.399 , 150.574 , 66.0316 , 
27497577206 , 0 , 188.734 , 150.734 , 66.6771 , 
27497601189 , 0 , 191.064 , 150.717 , 67.1377 , 
27497637789 , 0 , 193.157 , 150.212 , 67.3745 , 
27497649228 , 0 , 193.815 , 150.32 , 67.4058 , 
27497673213 , 0 , 194.728 , 150.4 , 67.4135 , 
27497697348 , 0 , 196.564 , 150.596 , 67.5338 , 
27497721157 , 0 , 197.648 , 150.373 , 67.5022 , 
27497733220 , 0 , 199.055 , 151.115 , 67.725 , 
27497757234 , 0 , 199.76 , 150.837 , 67.3031 , 
27497769243 , 0 , 201.082 , 151.397 , 67.3976 , 
27497793298 , 0 , 202.078 , 151.637 , 67.0686 , 
27497817343 , 0 , 203.181 , 152.128 , 66.9781 , 
27497842844 , 0 , 204.607 , 152.728 , 67.0068 , 
27497865494 , 0 , 206.088 , 153.544 , 67.1609 , 
27497889242 , 0 , 208.703 , 154.852 , 67.5198 , 
27497901228 , 0 , 208.985 , 154.902 , 67.5452 , 
27497925216 , 0 , 210 , 155.041 , 67.4801 , 
27497937688 , 0 , 210.229 , 154.846 , 67.4737 , 
27497973330 , 0 , 211.787 , 154.481 , 67.8117 , 
27497985445 , 0 , 212.286 , 154.177 , 67.9491 , 
27498009324 , 0 , 213.066 , 153.564 , 68.1873 , 
27498321463 , 0 , 167.525 , 164.821 , 179.847 , 
27498345377 , 0 , 170.568 , 166.489 , 180.427 , 
27498369551 , 0 , 173.821 , 168.162 , 181.457 , 
27498405415 , 0 , 174.719 , 166.377 , 181.604 , 
27498417334 , 0 , 174.919 , 165.502 , 181.979 , 
27498441573 , 0 , 175.67 , 164.146 , 182.268 , 
27498465352 , 0 , 176.647 , 163.207 , 181.986 , 
27498489518 , 0 , 177.795 , 162.579 , 181.625 , 
27498513474 , 0 , 178.06 , 161.027 , 180.67 , 
27498525477 , 0 , 178.473 , 160.546 , 180.398 , 
27498549446 , 0 , 180.328 , 160.545 , 180.848 , 
27498573471 , 0 , 184.316 , 162.8 , 180.971 , 
27498597433 , 0 , 184.837 , 161.51 , 181.091 , 
