timestamp(us), toolID,   X1, Y1, Z1, toolID,   X2, Y2, Z2, toolID,   X3, Y3, Z3
1191330477 , 0 , 120.553 , 130.765 , 68.0165 , 
1191354606 , 0 , 120.067 , 132.717 , 70.2058 , 
1191366519 , 0 , 119.675 , 133.716 , 71.5757 , 
1191390474 , 0 , 115.876 , 131.834 , 71.3321 , 
1191402605 , 0 , 113.044 , 129.598 , 70.1376 , 
1191414619 , 0 , 110.482 , 127.415 , 68.7067 , 
1191450514 , 0 , 102.93 , 120.958 , 65.4469 , 
1191798661 , 0 , 155.612 , 98.3236 , 35.0392 , 
1191810574 , 0 , 154.676 , 97.0982 , 33.2657 , 
1191834689 , 0 , 152.452 , 94.9293 , 29.992 , 
1191870578 , 0 , 150.18 , 92.2826 , 25.4677 , 
1191895367 , 0 , 148.292 , 90.6243 , 22.921 , 
1191930617 , 0 , 145.914 , 88.5401 , 19.8874 , 
1191954618 , 0 , 144.724 , 86.9885 , 17.784 , 
1191990771 , 0 , 141.397 , 84.6578 , 15.7931 , 
1192026638 , 0 , 138.815 , 82.677 , 13.7719 , 
1192062770 , 0 , 135.399 , 81.5528 , 11.9992 , 
1192099646 , 0 , 131.555 , 80.944 , 10.3854 , 
1192134675 , 0 , 127.889 , 80.0792 , 8.7481 , 
1192158795 , 0 , 124.706 , 79.8977 , 7.80495 , 
1192194732 , 0 , 121.807 , 79.371 , 5.99464 , 
1192230675 , 0 , 116.792 , 78.4771 , 5.16975 , 
1192266984 , 0 , 110.882 , 77.1655 , 4.6671 , 
1192302767 , 0 , 104.962 , 75.6695 , 4.5482 , 
1192315750 , 0 , 102.701 , 75.017 , 4.61312 , 
1192362688 , 0 , 95.7956 , 73.3488 , 4.13019 , 
1192386819 , 0 , 91.0675 , 72.519 , 4.57518 , 
1192410811 , 0 , 86.7668 , 71.6653 , 4.64364 , 
1192424059 , 0 , 84.6476 , 71.1572 , 4.45361 , 
1192470851 , 0 , 76.2881 , 70.8434 , 4.70204 , 
1192494763 , 0 , 72.0163 , 71.1124 , 4.9294 , 
1192506818 , 0 , 69.4909 , 71.6399 , 5.26787 , 
1192542819 , 0 , 62.4892 , 72.8362 , 5.77853 , 
1192566808 , 0 , 57.7039 , 73.8068 , 6.03712 , 
1192579363 , 0 , 55.3653 , 74.2038 , 6.10274 , 
1192614798 , 0 , 49.136 , 74.8343 , 6.10783 , 
1192638807 , 0 , 45.1268 , 75.1954 , 6.12332 , 
1192674834 , 0 , 39.1759 , 76.0418 , 6.39695 , 
1192698809 , 0 , 35.5505 , 76.396 , 6.3745 , 
1192722849 , 0 , 32.178 , 76.9129 , 6.08834 , 
1192759165 , 0 , 27.1797 , 77.7255 , 6.00132 , 
1192795004 , 0 , 22.3044 , 78.8572 , 6.19727 , 
1192819035 , 0 , 19.0657 , 79.8974 , 6.22228 , 
1192855961 , 0 , 14.3089 , 81.5833 , 5.94817 , 
1192879038 , 0 , -41.1169 , 131.815 , -7.48872 , 1 , 11.2005 , 83.0213 , 5.87143 , 
1192904047 , 0 , -44.3938 , 133.075 , -7.42342 , 1 , 7.8941 , 84.3462 , 5.73832 , 
1192938919 , 0 , -49.1555 , 135.509 , -7.24218 , 1 , 3.20815 , 87.0962 , 5.53886 , 
1192987028 , 0 , -55.8145 , 139.475 , -6.80509 , 1 , -3.21242 , 91.1571 , 5.09107 , 
1193010982 , 0 , -58.974 , 141.539 , -6.79862 , 1 , -6.36497 , 93.4383 , 5.0339 , 
1193046938 , 0 , -63.7163 , 144.782 , -6.43346 , 1 , -11.1407 , 96.8346 , 4.77614 , 
1193082920 , 0 , -68.287 , 148.745 , -6.02139 , 1 , -15.7611 , 101.171 , 4.51906 , 
1193108459 , 0 , -71.2315 , 151.506 , -6.02163 , 1 , -18.6006 , 103.929 , 3.88996 , 
1193142965 , 0 , -74.9819 , 155.798 , -5.94822 , 1 , -22.253 , 108.255 , 3.08838 , 
1193178890 , 0 , -78.8818 , 160.728 , -6.01506 , 1 , -26.2329 , 113.317 , 2.25514 , 2 , -124.448 , 101.406 , 20.9428 , 
1193204153 , 0 , -81.2129 , 164.247 , -6.39411 , 1 , -28.748 , 117.012 , 1.72565 , 2 , -127.095 , 105.002 , 20.5102 , 
1193215230 , 0 , -82.1763 , 165.957 , -6.5916 , 1 , -29.7729 , 118.81 , 1.39471 , 2 , -128.238 , 107.026 , 20.4272 , 
1193263018 , 0 , -85.9991 , 173.401 , -7.49526 , 1 , -33.9373 , 126.482 , 0.0204145 , 2 , -132.348 , 114.331 , 19.0311 , 
1193298972 , 0 , -88.4325 , 179.261 , -8.47091 , 1 , -36.4849 , 132.378 , -1.64514 , 2 , -135.198 , 120.58 , 17.6525 , 
1193311144 , 0 , -89.1034 , 181.35 , -9.10326 , 1 , -37.2576 , 134.645 , -1.82201 , 2 , -136.101 , 122.955 , 17.0294 , 
1193360391 , 0 , -91.3784 , 189.258 , -9.68882 , 1 , -39.7993 , 142.695 , -3.62103 , 2 , -138.988 , 131.622 , 15.0837 , 
1193395067 , 0 , -92.5437 , 195.1 , -11.4071 , 1 , -41.0374 , 148.233 , -5.75599 , 2 , -140.349 , 137.943 , 13.3598 , 
1193433427 , 0 , -93.066 , 201.722 , -12.7563 , 1 , -42.0038 , 154.888 , -7.21438 , 2 , -141.286 , 144.698 , 10.6849 , 
1193479032 , 0 , -92.7892 , 210.002 , -14.8421 , 1 , -42.0805 , 163.04 , -9.50526 , 2 , -141.727 , 153.096 , 7.20212 , 
1193503076 , 0 , -92.2699 , 214.18 , -16.3172 , 1 , -41.6937 , 167.313 , -10.9332 , 2 , -141.438 , 157.501 , 5.34381 , 
1193527157 , 0 , -91.052 , 218.55 , -17.9803 , 1 , -40.5152 , 171.425 , -13.0067 , 2 , -140.421 , 162.059 , 2.82386 , 
1193587294 , 0 , -88.2722 , 227.986 , -21.0653 , 1 , -38.0816 , 180.662 , -16.8881 , 2 , -137.77 , 171.639 , -1.63318 , 
1193624003 , 0 , -86.0851 , 234.274 , -23.6735 , 1 , -35.7821 , 185.871 , -19.5778 , 2 , -135.42 , 177.215 , -4.47132 , 
1193671437 , 0 , -82.8036 , 241.315 , -25.5324 , 1 , -32.9572 , 193.341 , -21.1621 , 2 , -132.672 , 184.803 , -8.02414 , 
1193683272 , 0 , -81.8487 , 243.147 , -26.2405 , 1 , -32.0946 , 195.267 , -21.3384 , 2 , -131.821 , 186.709 , -8.82423 , 
1193719083 , 0 , -79.3938 , 247.699 , -27.3608 , 1 , -30.0501 , 200.34 , -22.5035 , 2 , -129.658 , 191.674 , -10.959 , 
1193731143 , 0 , -77.9732 , 249.073 , -27.7603 , 1 , -28.8357 , 202.009 , -22.6107 , 2 , -128.363 , 193.458 , -11.5443 , 
1193779248 , 0 , -73.4478 , 255.175 , -28.7377 , 1 , -24.7066 , 208.681 , -23.8396 , 2 , -124.423 , 200.5 , -14.0456 , 
1193817072 , 0 , -70.3607 , 261.053 , -29.7007 , 1 , -21.7534 , 213.796 , -24.4319 , 2 , -121.354 , 206.115 , -15.3181 , 
1193839130 , 0 , -68.2629 , 264.341 , -29.6439 , 1 , -19.8652 , 217.308 , -25.0385 , 2 , -119.435 , 209.666 , -16.1181 , 
1193863138 , 0 , -66.1327 , 267.558 , -30.0061 , 1 , -18.019 , 220.533 , -25.5063 , 2 , -117.479 , 213.039 , -17.2111 , 
1193875205 , 0 , -64.7139 , 269.108 , -30.6626 , 1 , -16.8123 , 222.353 , -25.6804 , 2 , -116.277 , 214.922 , -17.7214 , 
1193899090 , 0 , -62.4151 , 272.891 , -31.4662 , 1 , -14.5781 , 225.57 , -26.2342 , 2 , -113.872 , 218.139 , -18.7037 , 
1193947125 , 0 , -56.8291 , 279.611 , -32.5721 , 1 , -9.02052 , 232.05 , -27.2119 , 2 , -107.778 , 223.886 , -20.5773 , 
1193983067 , 0 , -52.5434 , 285.224 , -33.4763 , 1 , -4.70485 , 236.486 , -27.871 , 2 , -103.53 , 228.726 , -22.2525 , 
1193995143 , 0 , -50.4592 , 286.914 , -33.7087 , 1 , -2.57522 , 237.903 , -28.1211 , 2 , -101.642 , 229.894 , -23.4901 , 
1194031188 , 0 , -45.1261 , 291.528 , -34.5981 , 1 , 2.80074 , 241.724 , -29.4264 , 2 , -96.6789 , 234.44 , -25.6039 , 
1194055243 , 0 , -40.919 , 292.994 , -35.012 , 1 , 6.68326 , 244.237 , -29.8577 , 2 , -92.999 , 237.046 , -27.2372 , 
1194079241 , 0 , -36.9239 , 295.303 , -35.0663 , 1 , 10.6723 , 246.046 , -30.8923 , 2 , -89.3916 , 239.746 , -28.8119 , 
1194115299 , 0 , -30.7803 , 297.876 , -36.7777 , 1 , 16.7593 , 248.492 , -32.4087 , 2 , -83.6257 , 243.44 , -30.0339 , 
1194139399 , 0 , -26.5796 , 298.592 , -37.4434 , 1 , 20.5431 , 249.472 , -32.4807 , 2 , -79.3555 , 244.555 , -31.0844 , 
1194163238 , 0 , -22.8391 , 300.17 , -37.6443 , 1 , 24.2047 , 251.264 , -32.7523 , 2 , -75.3943 , 245.586 , -32.0124 , 
1194199206 , 0 , -16.3565 , 302.886 , -39.0852 , 1 , -68.7544 , 246.739 , -33.3864 , 2 , 30.7849 , 253.21 , -32.8866 , 
1194223310 , 0 , -12.0717 , 304.434 , -40.2393 , 1 , -64.6424 , 248.369 , -34.3659 , 2 , 34.9404 , 254.282 , -33.0577 , 
1194259313 , 0 , -5.58726 , 305.746 , -40.3296 , 1 , -58.3698 , 250.039 , -36.3107 , 2 , 41.4314 , 256.167 , -33.622 , 
1194283283 , 0 , -1.1354 , 307.37 , -40.9089 , 1 , -54.1751 , 251.469 , -37.1714 , 2 , 45.6768 , 257.76 , -33.5647 , 
1194331285 , 0 , 7.46969 , 309.928 , -41.033 , 1 , -45.8528 , 254.567 , -39.0121 , 2 , 54.401 , 261.13 , -34.1972 , 
1194367285 , 0 , 14.1871 , 311.604 , -41.6114 , 1 , -39.3777 , 255.737 , -41.0557 , 2 , 60.7617 , 261.5 , -33.9772 , 
1194391276 , 0 , 18.9552 , 313 , -41.6983 , 1 , -34.7066 , 256.9 , -41.5286 , 2 , 65.009 , 259.376 , -33.7003 , 
1194403421 , 0 , -32.3731 , 257.066 , -42.2561 , 1 , 21.3047 , 312.762 , -41.5041 , 2 , 67.4013 , 259.417 , -33.6127 , 
1194451369 , 0 , -22.6787 , 257.135 , -44.0427 , 1 , 31.0954 , 312.074 , -42.1215 , 2 , 76.4929 , 258.162 , -33.4608 , 
1194475351 , 0 , -17.4566 , 257.054 , -44.6179 , 1 , 36.4868 , 312.286 , -42.6837 , 2 , 81.5968 , 257.391 , -33.3644 , 
1194499234 , 0 , -12.5357 , 256.802 , -45.1396 , 1 , 41.3351 , 312.193 , -42.5729 , 2 , 86.9835 , 258.484 , -33.4043 , 
1194535417 , 0 , -4.6043 , 256.062 , -46.5597 , 1 , 49.3819 , 311.798 , -43.2223 , 2 , 96.3657 , 261.512 , -33.2116 , 
1194559351 , 0 , 0.303562 , 255.93 , -47.3027 , 1 , 54.2193 , 311.6 , -43.0095 , 2 , 101.467 , 261.454 , -33.0128 , 
1194583424 , 0 , 5.65277 , 255.295 , -47.6886 , 1 , 59.7731 , 311.959 , -43.2146 , 2 , 105.953 , 258.911 , -32.1087 , 
1194619418 , 0 , 13.6608 , 253.953 , -48.3152 , 1 , 68.4131 , 313.841 , -44.2583 , 2 , 113.383 , 256.151 , -31.7858 , 
1194643424 , 0 , 18.9754 , 252.809 , -48.6411 , 1 , 73.6396 , 312.714 , -44.5795 , 2 , 118.054 , 254.404 , -31.3733 , 
1194667454 , 0 , 24.223 , 252.511 , -49.2751 , 1 , 78.5542 , 310.114 , -44.6823 , 2 , 122.609 , 252.587 , -30.7277 , 
1194691347 , 0 , 29.016 , 251.766 , -50.235 , 1 , 83.3812 , 308.321 , -44.526 , 2 , 127.418 , 251.573 , -30.4077 , 
1194727343 , 0 , 36.1217 , 249.918 , -50.2795 , 1 , 89.598 , 302.566 , -43.3274 , 2 , 135.068 , 250.229 , -30.1971 , 
1194751345 , 0 , 40.4377 , 248.357 , -51.2576 , 1 , 93.9398 , 300.541 , -43.2304 , 2 , 139.406 , 248.665 , -29.8591 , 
1194775334 , 0 , 44.475 , 246.784 , -52.0702 , 1 , 97.9749 , 298.008 , -42.8285 , 2 , 143.686 , 247.093 , -29.3998 , 
1194799284 , 0 , 48.6207 , 245.635 , -51.9277 , 1 , 102.671 , 296.671 , -42.4496 , 2 , 148.538 , 246.202 , -29.1467 , 
1194835604 , 0 , 55.697 , 243.302 , -51.5218 , 1 , 112.165 , 298.196 , -43.9182 , 2 , 156.13 , 242.636 , -29.1285 , 
1194859506 , 0 , 60.9659 , 240.421 , -52.9977 , 1 , 117.453 , 295.787 , -43.4762 , 2 , 159.766 , 238.505 , -27.9388 , 
1194895414 , 0 , 68.923 , 235.543 , -53.0945 , 1 , 166.626 , 232.167 , -27.3949 , 
1194907501 , 0 , 71.7073 , 234.041 , -53.1359 , 1 , 168.821 , 229.863 , -27.1487 , 
1194931461 , 0 , 76.7897 , 230.186 , -53.3553 , 1 , 173.725 , 226.294 , -26.4201 , 
1194955470 , 0 , 82.0428 , 227.45 , -53.72 , 1 , 179.767 , 224.152 , -26.1204 , 
1194979457 , 0 , 86.8625 , 223.92 , -53.4665 , 1 , 185.438 , 221.675 , -25.5935 , 
1194991544 , 0 , 89.0201 , 221.734 , -53.2954 , 1 , 187.401 , 219.697 , -24.8894 , 
1195027471 , 0 , 95.0895 , 216.371 , -52.6407 , 1 , 191.997 , 213.249 , -23.0594 , 
1195039465 , 0 , 96.8561 , 214.376 , -52.4298 , 1 , 193.372 , 211.146 , -22.2603 , 
1195075549 , 0 , 101.814 , 208.196 , -52.7145 , 1 , 198.753 , 205.61 , -21.1682 , 
1195099468 , 0 , 104.42 , 203.72 , -52.9364 , 1 , 201.634 , 201.856 , -20.3932 , 
1195123539 , 0 , 106.698 , 199.695 , -52.7477 , 1 , 203.289 , 197.39 , -19.7556 , 
1195135864 , 0 , 107.607 , 197.81 , -52.2955 , 1 , 160.328 , 253.473 , -40.9227 , 2 , 203.501 , 194.856 , -19.306 , 
1195159401 , 0 , 109.524 , 194.519 , -51.792 , 1 , 162.571 , 250.423 , -41.2923 , 2 , 205.83 , 190.965 , -19.4128 , 
1195195467 , 0 , 110.603 , 188.752 , -50.7185 , 1 , 164.996 , 243.728 , -41.3353 , 2 , 207.198 , 184.686 , -18.9573 , 
1195219475 , 0 , 111.082 , 184.87 , -50.069 , 1 , 166.524 , 240.222 , -41.1624 , 2 , 208.418 , 181.258 , -18.799 , 
1195255457 , 0 , 111.761 , 179.313 , -49.4831 , 1 , 167.376 , 234.079 , -40.437 , 2 , 208.744 , 175.503 , -18.1093 , 
1195279458 , 0 , 112.408 , 175.589 , -49.5849 , 1 , 168.499 , 230.909 , -40.5226 , 2 , 209.908 , 172.354 , -17.7971 , 
1195303584 , 0 , 112.723 , 171.966 , -48.4158 , 1 , 169.611 , 227.871 , -40.6825 , 2 , 210.445 , 168.905 , -17.1808 , 
1195340246 , 0 , 112.816 , 165.543 , -47.5567 , 1 , 169.639 , 221.191 , -40.0236 , 2 , 211.519 , 163.545 , -16.5327 , 
1195375580 , 0 , 113.323 , 159.611 , -46.686 , 1 , 169.368 , 214.442 , -39.5386 , 2 , 212.653 , 158.017 , -15.9556 , 
1195399589 , 0 , 112.601 , 154.413 , -46.3157 , 1 , 167.999 , 208.266 , -39.3854 , 2 , 211.606 , 152.946 , -15.8646 , 
1195424514 , 0 , 111.821 , 149.15 , -45.3601 , 1 , 166.344 , 201.882 , -38.6459 , 2 , 210.886 , 148.24 , -15.358 , 
1195459543 , 0 , 110.5 , 141.109 , -44.4689 , 1 , 164.605 , 193.613 , -37.7084 , 2 , 210.362 , 141.449 , -14.8025 , 
1195472495 , 0 , 110.02 , 138.448 , -44.0099 , 1 , 163.913 , 190.602 , -37.5677 , 2 , 210.281 , 138.758 , -14.9822 , 
1195507518 , 0 , 108.789 , 131.58 , -43.0711 , 1 , 162.95 , 184.114 , -37.0465 , 2 , 208.791 , 131.59 , -14.4855 , 
1195531621 , 0 , 106.545 , 126.086 , -42.5267 , 1 , 162.426 , 179.894 , -38.0493 , 2 , 206.905 , 126.296 , -14.2052 , 
1195567610 , 0 , 103.802 , 118.639 , -41.522 , 
1195579772 , 0 , 102.664 , 116.251 , -41.0839 , 
1195603616 , 0 , 100.568 , 111.553 , -40.6473 , 
1195627670 , 0 , 98.471 , 106.927 , -40.2266 , 
1195639726 , 0 , 97.4199 , 104.435 , -40.4328 , 
1195651617 , 0 , 96.2364 , 102.438 , -39.9146 , 
1195675543 , 0 , 94.2062 , 98.5163 , -39.189 , 
1195687777 , 0 , 92.8233 , 96.5196 , -39.0167 , 
1195711721 , 0 , 89.9249 , 92.8113 , -38.3938 , 
1195723698 , 0 , 88.3966 , 90.8816 , -38.1843 , 
1195747778 , 0 , 85.2787 , 86.8465 , -37.9681 , 
1195759740 , 0 , 83.6899 , 84.943 , -37.7522 , 
1195783780 , 0 , 80.3185 , 81.241 , -37.0352 , 
1195796132 , 0 , 78.5074 , 79.3573 , -36.7279 , 
1195819724 , 0 , 75.1395 , 75.841 , -36.2358 , 
1195831730 , 0 , 72.8859 , 74.2417 , -35.997 , 
1195843730 , 0 , 70.6721 , 72.0762 , -36.4663 , 
1195867653 , 0 , 66.8175 , 68.9067 , -36.1329 , 
1195879728 , 0 , 64.3444 , 67.6198 , -35.8736 , 
1195903693 , 0 , 59.5233 , 65.2048 , -35.2142 , 
1195915853 , 0 , 57.0854 , 63.5381 , -35.4018 , 
