time(ms), x(mm), y, z, ax(m/s2), ay, az
28888982.688,-14.491685753,271.71735616,80.998476882,-1.960685586,-1.9065835744,-1.2290257708
28888983.188,-14.4896972,271.73670506,80.99356341,-1.883404759,-1.8323072604,-1.1880898512
28888983.688,-14.488138492,271.75543291,80.988684884,-1.8061397225,-1.7580232008,-1.1471118439
28888984.188,-14.486992622,271.77356298,80.983838552,-1.7288897477,-1.6837311879,-1.1060953275
28888984.688,-14.486242581,271.79111854,80.979021664,-1.6516541338,-1.6094310314,-1.0650437353
28888985.188,-14.485871361,271.80812289,80.974231471,-1.5744322078,-1.5351225559,-1.0239603542
28888985.688,-14.485861954,271.82459929,80.969465221,-1.4972233249,-1.460805606,-0.98284832815
28888986.188,-14.486197352,271.84057102,80.964720164,-1.4200268679,-1.3864800394,-0.94171065457
28888986.688,-14.486860548,271.85606137,80.959993549,-1.3428422482,-1.3121457334,-0.90055018785
28888987.188,-14.487834532,271.87109362,80.955282627,-1.2656689052,-1.2378025816,-0.85936963894
28888987.688,-14.489102296,271.88569104,80.950584648,-1.188506306,-1.1634504929,-0.81817157354
28888988.188,-14.490646834,271.89987691,80.945896859,-1.1113539465,-1.0890893958,-0.77695841595
28888988.688,-14.492451136,271.91367451,80.941216512,-1.0342113505,-1.0147192329,-0.73573244558
28888989.188,-14.494498194,271.92710713,80.936540856,-0.95707806989,-0.94033996581,-0.69449580018
28888989.688,-14.496771002,271.94019803,80.93186714,-0.87995368521,-0.86595157248,-0.65325047405
28888990.188,-14.499252549,271.95297051,80.927192614,-0.80283780493,-0.79155404721,-0.61199831852
28888990.688,-14.501925829,271.96544783,80.922514528,-0.72573006604,-0.71714740236,-0.5707410434
28888991.188,-14.504773832,271.97765327,80.917830131,-0.64863013371,-0.6427316673,-0.52948021494
28888991.688,-14.507779552,271.98961013,80.913136674,-0.57153770146,-0.56830688727,-0.48821725764
28888992.188,-14.51092598,272.00134167,80.908431404,-0.49445249121,-0.49387312675,-0.44695345354
28888992.688,-14.514196108,272.01287117,80.903711573,-0.41737425313,-0.41943046551,-0.40568994241
28888993.188,-14.517572928,272.02422192,80.898974429,-0.34030276574,-0.34497900172,-0.3644277214
28888993.688,-14.521039432,272.03541719,80.894217223,-0.26323783607,-0.27051885086,-0.32316764662
28888994.188,-14.524578611,272.04648027,80.889437203,-0.18617929933,-0.19605014531,-0.2819104303
28888994.688,-14.528173458,272.05743442,80.884631621,-0.10912701917,-0.12157303504,-0.24065664381
28888995.188,-14.531806965,272.06830294,80.879797724,-0.032080887645,-0.047087687694,-0.19940671562
28888995.688,-14.535462123,272.07910909,80.874932763,0.044959174838,0.027405711748,-0.15816093221
28888996.188,-14.539121924,272.08987616,80.870033987,0.1219932195,0.10190696057,-0.11691943758
28888996.688,-14.542769361,272.10062743,80.865098647,0.19902126915,0.17641583868,-0.075682233721
28888997.188,-14.546387424,272.11138618,80.860123991,0.27604331822,0.25093210803,-0.034449179932
28888997.688,-14.549959107,272.12217568,80.85510727,0.3530593327,0.32545551301,0.0067800063332
28888998.188,-14.553467401,272.13301922,80.850045732,0.4300692503,0.39998578064,0.048005751021
28888998.688,-14.556895298,272.14394007,80.844936627,0.50707298015,0.47452261926,0.089228621479
28888999.188,-14.56022579,272.15496151,80.839777206,0.58407040303,0.54906571998,0.1304493279
28888999.688,-14.563441869,272.16610683,80.834564717,0.66106137137,0.62361475654,0.17166872344
28889000.188,-14.566526526,272.1773993,80.829296411,0.73804570902,0.69816938334,0.21288780318
28889000.688,-14.569462754,272.18886219,80.823969537,0.81502321147,0.77272923863,0.25410770545
28889001.188,-14.572233545,272.2005188,80.818581344,0.89199364566,0.84729394112,0.29532971029
28889001.688,-14.57482189,272.2123924,80.813129082,0.96895675015,0.92186309277,0.33655524139
28889002.188,-14.577210781,272.22450626,80.807610001,1.0459122349,0.99643627697,0.37778586439
28889002.688,-14.579383211,272.23688368,80.80202135,1.1176076794,1.0639883328,0.41597169116
28889003.188,-14.581322171,272.24954791,80.79636038,1.1224368525,1.0421112591,0.41531590054
28889003.688,-14.583011768,272.26252024,80.790624756,1.0812076641,0.95861689817,0.38789984518
28889004.188,-14.5844503,272.27579624,80.784817458,1.0390751084,0.8739001056,0.35995785728
28889004.688,-14.585645844,272.28935381,80.778945125,0.99695003339,0.78917928191,0.33201765955
28889005.188,-14.586606669,272.3031705,80.773014469,0.95483262996,0.7044547047,0.30407792224
28889005.688,-14.587341043,272.31722385,80.767032201,0.91272307713,0.61972662933,0.27613741726
28889006.188,-14.587857237,272.33149141,80.761005032,0.87062154221,0.53499529226,0.24819501926
28889006.688,-14.588163519,272.34595073,80.754939674,0.82852818034,0.45026090716,0.2202497046
28889007.188,-14.58826816,272.36057934,80.748842838,0.78644313515,0.36552366956,0.19230055292
28889007.688,-14.588179427,272.37535481,80.742721236,0.74436653795,0.28078375125,0.16434674494
28889008.188,-14.587905591,272.39025467,80.736581578,0.70229850841,0.19604130573,0.1363875646
28889008.688,-14.58745492,272.40525647,80.730430578,0.66023915418,0.11129646426,0.10842239791
28889009.188,-14.586835685,272.42033776,80.724274945,0.61818857102,0.026549338536,0.080450733579
28889009.688,-14.586056154,272.43547609,80.718121392,0.57614684263,-0.058199981829,0.052472161837
28889010.188,-14.585124597,272.45064899,80.711976629,0.53411404091,-0.14295142656,0.024486376467
28889010.688,-14.584049282,272.46583402,80.705847369,0.4920902256,-0.22770494762,-0.0035068277222
28889011.188,-14.58283848,272.48100872,80.699740323,0.45007544471,-0.3124605156,-0.031507551835
28889011.688,-14.581500459,272.49615065,80.693662201,0.40806973393,-0.39721812436,-0.059515796414
28889012.188,-14.580043489,272.51123734,80.687619716,0.36607311719,-0.48197778634,-0.087531458285
28889012.688,-14.578475839,272.52624634,80.681619579,0.32408560627,-0.56673953561,-0.11555433254
28889013.188,-14.576805778,272.5411552,80.675668501,0.28210720093,-0.65150342696,-0.14358411182
28889013.688,-14.575041576,272.55594146,80.669773194,0.24013788894,-0.73626953506,-0.17162038592
28889014.188,-14.573191502,272.57058268,80.663940369,0.19817764583,-0.82103795662,-0.19966264303
28889014.688,-14.571263825,272.58505639,80.658176738,0.15622643522,-0.90580880729,-0.22771026859
28889015.188,-14.569266815,272.59934015,80.652489012,0.11428420856,-0.99058222445,-0.25576254537
28889015.688,-14.56720874,272.61341149,80.646883903,0.072350905071,-1.0753583662,-0.28381865464
28889016.188,-14.565097871,272.62724798,80.641368121,0.030426452015,-1.1601374105,-0.31187767465
28889016.688,-14.562942476,272.64082715,80.635948379,-0.011489235506,-1.2449195555,-0.33993858099
28889017.188,-14.560750824,272.65412654,80.630631387,-0.053396254788,-1.3297050219,-0.3680002484
28889017.688,-14.558531186,272.66712371,80.625423858,-0.09529471496,-1.4144940483,-0.39606144767
28889018.188,-14.55629183,272.67979621,80.620332502,-0.13718473758,-1.4992868956,-0.42412084766
28889018.688,-14.554041025,272.69212157,80.615364031,-0.17906645636,-1.5840838448,-0.4521770159
28889019.188,-14.551787041,272.70407735,80.610525157,-0.22094001713,-1.6688851967,-0.48022841622
28889019.688,-14.549538147,272.71564109,80.605822591,-0.26280557811,-1.7536912737,-0.50827341099
28889020.188,-14.547302613,272.72679033,80.601263044,-0.30466330962,-1.8385024174,-0.53631026011
28889020.688,-14.545088707,272.73750263,80.596853228,-0.34651339417,-1.92331899,-0.56433712019
28889021.188,-14.5429047,272.74775554,80.592599854,-0.38835602684,-2.0081413757,-0.59235204722
28889021.688,-14.540758859,272.75752658,80.588509634,-0.43019141455,-2.0929699763,-0.62035299306
28889022.188,-14.538659456,272.76679332,80.584589278,-0.47201977681,-2.1778052165,-0.64833780829
28889022.688,-14.536614758,272.7755333,80.580845499,-0.51384134528,-2.2626475395,-0.67630424038
28889023.188,-14.534633035,272.78372407,80.577285009,-0.55565636384,-2.3474974097,-0.70424993442
28889023.688,-14.532722557,272.79134317,80.573914517,-0.59746508885,-2.4323553119,-0.73217243378
28889024.188,-14.530891592,272.79836814,80.570740736,-0.63926778878,-2.5172217506,-0.76006917785
28889024.688,-14.52914841,272.80477654,80.567770377,-0.68106474442,-2.6020972508,-0.78793750456
28889025.188,-14.527501281,272.81054592,80.565010152,-0.72285624893,-2.6869823576,-0.81577464882
28889025.688,-14.525958473,272.81565381,80.562466772,-0.76464260769,-2.7718776368,-0.84357774273
28889026.188,-14.524528257,272.82007776,80.560146949,-0.80642413832,-2.8567836731,-0.87134381559
28889026.688,-14.5232189,272.82379532,80.558057393,-0.8480206195,-2.9413604098,-0.89892563813
28889027.188,-14.522038673,272.82678405,80.556204816,-0.86385843038,-2.9773489974,-0.9059046455
28889027.688,-14.520995808,272.82902156,80.55459591,-0.82742709293,-2.914696469,-0.87113038942
28889028.188,-14.520093416,272.83049908,80.553234433,-0.78467179987,-2.8400873312,-0.83129207377
28889028.688,-14.519324203,272.83123532,80.552118191,-0.74192497429,-2.7654713551,-0.79144795555
28889029.188,-14.518679619,272.83125235,80.551244271,-0.69918614202,-2.6908477874,-0.751600698
28889029.688,-14.51815111,272.83057221,80.550609759,-0.65645485941,-2.616215902,-0.71175289075
28889030.188,-14.517730126,272.82921697,80.55021174,-0.61373071314,-2.5415749974,-0.671907049
28889030.688,-14.517408114,272.82720869,80.550047301,-0.5710133202,-2.4669243972,-0.63206561329
28889031.188,-14.517176523,272.82456942,80.550113528,-0.52830232813,-2.3922634511,-0.59223095079
28889031.688,-14.517026799,272.82132123,80.550407506,-0.48559741489,-2.3175915344,-0.5524053543
28889032.188,-14.516950393,272.81748617,80.550926322,-0.44289828881,-2.2429080469,-0.51259104195
28889032.688,-14.516938751,272.8130863,80.551667061,-0.40020468874,-2.1682124145,-0.47279015842
28889033.188,-14.516983321,272.80814367,80.552626809,-0.35751638398,-2.093504088,-0.43300477382
28889033.688,-14.517075552,272.80268035,80.553802653,-0.31483317454,-2.0187825452,-0.39323688523
28889034.188,-14.517206892,272.7967184,80.555191678,-0.27215489045,-1.9440472858,-0.35348841363
28889034.688,-14.517368789,272.79027986,80.55679097,-0.22948139282,-1.8692978392,-0.31376120854
28889035.188,-14.517552691,272.78338681,80.558597616,-0.18681257288,-1.7945337571,-0.27405704347
28889035.688,-14.517750046,272.7760613,80.560608701,-0.14414835243,-1.719754617,-0.23437761851
28889036.188,-14.517952301,272.76832539,80.562821311,-0.10148868402,-1.6449600234,-0.19472456028
28889036.688,-14.518150907,272.76020113,80.565232532,-0.058833550415,-1.5701496041,-0.15509942045
28889037.188,-14.518337309,272.75171058,80.567839451,-0.016182965178,-1.4953230139,-0.11550367758
28889037.688,-14.518502956,272.74287581,80.570639152,0.026463027813,-1.4204799316,-0.075938735368
28889038.188,-14.518639297,272.73371887,80.573628722,0.069104354092,-1.3456200618,-0.03640592367
28889038.688,-14.51873778,272.72426181,80.576805248,0.11174090847,-1.2707431356,0.0030935005618
28889039.188,-14.518789852,272.7145267,80.580165814,0.15437255558,-1.1958489074,0.042558356627
28889039.688,-14.518786962,272.7045356,80.583707507,0.19699912924,-1.1209371583,0.081987535823
28889040.188,-14.518720557,272.69431056,80.587427413,0.23962043287,-1.0460076943,0.12138000482
28889040.688,-14.518582086,272.68387365,80.591322618,0.28223623929,-0.97106034739,0.16073480357
28889041.188,-14.518362997,272.67324691,80.595390208,0.32484629087,-0.89609497354,0.20005104677
28889041.688,-14.518054738,272.66245241,80.599627268,0.36745029941,-0.82111145502,0.23932792321
28889042.188,-14.517648757,272.65151221,80.604030886,0.41004794608,-0.74610969944,0.27856469522
28889042.688,-14.517136502,272.64044837,80.608598145,0.45263888164,-0.67108963969,0.31776069993
28889043.188,-14.516509421,272.62928293,80.613326134,0.4952227263,-0.59605123312,0.35691534872
28889043.688,-14.515758963,272.61803797,80.618211937,0.53779906959,-0.52099446362,0.39602812694
28889044.188,-14.514876574,272.60673554,80.62325264,0.58036747054,-0.44591934036,0.43509859376
28889044.688,-14.513853704,272.59539769,80.62844533,0.62292745775,-0.37082589612,0.47412638412
28889045.188,-14.512681801,272.58404649,80.633787093,0.66547852896,-0.29571419159,0.51311120545
28889045.688,-14.511352312,272.572704,80.639275014,0.70802015158,-0.22058431049,0.55205284104
28889046.188,-14.509856686,272.56139227,80.644906179,0.75055176219,-0.14543636376,0.59095114766
28889046.688,-14.50818637,272.55013336,80.650677675,0.79307276697,-0.070270485804,0.62980605703
28889047.188,-14.506332813,272.53894932,80.656586587,0.83558254122,0.0049131618526,0.66861757515
28889047.688,-14.504287463,272.52786223,80.662630001,0.87808042971,0.080114393592,0.70738578228
28889048.188,-14.502041768,272.51689413,80.668805003,0.9205657465,0.15533299775,0.74611083385
28889048.688,-14.499587176,272.50606709,80.67510868,0.96303777486,0.23056873783,0.78479295919
28889049.188,-14.496915135,272.49540315,80.681538117,1.0054957674,0.30582135155,0.82343246279
28889049.688,-14.494017093,272.48492439,80.6880904,1.0479389459,0.38109055184,0.86202972351
28889050.188,-14.490884498,272.47465286,80.694762615,1.0903665012,0.45637602532,0.90058519505
28889050.688,-14.487508799,272.46461061,80.701551848,1.1219423952,0.5432924454,0.93588695747
28889051.188,-14.483881443,272.45481971,80.708455185,1.0855503662,0.70305489642,0.9509702584
28889051.688,-14.479996782,272.44530384,80.715467482,1.0228489965,0.89099128821,0.9581441703
28889052.188,-14.475867379,272.43609688,80.722569608,0.96005944401,1.0789923179,0.96518340242
28889052.688,-14.471512837,272.42723667,80.729737023,0.89723773918,1.2669969836,0.9721056637
28889053.188,-14.466952778,272.41876103,80.736945178,0.83438318058,1.4550051199,0.97891224634
28889053.688,-14.462206821,272.41070781,80.744169519,0.7714951329,1.6430165258,0.98560488855
28889054.188,-14.457294586,272.40311483,80.751385497,0.70857302636,1.8310309591,0.99218577156
28889054.688,-14.452235694,272.39601995,80.75856856,0.64561635691,2.0190481402,0.998657522
28889055.188,-14.447049763,272.38946099,80.765694156,0.58262468659,2.2070677531,1.0050232128
28889055.688,-14.441756415,272.38347578,80.772737735,0.51959764284,2.3950894422,1.0112863606
28889056.188,-14.43637527,272.37810218,80.779674744,0.45653491909,2.5831128164,1.017450929
28889056.688,-14.430925947,272.37337801,80.786480634,0.39343627437,2.7711374464,1.0235213266
28889057.188,-14.425428067,272.36934111,80.793130853,0.33030153363,2.9591628678,1.0295024091
28889057.688,-14.419901249,272.36602931,80.799600849,0.26713058738,3.1471885784,1.0353994777
28889058.188,-14.414365113,272.36348046,80.805866071,0.20392339206,3.3352140409,1.0412182809
28889058.688,-14.408839281,272.36173239,80.811901968,0.1406799696,3.5232386804,1.0469650127
28889059.188,-14.403343371,272.36082293,80.817683989,0.077400407994,3.7112618889,1.0526463154
28889059.688,-14.397897004,272.36078993,80.823187583,0.014084860725,3.8992830203,1.0582692774
28889060.188,-14.392519799,272.36167121,80.828388197,-0.049266453017,4.0873013928,1.0638414335
28889060.688,-14.387231378,272.36350462,80.833261282,-0.11265324804,4.2753162911,1.0693707672
28889061.188,-14.382051359,272.36632799,80.837782286,-0.17607517367,4.4633269624,1.074865708
28889061.688,-14.376999363,272.37017916,80.841926658,-0.23953181349,4.6513326176,1.0803351319
28889062.188,-14.37209501,272.37509596,80.845669845,-0.30302268513,4.8393324346,1.0857883637
28889062.688,-14.367357921,272.38111624,80.848987298,-0.36654724077,5.0273255519,1.0912351735
28889063.188,-14.362807714,272.38827782,80.851854465,-0.43010486668,5.2153110738,1.096685779
28889063.688,-14.35846401,272.39661855,80.854246795,-0.49369488334,5.4032880684,1.1021508452
28889064.188,-14.35434643,272.40617626,80.856139736,-0.55731654578,5.5912555644,1.1076414811
28889064.688,-14.350474593,272.41698879,80.857508737,-0.62096904286,5.779212557,1.1131692455
28889065.188,-14.346868119,272.42909397,80.858329248,-0.68465149808,5.9671579999,1.1187461401
28889065.688,-14.343546628,272.44252964,80.858576716,-0.74836296898,6.1550908106,1.1243846131
28889066.188,-14.340529741,272.45733364,80.85822659,-0.81210244736,6.343009868,1.1300975586
28889066.688,-14.337837077,272.4735438,80.85725432,-0.87586885928,6.5309140101,1.1358983144
28889067.188,-14.335488257,272.49119796,80.855635354,-0.93966106508,6.7188020351,1.1418006625
28889067.688,-14.3335029,272.51033395,80.853345141,-1.0034778592,6.9066727003,1.147818829
28889068.188,-14.331900627,272.53098962,80.850359129,-1.0673179705,7.0945247206,1.1539674823
28889068.688,-14.330701057,272.5532028,80.846652768,-1.1311800617,7.2823567682,1.1602617335
28889069.188,-14.329923811,272.57701133,80.842201506,-1.19506273,7.4701674703,1.1667171346
28889069.688,-14.329588509,272.60245304,80.836980792,-1.2589645068,7.6579554098,1.1733496787
28889070.188,-14.32971477,272.62956576,80.830966075,-1.3228838574,7.8457191221,1.1801757978
28889070.688,-14.330322215,272.65838734,80.824132803,-1.3868191815,8.0334570952,1.187212363
28889071.188,-14.331430464,272.68895562,80.816456425,-1.4507688129,8.2211677676,1.1944766826
28889071.688,-14.333059137,272.72130842,80.80791239,-1.5147310194,8.408849527,1.2019865017
28889072.188,-14.335227854,272.75548359,80.798476147,-1.5787040031,8.5965007085,1.2097599997
28889072.688,-14.337956234,272.79151895,80.788123144,-1.6426859001,8.7841195922,1.2178157898
28889073.188,-14.341263899,272.82945236,80.776828831,-1.7066747805,8.971704404,1.226172918
28889073.688,-14.345170468,272.86932164,80.764568656,-1.7706686485,9.1592533098,1.2348508603
28889074.188,-14.349695561,272.91116463,80.751318068,-1.8346654425,9.3467644168,1.2438695215
28889074.688,-14.354858798,272.95501917,80.737052515,-1.8986630347,9.5342357701,1.2532492346
28889075.188,-14.360679799,273.00092309,80.721747447,-1.9626592315,9.7216653494,1.2630107559
28889075.688,-14.367178185,273.04891423,80.705378311,-2.0266517731,9.9090510691,1.273175267
28889076.188,-14.374373574,273.09903043,80.687920558,-2.0906383336,10.096390774,1.2837643694
28889076.688,-14.382285589,273.15130952,80.669349635,-2.1543492599,10.282787139,1.2946939116
28889077.188,-14.390933847,273.20578935,80.649640992,-2.1654831717,10.293121792,1.285132611
28889077.688,-14.400337885,273.26250754,80.628770179,-2.0612404895,9.9172877584,1.2297140319
28889078.188,-14.410500416,273.32146406,80.606732793,-1.9416232265,9.4902324308,1.1680470146
28889078.688,-14.421387254,273.38257615,80.583568414,-1.8219427919,9.0632143712,1.1061865294
28889079.188,-14.432959314,273.44575007,80.559322457,-1.7022040589,8.6362404971,1.0440867908
28889079.688,-14.445177511,273.51089209,80.534040338,-1.5824116745,8.2093174282,0.98170415875
28889080.188,-14.458002762,273.57790847,80.507767473,-1.4625700592,7.7824514882,0.91899714076
28889080.688,-14.47139598,273.64670549,80.480549279,-1.3426834074,7.3556487017,0.85592639067
28889081.188,-14.485318082,273.7171894,80.45243117,-1.222755687,6.9289147972,0.79245470972
28889081.688,-14.499729984,273.78926649,80.423458564,-1.1027906396,6.5022552037,0.72854704629
28889082.188,-14.514592599,273.862843,80.393676876,-0.98279178024,6.0756750508,0.66417049426
28889082.688,-14.529866844,273.93782521,80.363131523,-0.86276239781,5.6491791663,0.59929429255
28889083.188,-14.545513635,274.01411939,80.331867919,-0.74270555463,5.2227720735,0.53388982224
28889083.688,-14.561493886,274.09163181,80.299931482,-0.62262408649,4.7964579911,0.46793060684
28889084.188,-14.577768513,274.17026872,80.267367627,-0.50252060261,4.3702408288,0.40139230825
28889084.688,-14.594298431,274.24993639,80.23422177,-0.38239748585,3.9441241838,0.3342527239
28889085.188,-14.611044556,274.3305411,80.200539328,-0.26225689217,3.5181113404,0.26649178609
28889085.688,-14.627967802,274.41198911,80.166365715,-0.14210075109,3.0922052637,0.19809155622
28889086.188,-14.645029087,274.49418669,80.131746349,-0.021930765319,2.666408598,0.1290362231
28889086.688,-14.662189324,274.57704009,80.096726645,0.09825158919,2.2407236625,0.059312098785
28889087.188,-14.679409429,274.6604556,80.061352019,0.2184450633,1.815152448,-0.011092385406
28889087.688,-14.696650318,274.74433947,80.025667888,0.33864863461,1.389696611,-0.082186683159
28889088.188,-14.713872906,274.82859797,79.989719666,0.45886150771,0.96435747278,-0.15397813699
28889088.688,-14.731038108,274.91313737,79.953552771,0.57908311414,0.53913601357,-0.22647198213
28889089.188,-14.74810684,274.99786394,79.917212618,0.69931311234,0.11403286782,-0.29967135274
28889089.688,-14.765040017,275.08268394,79.880744624,0.81955138779,-0.3109516784,-0.37357728463
28889090.188,-14.781798554,275.16750364,79.844194203,0.93979805301,-0.73581769259,-0.44818872162
28889090.688,-14.798343367,275.2522293,79.807606773,1.0600534474,-1.1605656004,-0.52350251928
28889091.188,-14.814635372,275.3367672,79.771027749,1.180318138,-1.5851961866,-0.59951344934
28889091.688,-14.830635483,275.4210236,79.734502547,1.300592918,-2.0097106051,-0.67621420667
28889092.188,-14.846304616,275.50490476,79.698076583,1.4208788087,-2.4341103755,-0.75359541102
28889092.688,-14.861603686,275.58831695,79.661795274,1.5411770579,-2.8583973941,-0.83164561461
28889093.188,-14.876493609,275.67116644,79.625704034,1.6614891406,-3.2825739323,-0.91035130486
28889093.688,-14.890935301,275.7533595,79.589848281,1.7818167589,-3.7066426429,-0.98969691
28889094.188,-14.904889676,275.83480239,79.55427343,1.9021618421,-4.1306065629,-1.0696648028
28889094.688,-14.91831765,275.91540137,79.519024898,2.0225265465,-4.5544691171,-1.1502353054
28889095.188,-14.931180138,275.99506272,79.484148099,2.1429132551,-4.9782341215,-1.2313866939
28889095.688,-14.943438055,276.07369271,79.449688451,2.2633245784,-5.4019057838,-1.3130951994
28889096.188,-14.955052318,276.15119759,79.415691369,2.3837633532,-5.8254887112,-1.3953350163
28889096.688,-14.965983841,276.22748364,79.382202269,2.5042326434,-6.2489879076,-1.478078301
28889097.188,-14.97619354,276.30245712,79.349266567,2.6247357397,-6.6724087786,-1.5612951774
28889097.688,-14.98564233,276.3760243,79.316929679,2.7452761592,-7.095757134,-1.6449537394
28889098.188,-14.994291127,276.44809144,79.285237022,2.8658576458,-7.5190391874,-1.7290200518
28889098.688,-15.002100846,276.51856481,79.254234011,2.9679544837,-7.8949908156,-1.8047737315
28889099.188,-15.009032402,276.58735069,79.223966062,2.9201210628,-7.88837299,-1.8102917645
28889099.688,-15.015052334,276.6543656,79.194473523,2.7996269964,-7.6964538914,-1.7813454671
28889100.188,-15.020172696,276.71960924,79.165755721,2.6786611373,-7.503396406,-1.7517863211
28889100.688,-15.024427595,276.78312158,79.137792109,2.5576985014,-7.3104144361,-1.7218575032
28889101.188,-15.027851283,276.84494287,79.110562007,2.4367368344,-7.1175043919,-1.6915771752
28889101.688,-15.030478013,276.90511335,79.084044734,2.3157739844,-6.9246627722,-1.6609629306
28889102.188,-15.032342037,276.96367326,79.058219612,2.1948079023,-6.7318861669,-1.6300317971
28889102.688,-15.033477609,277.02066285,79.033065962,2.0738366414,-6.5391712573,-1.5988002378
28889103.188,-15.03391898,277.07612236,79.008563103,1.9528583578,-6.3465148178,-1.5672841529
28889103.688,-15.033700404,277.13009203,78.984690356,1.8318713101,-6.1539137173,-1.5354988819
28889104.188,-15.032856131,277.1826121,78.961427043,1.7108738598,-5.9613649197,-1.5034592042
28889104.688,-15.031420416,277.23372282,78.938752483,1.5898644708,-5.7688654856,-1.4711793415
28889105.188,-15.029427511,277.28346444,78.916645997,1.4688417098,-5.5764125727,-1.438672958
28889105.688,-15.026911668,277.33187718,78.895086905,1.3478042462,-5.3840034365,-1.4059531626
28889106.188,-15.02390714,277.37900131,78.874054529,1.2267508518,-5.1916354328,-1.3730325101
28889106.688,-15.020448179,277.42487705,78.853528188,1.1056804011,-4.999306016,-1.3399230014
28889107.188,-15.016569038,277.46954466,78.833487203,0.98459187099,-4.8070127422,-1.3066360863
28889107.688,-15.012303969,277.51304437,78.813910895,0.86348434083,-4.6147532685,-1.2731826623
28889108.188,-15.007687225,277.55541643,78.794778584,0.7423569924,-4.4225253539,-1.2395730772
28889108.688,-15.002753059,277.59670108,78.776069592,0.62120910969,-4.2303268606,-1.2058171298
28889109.188,-14.997535723,277.63693856,78.757763237,0.50004007892,-4.0381557543,-1.1719240701
28889109.688,-14.992069469,277.67616913,78.739838842,0.37884938859,-3.8460101038,-1.1379025999
28889110.188,-14.98638855,277.71443301,78.722275726,0.25763662911,-3.6538880831,-1.1037608749
28889110.688,-14.980527218,277.75177046,78.705053209,0.13640149298,-3.4617879709,-1.0695065036
28889111.188,-14.974519727,277.78822171,78.688150614,0.015143774583,-3.2697081513,-1.0351465493
28889111.688,-14.968400329,277.82382701,78.67154726,-0.10613662993,-3.0776471148,-1.00068753
28889112.188,-14.962203275,277.8586266,78.655222467,-0.2274397225,-2.885603457,-0.9661354185
28889112.688,-14.955962819,277.89266073,78.639155556,-0.34876540352,-2.6935758812,-0.93149564391
28889113.188,-14.949713214,277.92596964,78.623325849,-0.47011347182,-2.5015631978,-0.89677309143
28889113.688,-14.943488711,277.95859356,78.607712664,-0.5914836246,-2.309564324,-0.86197210288
28889114.188,-14.937323564,277.99057275,78.592295324,-0.71287545754,-2.1175782844,-0.82709647592
28889114.688,-14.931252024,278.02194745,78.577053148,-0.83428846518,-1.9256042134,-0.79214946769
28889115.188,-14.925308345,278.0527579,78.561965457,-0.95572204048,-1.7336413518,-0.75713379072
28889115.688,-14.919526778,278.08304434,78.547011571,-1.0771754751,-1.5416890498,-0.72205161612
28889116.188,-14.913941577,278.11284701,78.532170811,-1.1986479597,-1.3497467669,-0.68690457313
28889116.688,-14.908586994,278.14220617,78.517422498,-1.3201385833,-1.1578140709,-0.65169374904
28889117.188,-14.903497282,278.17116204,78.502745953,-1.4416463341,-0.96589063993,-0.61641968941
28889117.688,-14.898706692,278.19975488,78.488120494,-1.5631700989,-0.77397626089,-0.58108239847
28889118.188,-14.894249478,278.22802493,78.473525445,-1.6847086633,-0.58207083144,-0.5456813393
28889118.688,-14.890159892,278.25601243,78.458940124,-1.8062607118,-0.39017435901,-0.51021543365
28889119.188,-14.886472187,278.28375762,78.444343852,-1.9278248274,-0.19828696042,-0.47468306168
28889119.688,-14.883220615,278.31130074,78.42971595,-2.0493994923,-0.0064088655912,-0.43908206428
28889120.188,-14.880439429,278.33868205,78.415035739,-2.170983087,0.18545958707,-0.40340973982
28889120.688,-14.87816288,278.36594178,78.400282538,-2.2925738904,0.37731794723,-0.36766284684
28889121.188,-14.876425223,278.39312017,78.38543567,-2.4141700804,0.56916565287,-0.33183760331
28889121.688,-14.875260709,278.42025747,78.370474453,-2.5357697331,0.76100203034,-0.29592968716
28889122.188,-14.87470359,278.44739392,78.355378209,-2.6573708226,0.95282629512,-0.25993423477
28889122.688,-14.87478812,278.47456977,78.340126258,-2.7499982033,1.0939956792,-0.23246034841
28889123.188,-14.875548551,278.50182525,78.324697921,-2.6906190057,0.96946992282,-0.25015685264
28889123.688,-14.87701088,278.52919003,78.309078178,-2.5815641005,0.75811878723,-0.28268836189
28889124.188,-14.879157789,278.55663823,78.29328171,-2.4724863839,0.54672734378,-0.31529770165
28889124.688,-14.881957806,278.58412585,78.2773329,-2.3634160181,0.33534529483,-0.34798129942
28889125.188,-14.885379451,278.61160886,78.26125614,-2.2543550282,0.12397325247,-0.38074334937
28889125.688,-14.889391242,278.63904323,78.245075818,-2.1453053295,-0.087388268171,-0.41358746508
28889126.188,-14.893961699,278.66638494,78.228816327,-2.0362687282,-0.29873885438,-0.44651668404
28889126.688,-14.899059341,278.69358996,78.212502056,-1.9272469216,-0.51007819198,-0.47953346378
28889127.188,-14.904652687,278.72061427,78.196157395,-1.8182414976,-0.72140606746,-0.51263968516
28889127.688,-14.910710257,278.74741384,78.179806735,-1.7092539352,-0.93272236932,-0.54583665091
28889128.188,-14.91720057,278.77394465,78.163474466,-1.6002856044,-1.1440270857,-0.57912508551
28889128.688,-14.924092145,278.80016267,78.147184979,-1.4913377663,-1.355320308,-0.61250513686
